WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.172225653000055 49.114008560000059)","Unfall 151077 (2020) Kat:3 Licht:0",151077,3,2,1,06,19,3,0,0,1,1,0,0
"POINT (9.196201268000039 49.147625614000049)","Unfall 151101 (2020) Kat:3 Licht:0",151101,3,3,5,06,11,2,0,0,1,1,0,0
"POINT (9.240381190000051 49.143855506000079)","Unfall 151154 (2020) Kat:2 Licht:0",151154,2,7,0,06,20,2,0,0,1,0,0,0
"POINT (9.199940070000025 49.157746507000070)","Unfall 151176 (2020) Kat:3 Licht:0",151176,3,3,5,06,07,4,0,0,1,1,0,0
"POINT (9.218913098000030 49.142006854000044)","Unfall 151231 (2020) Kat:2 Licht:0",151231,2,4,6,06,09,3,0,0,0,0,1,0
"POINT (9.203764821000050 49.144769225000061)","Unfall 151257 (2020) Kat:3 Licht:0",151257,3,1,8,06,20,2,0,0,0,1,0,0
"POINT (9.193279393000069 49.118468331000031)","Unfall 151310 (2020) Kat:3 Licht:0",151310,3,1,9,06,11,2,0,0,1,0,0,0
"POINT (9.197127203000036 49.144274578000079)","Unfall 151344 (2020) Kat:3 Licht:0",151344,3,3,5,07,08,4,0,0,0,1,0,0
"POINT (9.206724732000055 49.121929733000059)","Unfall 151494 (2020) Kat:3 Licht:0",151494,3,3,5,06,14,6,0,0,0,1,0,0
"POINT (9.229423973000053 49.138732976000028)","Unfall 151499 (2020) Kat:3 Licht:0",151499,3,2,4,07,07,4,0,0,1,1,0,0
"POINT (9.224606280000046 49.143043693000038)","Unfall 151568 (2020) Kat:3 Licht:0",151568,3,7,0,07,20,1,0,0,0,0,0,1
"POINT (9.216884561000029 49.143576734000078)","Unfall 151570 (2020) Kat:3 Licht:0",151570,3,7,6,07,13,1,0,0,1,0,1,0
"POINT (9.213723238000057 49.140237020000029)","Unfall 151596 (2020) Kat:3 Licht:0",151596,3,7,7,07,14,5,0,0,0,0,0,1
"POINT (9.205215373000044 49.133785108000041)","Unfall 151647 (2020) Kat:3 Licht:0",151647,3,3,5,07,09,7,0,0,1,1,0,0
"POINT (9.221864163000021 49.149825150000026)","Unfall 151649 (2020) Kat:3 Licht:0",151649,3,6,2,07,13,7,0,0,0,1,0,0
"POINT (9.174555620000035 49.179556801000047)","Unfall 151672 (2020) Kat:3 Licht:0",151672,3,2,4,07,10,2,0,0,0,0,0,0
"POINT (9.233910101000049 49.140036857000041)","Unfall 151735 (2020) Kat:3 Licht:0",151735,3,5,1,07,16,6,0,0,1,1,0,0
"POINT (9.194486316000052 49.131382332000044)","Unfall 151883 (2020) Kat:3 Licht:0",151883,3,2,5,07,19,7,0,0,0,1,0,1
"POINT (9.204208750000021 49.133444447000045)","Unfall 151928 (2020) Kat:3 Licht:1",151928,3,7,6,07,20,5,0,1,1,0,1,0
"POINT (9.204836760000035 49.135182449000069)","Unfall 152139 (2020) Kat:2 Licht:2",152139,2,7,1,07,00,4,0,2,1,1,0,0
"POINT (9.208182786000066 49.125745730000062)","Unfall 152181 (2020) Kat:3 Licht:0",152181,3,3,5,07,13,2,0,0,0,1,0,1
"POINT (9.212332653000033 49.180679261000080)","Unfall 152249 (2020) Kat:3 Licht:0",152249,3,7,0,07,05,4,0,0,1,1,0,0
"POINT (9.205213873000048 49.133790648000058)","Unfall 152288 (2020) Kat:3 Licht:0",152288,3,2,5,07,20,2,0,0,1,1,0,0
"POINT (9.200272861000030 49.132663094000065)","Unfall 152377 (2020) Kat:3 Licht:0",152377,3,7,0,07,18,1,0,0,1,0,0,0
"POINT (9.245006954000075 49.140968865000048)","Unfall 152384 (2020) Kat:3 Licht:0",152384,3,7,2,07,13,3,0,0,0,1,0,0
"POINT (9.222886584000037 49.136741775000075)","Unfall 152493 (2020) Kat:3 Licht:0",152493,3,5,1,07,11,3,0,0,1,1,0,0
"POINT (9.219047505000049 49.147506350000072)","Unfall 152582 (2020) Kat:3 Licht:0",152582,3,2,5,07,12,1,0,0,0,1,0,0
"POINT (9.220198833000040 49.138774367000053)","Unfall 152591 (2020) Kat:3 Licht:0",152591,3,6,3,07,15,5,0,0,0,1,0,1
"POINT (9.176961325000036 49.183303468000076)","Unfall 152742 (2020) Kat:3 Licht:0",152742,3,2,4,07,06,6,0,0,0,1,0,0
"POINT (9.234352920000049 49.144894943000054)","Unfall 152772 (2020) Kat:2 Licht:0",152772,2,7,1,07,17,2,0,0,1,1,0,0
"POINT (9.222565828000029 49.143232448000049)","Unfall 152805 (2020) Kat:2 Licht:0",152805,2,2,3,07,14,4,0,0,0,1,0,0
"POINT (9.232176000000038 49.147820940000031)","Unfall 152831 (2020) Kat:3 Licht:0",152831,3,2,5,07,07,2,0,0,0,1,0,0
"POINT (9.209482080000043 49.169337332000055)","Unfall 152847 (2020) Kat:3 Licht:0",152847,3,6,1,07,16,6,0,0,0,1,0,1
"POINT (9.233838294000066 49.138456804000043)","Unfall 152849 (2020) Kat:3 Licht:0",152849,3,3,5,07,15,6,0,0,1,1,0,0
"POINT (9.244808873000068 49.133943125000030)","Unfall 152911 (2020) Kat:3 Licht:0",152911,3,7,0,08,15,7,0,0,1,0,0,0
"POINT (9.206493996000063 49.131763588000069)","Unfall 152976 (2020) Kat:3 Licht:0",152976,3,5,1,07,16,3,0,0,0,1,0,1
"POINT (9.201979443000028 49.119258444000081)","Unfall 153103 (2020) Kat:3 Licht:0",153103,3,3,5,08,11,4,0,0,1,1,0,0
"POINT (9.204946373000041 49.126251508000053)","Unfall 153256 (2020) Kat:3 Licht:2",153256,3,1,0,08,21,4,0,2,0,0,0,1
"POINT (9.221096619000036 49.136636552000027)","Unfall 153267 (2020) Kat:3 Licht:0",153267,3,6,2,08,12,6,0,0,0,1,0,0
"POINT (9.195677894000028 49.118206406000070)","Unfall 153426 (2020) Kat:3 Licht:0",153426,3,7,1,08,12,7,0,0,1,1,0,0
"POINT (9.185550957000032 49.184316137000053)","Unfall 153530 (2020) Kat:3 Licht:0",153530,3,6,2,08,16,2,0,0,0,1,0,0
"POINT (9.227482051000038 49.138856429000043)","Unfall 153532 (2020) Kat:3 Licht:0",153532,3,7,8,08,13,2,0,0,0,1,0,0
"POINT (9.168625725000027 49.157001944000058)","Unfall 153534 (2020) Kat:3 Licht:0",153534,3,3,5,08,09,5,0,0,1,1,0,0
"POINT (9.231347870000036 49.132182651000051)","Unfall 153644 (2020) Kat:2 Licht:0",153644,2,7,0,08,12,7,0,0,1,0,0,0
"POINT (9.214619729000049 49.139783592000072)","Unfall 153696 (2020) Kat:2 Licht:0",153696,2,7,0,08,07,4,0,0,1,0,0,0
"POINT (9.220928760000049 49.135997690000067)","Unfall 153829 (2020) Kat:3 Licht:0",153829,3,2,0,08,15,6,0,0,0,1,0,0
"POINT (9.191568241000027 49.142638984000030)","Unfall 153887 (2020) Kat:3 Licht:0",153887,3,5,1,08,09,5,0,0,0,1,0,0
"POINT (9.191986576000033 49.117831458000069)","Unfall 153888 (2020) Kat:3 Licht:0",153888,3,3,5,08,19,5,0,0,1,0,0,0
"POINT (9.192030343000056 49.135789842000065)","Unfall 153976 (2020) Kat:3 Licht:2",153976,3,3,5,08,05,4,0,2,0,1,0,0
"POINT (9.221426631000043 49.147364933000063)","Unfall 154157 (2020) Kat:3 Licht:0",154157,3,4,6,09,18,3,0,0,0,1,1,0
"POINT (9.210941332000061 49.121517112000049)","Unfall 154303 (2020) Kat:3 Licht:0",154303,3,1,9,09,19,5,0,0,0,1,0,0
"POINT (9.208207668000057 49.141098391000071)","Unfall 154351 (2020) Kat:3 Licht:1",154351,3,2,5,09,20,2,0,1,0,1,0,1
"POINT (9.215690584000072 49.159024785000042)","Unfall 154518 (2020) Kat:2 Licht:0",154518,2,7,0,09,13,4,0,0,1,0,0,0
"POINT (9.216896657000063 49.143597755000030)","Unfall 154602 (2020) Kat:3 Licht:0",154602,3,6,3,09,17,3,0,0,1,0,0,0
"POINT (9.208121587000051 49.139262640000027)","Unfall 154603 (2020) Kat:3 Licht:0",154603,3,3,5,09,18,3,0,0,0,1,0,1
"POINT (9.193241911000030 49.170097030000079)","Unfall 154642 (2020) Kat:3 Licht:2",154642,3,4,6,09,20,7,0,2,0,0,1,0
"POINT (9.237363547000030 49.140118283000049)","Unfall 154670 (2020) Kat:3 Licht:0",154670,3,3,5,09,14,2,0,0,0,1,0,0
"POINT (9.183362019000072 49.184778405000031)","Unfall 154673 (2020) Kat:3 Licht:0",154673,3,3,5,09,17,3,0,0,1,1,0,0
"POINT (9.206669189000024 49.134084211000072)","Unfall 154756 (2020) Kat:2 Licht:0",154756,2,6,2,09,17,5,0,0,0,1,0,1
"POINT (9.225120557000025 49.157871210000053)","Unfall 154994 (2020) Kat:3 Licht:0",154994,3,6,2,09,07,4,0,0,0,1,0,0
"POINT (9.175628046000043 49.139892900000063)","Unfall 155024 (2020) Kat:3 Licht:0",155024,3,6,2,09,18,2,0,0,0,1,0,0
"POINT (9.225854465000055 49.149448094000036)","Unfall 155027 (2020) Kat:3 Licht:0",155027,3,2,5,09,16,2,0,0,1,1,0,0
"POINT (9.181969908000042 49.152215801000068)","Unfall 155096 (2020) Kat:2 Licht:0",155096,2,7,0,09,13,6,0,0,0,0,0,1
"POINT (9.213084319000075 49.146019779000028)","Unfall 155098 (2020) Kat:3 Licht:2",155098,3,7,0,09,03,1,0,2,1,0,0,0
"POINT (9.217491733000031 49.142173496000055)","Unfall 155099 (2020) Kat:3 Licht:0",155099,3,7,0,09,17,6,0,0,1,0,0,0
"POINT (9.207471192000071 49.123554300000080)","Unfall 155104 (2020) Kat:3 Licht:0",155104,3,3,5,09,15,6,0,0,1,1,0,0
"POINT (9.193377691000023 49.171029112000042)","Unfall 155106 (2020) Kat:3 Licht:0",155106,3,7,6,09,08,4,0,0,0,1,1,0
"POINT (9.191844250000031 49.143693173000031)","Unfall 155204 (2020) Kat:3 Licht:0",155204,3,3,5,09,12,1,0,0,0,1,0,0
"POINT (9.194258802000036 49.118763870000066)","Unfall 155262 (2020) Kat:3 Licht:0",155262,3,2,4,09,17,2,0,0,1,1,0,0
"POINT (9.224404573000072 49.139958003000061)","Unfall 155317 (2020) Kat:3 Licht:0",155317,3,4,6,09,13,5,0,0,1,0,1,0
"POINT (9.184690964000026 49.183125216000064)","Unfall 155366 (2020) Kat:3 Licht:0",155366,3,3,5,09,16,2,0,0,0,1,0,0
"POINT (9.200775878000059 49.173963898000068)","Unfall 155473 (2020) Kat:3 Licht:1",155473,3,5,1,10,17,5,1,1,0,0,0,0
"POINT (9.213097274000063 49.153134518000059)","Unfall 155478 (2020) Kat:2 Licht:0",155478,2,3,5,10,17,5,1,0,1,1,0,0
"POINT (9.218558069000039 49.145826544000045)","Unfall 155630 (2020) Kat:3 Licht:1",155630,3,7,0,10,19,6,0,1,1,1,0,0
"POINT (9.190871558000026 49.119723914000076)","Unfall 155681 (2020) Kat:2 Licht:0",155681,2,4,6,09,11,4,0,0,0,1,1,0
"POINT (9.198907018000057 49.149577551000050)","Unfall 155719 (2020) Kat:3 Licht:0",155719,3,3,5,10,16,7,0,0,0,1,0,0
"POINT (9.215413529000045 49.137798850000081)","Unfall 155731 (2020) Kat:3 Licht:0",155731,3,4,6,10,12,2,1,0,0,1,1,0
"POINT (9.248771812000030 49.135750978000033)","Unfall 155733 (2020) Kat:3 Licht:0",155733,3,3,5,10,15,4,1,0,1,1,0,0
"POINT (9.220692200000030 49.135036721000063)","Unfall 155821 (2020) Kat:3 Licht:0",155821,3,2,0,10,15,3,0,0,0,1,0,0
"POINT (9.216479138000068 49.142813559000047)","Unfall 155838 (2020) Kat:3 Licht:0",155838,3,7,0,10,12,1,0,0,1,0,0,0
"POINT (9.209029936000036 49.138181617000043)","Unfall 155910 (2020) Kat:3 Licht:0",155910,3,7,0,10,13,3,0,0,1,0,0,0
"POINT (9.171373690000053 49.161135637000029)","Unfall 155952 (2020) Kat:3 Licht:0",155952,3,2,5,10,17,5,0,0,1,1,0,0
"POINT (9.211837849000062 49.130886738000072)","Unfall 156090 (2020) Kat:3 Licht:1",156090,3,3,5,10,07,4,0,1,1,1,0,0
"POINT (9.211943862000055 49.133523535000052)","Unfall 156093 (2020) Kat:2 Licht:1",156093,2,1,8,10,18,4,1,1,1,0,0,0
"POINT (9.221218096000030 49.139164144000063)","Unfall 156105 (2020) Kat:3 Licht:0",156105,3,6,2,10,13,5,1,0,0,1,0,0
"POINT (9.196223733000068 49.147687980000057)","Unfall 156186 (2020) Kat:3 Licht:0",156186,3,6,2,10,15,6,1,0,0,1,0,0
"POINT (9.227745517000074 49.123595775000069)","Unfall 156277 (2020) Kat:3 Licht:0",156277,3,7,0,10,13,1,0,0,1,1,0,0
"POINT (9.225412438000035 49.148149280000041)","Unfall 156313 (2020) Kat:2 Licht:0",156313,2,7,6,10,09,7,0,0,0,1,1,0
"POINT (9.185610394000037 49.146375909000028)","Unfall 156350 (2020) Kat:3 Licht:2",156350,3,7,5,10,19,3,0,2,0,1,0,0
"POINT (9.228460249000023 49.142739478000067)","Unfall 156362 (2020) Kat:3 Licht:0",156362,3,3,5,10,13,4,0,0,1,1,0,0
"POINT (9.216284897000037 49.135990071000037)","Unfall 156393 (2020) Kat:3 Licht:0",156393,3,3,5,10,08,6,0,0,1,1,0,0
"POINT (9.212808468000048 49.152775621000046)","Unfall 156609 (2020) Kat:2 Licht:2",156609,2,5,1,10,03,7,0,2,0,1,0,0
"POINT (9.216162518000033 49.157063010000059)","Unfall 156622 (2020) Kat:3 Licht:0",156622,3,3,5,11,11,5,0,0,0,1,0,0
"POINT (9.196160231000022 49.147511689000055)","Unfall 156771 (2020) Kat:3 Licht:2",156771,3,3,5,11,16,6,0,2,0,1,0,1
"POINT (9.233466932000056 49.130360122000070)","Unfall 156773 (2020) Kat:3 Licht:0",156773,3,3,5,11,14,6,0,0,1,1,0,0
"POINT (9.171790698000052 49.138324060000059)","Unfall 156933 (2020) Kat:2 Licht:1",156933,2,6,6,11,17,7,0,1,0,0,1,1
"POINT (9.221584575000065 49.144552168000075)","Unfall 157214 (2020) Kat:3 Licht:2",157214,3,5,1,11,17,2,0,2,1,1,0,0
"POINT (9.217731777000040 49.154114918000062)","Unfall 157356 (2020) Kat:3 Licht:2",157356,3,4,6,11,06,2,2,2,0,1,1,0
"POINT (9.207723564000048 49.136957092000046)","Unfall 157473 (2020) Kat:3 Licht:2",157473,3,3,6,11,17,5,0,2,0,1,1,0
"POINT (9.218033006000042 49.144507632000057)","Unfall 157583 (2020) Kat:3 Licht:0",157583,3,2,5,12,07,6,0,0,1,1,0,0
"POINT (9.222899266000070 49.144426230000079)","Unfall 157635 (2020) Kat:3 Licht:0",157635,3,4,6,12,15,7,1,0,0,1,1,0
"POINT (9.219007690000069 49.135791172000040)","Unfall 157641 (2020) Kat:3 Licht:2",157641,3,3,6,12,18,3,0,2,0,1,1,0
"POINT (9.220580281000025 49.134582068000043)","Unfall 157714 (2020) Kat:3 Licht:0",157714,3,7,0,12,14,4,0,0,0,0,1,0
"POINT (9.237367423000023 49.140151376000063)","Unfall 157790 (2020) Kat:3 Licht:2",157790,3,6,2,12,18,7,0,2,1,1,0,0
"POINT (9.220434511000065 49.142450747000055)","Unfall 157794 (2020) Kat:2 Licht:0",157794,2,6,4,12,12,7,0,0,1,0,0,0
"POINT (9.107537112000046 49.181663937000053)","Unfall 157857 (2020) Kat:2 Licht:2",157857,2,7,6,12,17,2,1,2,0,1,1,0
"POINT (9.152088186000071 49.116967107000050)","Unfall 71600 (2021) Kat:3 Licht:2",71600,3,1,4,02,18,2,2,2,0,1,0,0
"POINT (9.220266101000050 49.133128173000046)","Unfall 71641 (2021) Kat:3 Licht:0",71641,3,3,5,01,08,4,1,0,1,1,0,0
"POINT (9.145347679000054 49.176637473000028)","Unfall 71898 (2021) Kat:3 Licht:2",71898,3,3,5,01,06,4,1,2,0,1,0,0
"POINT (9.217773865000026 49.130522307000035)","Unfall 72018 (2021) Kat:3 Licht:2",72018,3,6,1,02,18,3,1,2,0,1,0,0
"POINT (9.219518406000077 49.161101445000043)","Unfall 72024 (2021) Kat:3 Licht:0",72024,3,3,5,01,15,6,1,0,0,1,0,0
"POINT (9.218899055000065 49.169088791000036)","Unfall 72160 (2021) Kat:3 Licht:0",72160,3,2,2,01,13,4,1,0,0,1,0,0
"POINT (9.226400002000048 49.131224156000030)","Unfall 72320 (2021) Kat:3 Licht:0",72320,3,2,4,01,15,1,0,0,0,1,0,0
"POINT (9.146044410000059 49.199587279000070)","Unfall 72361 (2021) Kat:3 Licht:0",72361,3,2,4,01,08,5,0,0,0,1,0,0
"POINT (9.215840709000076 49.184190159000082)","Unfall 72391 (2021) Kat:3 Licht:0",72391,3,1,2,01,15,4,1,0,0,0,0,0
"POINT (9.174197346000028 49.157074631000057)","Unfall 72519 (2021) Kat:3 Licht:1",72519,3,2,2,01,17,6,1,1,0,1,0,0
"POINT (9.110584990000063 49.192438816000049)","Unfall 72897 (2021) Kat:3 Licht:2",72897,3,1,8,01,20,2,2,2,0,1,0,0
"POINT (9.225521363000041 49.146149871000034)","Unfall 73050 (2021) Kat:2 Licht:2",73050,2,6,2,02,03,7,0,2,0,1,0,0
"POINT (9.232107318000033 49.147769928000059)","Unfall 73168 (2021) Kat:2 Licht:2",73168,2,3,5,03,22,2,0,2,0,1,0,0
"POINT (9.192422157000067 49.121003257000041)","Unfall 73288 (2021) Kat:3 Licht:0",73288,3,2,2,02,12,5,0,0,0,1,0,0
"POINT (9.203483118000065 49.151975045000029)","Unfall 73322 (2021) Kat:3 Licht:0",73322,3,6,2,02,13,5,0,0,0,1,0,0
"POINT (9.214633888000037 49.150087905000078)","Unfall 73405 (2021) Kat:2 Licht:2",73405,2,1,0,03,19,5,0,2,0,0,0,1
"POINT (9.221742709000068 49.149725614000033)","Unfall 73455 (2021) Kat:3 Licht:1",73455,3,6,2,02,18,2,0,1,0,1,0,0
"POINT (9.172979668000039 49.123342547000050)","Unfall 73537 (2021) Kat:3 Licht:0",73537,3,6,1,02,13,6,0,0,0,1,0,0
"POINT (9.225358524000058 49.168109245000039)","Unfall 73663 (2021) Kat:3 Licht:1",73663,3,6,3,03,17,2,0,1,0,1,0,0
"POINT (9.167329438000024 49.190026843000055)","Unfall 73666 (2021) Kat:3 Licht:2",73666,3,1,4,03,18,5,1,2,0,1,0,0
"POINT (9.134383688000071 49.201347528000042)","Unfall 73765 (2021) Kat:2 Licht:0",73765,2,6,2,03,07,5,0,0,0,1,0,0
"POINT (9.229438567000045 49.138619622000078)","Unfall 73856 (2021) Kat:3 Licht:2",73856,3,6,2,02,19,2,0,2,0,1,0,0
"POINT (9.137387271000023 49.186517225000046)","Unfall 73872 (2021) Kat:1 Licht:0",73872,1,6,2,02,12,6,0,0,0,0,0,0
"POINT (9.184027420000064 49.164972220000038)","Unfall 73916 (2021) Kat:3 Licht:2",73916,3,6,2,02,05,5,0,2,0,1,0,0
"POINT (9.189983465000068 49.107365510000079)","Unfall 73997 (2021) Kat:2 Licht:0",73997,2,3,5,02,16,6,0,0,0,1,0,0
"POINT (9.224233478000031 49.168049889000031)","Unfall 74192 (2021) Kat:3 Licht:2",74192,3,7,3,02,20,4,1,2,0,1,0,0
"POINT (9.225532841000074 49.168183174000035)","Unfall 74301 (2021) Kat:3 Licht:0",74301,3,6,3,05,05,2,0,0,0,1,0,0
"POINT (9.109395703000075 49.192748931000040)","Unfall 74330 (2021) Kat:1 Licht:0",74330,1,6,2,03,17,4,0,0,0,0,0,0
"POINT (9.147906150000040 49.192651657000056)","Unfall 74372 (2021) Kat:3 Licht:0",74372,3,3,5,04,12,5,1,0,0,1,0,0
"POINT (9.218984149000050 49.168918475000055)","Unfall 74456 (2021) Kat:3 Licht:0",74456,3,6,2,05,11,6,0,0,0,1,0,0
"POINT (9.203726326000037 49.126558252000052)","Unfall 74522 (2021) Kat:3 Licht:0",74522,3,6,2,04,14,4,0,0,0,1,0,0
"POINT (9.110415972000055 49.192312926000056)","Unfall 74601 (2021) Kat:1 Licht:0",74601,1,6,1,04,17,4,0,0,0,0,0,0
"POINT (9.218853127000045 49.169000604000075)","Unfall 74645 (2021) Kat:3 Licht:0",74645,3,6,2,04,15,5,0,0,0,1,0,0
"POINT (9.225467489000039 49.146153347000052)","Unfall 74669 (2021) Kat:3 Licht:0",74669,3,6,1,03,15,7,0,0,0,1,0,0
"POINT (9.182472478000022 49.118374829000061)","Unfall 74708 (2021) Kat:3 Licht:0",74708,3,7,0,04,14,1,0,0,1,0,0,0
"POINT (9.225391430000059 49.158013375000053)","Unfall 74840 (2021) Kat:3 Licht:0",74840,3,3,5,04,13,3,0,0,0,1,0,0
"POINT (9.223462599000072 49.146241316000044)","Unfall 74889 (2021) Kat:3 Licht:0",74889,3,3,5,04,15,1,0,0,0,1,0,0
"POINT (9.133842735000030 49.186118327000031)","Unfall 74935 (2021) Kat:1 Licht:0",74935,1,1,2,04,18,5,0,0,0,0,0,0
"POINT (9.196813889000055 49.152263288000029)","Unfall 75158 (2021) Kat:3 Licht:0",75158,3,7,0,04,18,4,0,0,1,0,0,0
"POINT (9.218926450000026 49.169251067000062)","Unfall 75159 (2021) Kat:3 Licht:0",75159,3,6,2,04,17,7,0,0,0,1,0,0
"POINT (9.146041347000050 49.199578638000048)","Unfall 75281 (2021) Kat:3 Licht:0",75281,3,3,5,03,14,2,0,0,0,1,0,0
"POINT (9.118258302000072 49.188766396000062)","Unfall 75420 (2021) Kat:2 Licht:0",75420,2,6,2,03,09,3,0,0,0,0,0,0
"POINT (9.203943897000045 49.169003051000061)","Unfall 75521 (2021) Kat:3 Licht:0",75521,3,2,6,04,16,1,0,0,0,1,1,0
"POINT (9.128699807000032 49.186167176000026)","Unfall 75562 (2021) Kat:3 Licht:0",75562,3,6,2,04,18,3,0,0,0,1,0,0
"POINT (9.230079607000050 49.145541355000034)","Unfall 75634 (2021) Kat:3 Licht:0",75634,3,1,3,04,16,7,0,0,0,1,0,0
"POINT (9.195964074000074 49.186893196000028)","Unfall 75723 (2021) Kat:3 Licht:0",75723,3,3,5,05,19,3,1,0,0,1,0,0
"POINT (9.230285332000051 49.145755903000065)","Unfall 75881 (2021) Kat:3 Licht:0",75881,3,2,2,04,12,7,0,0,0,1,0,0
"POINT (9.121843678000062 49.187454774000059)","Unfall 75991 (2021) Kat:3 Licht:0",75991,3,6,2,04,16,5,0,0,0,1,0,0
"POINT (9.200636486000064 49.151896388000068)","Unfall 76031 (2021) Kat:3 Licht:0",76031,3,6,1,05,06,6,1,0,0,1,0,0
"POINT (9.131167226000059 49.186052711000059)","Unfall 76053 (2021) Kat:2 Licht:0",76053,2,1,2,04,16,3,0,0,0,0,0,0
"POINT (9.225624046000064 49.158159681000029)","Unfall 76153 (2021) Kat:3 Licht:0",76153,3,7,0,05,15,2,0,0,1,1,0,0
"POINT (9.174147637000033 49.157119833000081)","Unfall 76422 (2021) Kat:3 Licht:0",76422,3,6,2,05,15,6,0,0,0,1,0,0
"POINT (9.198971642000060 49.141768298000045)","Unfall 76424 (2021) Kat:3 Licht:0",76424,3,6,2,06,18,3,0,0,0,1,0,0
"POINT (9.218109817000027 49.131840327000077)","Unfall 76433 (2021) Kat:3 Licht:0",76433,3,3,5,05,13,6,0,0,0,1,0,0
"POINT (9.243291028000044 49.107610851000061)","Unfall 76495 (2021) Kat:2 Licht:0",76495,2,6,8,06,18,1,0,0,0,1,0,1
"POINT (9.191121591000069 49.126396525000075)","Unfall 76543 (2021) Kat:3 Licht:0",76543,3,7,0,06,16,3,0,0,1,0,0,0
"POINT (9.202317197000070 49.126092043000028)","Unfall 76808 (2021) Kat:3 Licht:0",76808,3,5,1,06,16,3,0,0,0,1,0,0
"POINT (9.203514584000061 49.151971981000031)","Unfall 76815 (2021) Kat:3 Licht:0",76815,3,6,2,06,14,2,0,0,0,1,0,0
"POINT (9.189719221000075 49.167275926000059)","Unfall 76824 (2021) Kat:3 Licht:0",76824,3,6,3,06,14,2,0,0,1,1,0,0
"POINT (9.202435364000053 49.152077035000048)","Unfall 76848 (2021) Kat:3 Licht:0",76848,3,7,0,06,19,6,0,0,0,0,0,1
"POINT (9.193791819000069 49.186080651000054)","Unfall 76998 (2021) Kat:3 Licht:0",76998,3,6,1,06,17,4,0,0,0,1,0,0
"POINT (9.218675364000035 49.134441861000028)","Unfall 77071 (2021) Kat:3 Licht:0",77071,3,6,2,05,10,2,0,0,0,1,0,0
"POINT (9.218936941000038 49.169190997000044)","Unfall 77107 (2021) Kat:3 Licht:0",77107,3,7,0,05,14,3,0,0,0,1,0,0
"POINT (9.219193013000051 49.159356416000037)","Unfall 77218 (2021) Kat:3 Licht:0",77218,3,2,4,05,19,6,0,0,0,1,0,0
"POINT (9.145318875000044 49.176650358000074)","Unfall 77251 (2021) Kat:3 Licht:2",77251,3,3,5,05,21,6,0,2,0,1,0,0
"POINT (9.197849854000026 49.124347792000037)","Unfall 77345 (2021) Kat:3 Licht:0",77345,3,2,8,06,15,3,0,0,0,1,0,0
"POINT (9.206069220000074 49.138438280000059)","Unfall 77497 (2021) Kat:3 Licht:0",77497,3,6,3,05,06,4,1,0,0,1,0,0
"POINT (9.249472115000060 49.149632339000050)","Unfall 77545 (2021) Kat:3 Licht:0",77545,3,1,8,05,19,5,0,0,0,0,0,1
"POINT (9.174877809000066 49.156456912000067)","Unfall 77662 (2021) Kat:3 Licht:0",77662,3,6,3,06,14,3,0,0,1,1,0,0
"POINT (9.192178586000068 49.123044089000075)","Unfall 77755 (2021) Kat:3 Licht:0",77755,3,6,4,06,07,4,0,0,0,1,0,0
"POINT (9.199542308000048 49.140471253000044)","Unfall 77857 (2021) Kat:3 Licht:0",77857,3,6,3,06,05,3,0,0,0,1,0,0
"POINT (9.204738891000034 49.169060600000080)","Unfall 77880 (2021) Kat:3 Licht:0",77880,3,3,5,05,12,3,0,0,1,1,0,0
"POINT (9.218193044000031 49.181097350000073)","Unfall 77910 (2021) Kat:3 Licht:0",77910,3,3,5,06,11,3,0,0,1,1,0,0
"POINT (9.197808365000071 49.131146712000032)","Unfall 77949 (2021) Kat:3 Licht:0",77949,3,3,5,06,12,1,0,0,0,1,0,0
"POINT (9.162075733000052 49.188389813000072)","Unfall 77961 (2021) Kat:3 Licht:1",77961,3,1,9,06,20,2,1,1,0,1,0,0
"POINT (9.145330802000046 49.176645394000047)","Unfall 78251 (2021) Kat:3 Licht:0",78251,3,6,2,05,16,6,0,0,0,1,0,0
"POINT (9.217525517000070 49.123982024000043)","Unfall 78262 (2021) Kat:3 Licht:0",78262,3,6,1,06,07,3,0,0,0,1,0,0
"POINT (9.226398994000022 49.131222969000078)","Unfall 78340 (2021) Kat:3 Licht:1",78340,3,2,5,06,20,6,1,1,0,1,0,0
"POINT (9.211971971000025 49.142687206000062)","Unfall 78556 (2021) Kat:3 Licht:0",78556,3,3,5,07,18,7,0,0,1,1,0,0
"POINT (9.193155158000025 49.125679820000073)","Unfall 78579 (2021) Kat:2 Licht:0",78579,2,7,0,07,20,6,0,0,1,0,0,0
"POINT (9.213897172000031 49.147904703000052)","Unfall 78596 (2021) Kat:3 Licht:0",78596,3,6,3,07,14,3,1,0,0,1,0,1
"POINT (9.225236035000023 49.168098785000041)","Unfall 78616 (2021) Kat:3 Licht:0",78616,3,6,1,07,10,5,0,0,0,1,0,0
"POINT (9.249009882000053 49.149411297000029)","Unfall 78651 (2021) Kat:2 Licht:1",78651,2,1,8,07,21,7,0,1,0,0,0,1
"POINT (9.185061446000077 49.140945039000030)","Unfall 78762 (2021) Kat:3 Licht:0",78762,3,2,4,06,13,4,0,0,1,1,0,0
