WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (8.517589718000000 49.505537085999997)",Unfall 115469 (2016) Kat:3, Licht: 0,115469,3,3,5,07,14,7,,0,0,1,0,0,0,1
"POINT (8.474460106000000 49.480924086999998)",Unfall 115553 (2016) Kat:3, Licht: 2,115553,3,5,5,07,21,2,,2,1,0,0,0,0,0
"POINT (8.556587864000001 49.514035225999997)",Unfall 115560 (2016) Kat:3, Licht: 0,115560,3,6,3,07,15,2,,0,0,1,0,1,0,0
"POINT (8.478664503999999 49.497938752000003)",Unfall 115565 (2016) Kat:3, Licht: 0,115565,3,3,5,07,12,2,,0,1,1,0,0,0,0
"POINT (8.477481372000000 49.478323658999997)",Unfall 115639 (2016) Kat:3, Licht: 0,115639,3,2,6,07,14,3,,0,0,1,1,0,0,0
"POINT (8.473669440000000 49.483827167000001)",Unfall 115650 (2016) Kat:3, Licht: 0,115650,3,6,2,07,18,3,,0,0,1,0,0,0,0
"POINT (8.513511424000001 49.452268930000002)",Unfall 115690 (2016) Kat:2, Licht: 0,115690,2,6,1,07,15,6,,0,0,1,0,1,0,0
"POINT (8.468915716000000 49.546540944000000)",Unfall 115701 (2016) Kat:3, Licht: 0,115701,3,6,2,07,15,4,,0,0,1,0,0,0,0
"POINT (8.467040549000000 49.505306294000000)",Unfall 115709 (2016) Kat:3, Licht: 0,115709,3,4,6,07,15,4,,0,0,1,1,0,0,0
"POINT (8.496112220000001 49.509759897000002)",Unfall 115723 (2016) Kat:3, Licht: 0,115723,3,6,2,07,12,4,,0,0,1,0,0,0,0
"POINT (8.464181067000000 49.490486879999999)",Unfall 115730 (2016) Kat:3, Licht: 0,115730,3,3,5,07,13,4,,0,1,1,0,0,0,0
"POINT (8.505818480000000 49.506813371000000)",Unfall 115734 (2016) Kat:3, Licht: 0,115734,3,2,4,07,12,4,,0,0,1,0,0,0,0
"POINT (8.514628003000000 49.460874566999998)",Unfall 115766 (2016) Kat:3, Licht: 0,115766,3,7,3,07,18,2,,0,0,1,0,0,0,0
"POINT (8.551339177999999 49.495959849000002)",Unfall 115804 (2016) Kat:3, Licht: 0,115804,3,5,8,07,10,3,,0,0,1,0,0,0,0
"POINT (8.483722714000001 49.497332827000001)",Unfall 115827 (2016) Kat:3, Licht: 0,115827,3,3,5,07,09,4,,0,1,1,0,0,0,0
"POINT (8.471410113999999 49.500116235999997)",Unfall 115853 (2016) Kat:3, Licht: 0,115853,3,6,3,07,13,7,,0,0,1,0,0,0,0
"POINT (8.470499553000000 49.472346010000003)",Unfall 115857 (2016) Kat:3, Licht: 0,115857,3,4,6,07,07,3,,0,0,1,1,0,0,0
"POINT (8.466037764999999 49.530846916000002)",Unfall 115879 (2016) Kat:3, Licht: 0,115879,3,6,2,07,07,4,,0,0,1,0,0,0,0
"POINT (8.499235853000000 49.473275694000002)",Unfall 115909 (2016) Kat:2, Licht: 0,115909,2,3,5,07,19,3,,0,0,1,0,0,0,1
"POINT (8.469201743999999 49.491007088000003)",Unfall 115919 (2016) Kat:3, Licht: 0,115919,3,7,0,07,21,2,,0,1,0,0,0,0,0
"POINT (8.488741489000001 49.498766689000000)",Unfall 115960 (2016) Kat:3, Licht: 0,115960,3,3,6,07,07,3,,0,0,1,1,0,0,0
"POINT (8.481132798000001 49.456834594000000)",Unfall 115979 (2016) Kat:3, Licht: 0,115979,3,3,5,07,19,4,,0,1,1,0,0,0,0
"POINT (8.449197864000000 49.542366579999999)",Unfall 116006 (2016) Kat:2, Licht: 0,116006,2,3,5,07,09,3,,0,1,1,0,0,0,0
"POINT (8.468643129000000 49.497777278000001)",Unfall 116057 (2016) Kat:2, Licht: 0,116057,2,3,5,07,15,6,,0,1,1,0,0,0,0
"POINT (8.498990396000000 49.453735444000003)",Unfall 116064 (2016) Kat:3, Licht: 0,116064,3,2,5,07,17,2,,0,1,1,0,0,0,0
"POINT (8.464728868000000 49.495495312999999)",Unfall 116106 (2016) Kat:3, Licht: 0,116106,3,3,5,07,05,7,,0,0,1,0,1,0,0
"POINT (8.480535902000000 49.526094303999997)",Unfall 116111 (2016) Kat:2, Licht: 0,116111,2,7,0,07,08,6,,0,1,0,0,0,0,0
"POINT (8.493655637000000 49.448339171999997)",Unfall 116159 (2016) Kat:3, Licht: 0,116159,3,3,5,07,19,7,,0,0,1,0,0,0,0
"POINT (8.497257958000001 49.520039746999998)",Unfall 116164 (2016) Kat:2, Licht: 0,116164,2,2,5,07,17,6,,0,0,1,0,0,0,0
"POINT (8.492134230000000 49.506750639000003)",Unfall 116217 (2016) Kat:3, Licht: 0,116217,3,3,0,07,11,2,,0,1,0,0,0,0,1
"POINT (8.495458743000000 49.451517178000003)",Unfall 116219 (2016) Kat:3, Licht: 0,116219,3,6,2,07,18,5,,0,0,1,0,0,0,0
"POINT (8.478117299999999 49.483325854000000)",Unfall 116260 (2016) Kat:3, Licht: 0,116260,3,6,3,07,11,7,,0,0,1,0,0,0,0
"POINT (8.509836009000001 49.497914887000000)",Unfall 116264 (2016) Kat:3, Licht: 0,116264,3,6,2,07,16,6,,0,0,1,0,0,0,0
"POINT (8.479115052999999 49.459603155000003)",Unfall 116275 (2016) Kat:3, Licht: 0,116275,3,6,0,07,20,7,,0,0,1,0,1,0,0
"POINT (8.507791815999999 49.498498507000001)",Unfall 116287 (2016) Kat:3, Licht: 0,116287,3,6,2,07,07,6,,0,0,1,0,0,1,0
"POINT (8.466055872000000 49.487819348000002)",Unfall 116309 (2016) Kat:3, Licht: 0,116309,3,7,1,07,17,3,,0,1,1,0,0,0,0
"POINT (8.493814861000001 49.524400538999998)",Unfall 116324 (2016) Kat:3, Licht: 0,116324,3,2,5,07,09,5,,0,0,1,0,0,0,0
"POINT (8.497473559000000 49.450579738000002)",Unfall 116375 (2016) Kat:3, Licht: 0,116375,3,3,5,07,08,5,,0,0,1,0,0,0,0
"POINT (8.530094627000000 49.496356022999997)",Unfall 116427 (2016) Kat:3, Licht: 0,116427,3,3,5,07,14,4,,0,1,1,0,0,0,0
"POINT (8.470504450000000 49.502503713000003)",Unfall 116478 (2016) Kat:3, Licht: 0,116478,3,3,5,07,14,5,,0,1,1,0,0,0,0
"POINT (8.468754227000000 49.485736359000001)",Unfall 116596 (2016) Kat:2, Licht: 2,116596,2,2,3,08,20,5,,2,1,1,0,0,0,0
"POINT (8.507512014000000 49.517856876000003)",Unfall 116614 (2016) Kat:3, Licht: 1,116614,3,3,0,08,18,2,,1,0,0,0,0,0,1
"POINT (8.491985241000000 49.482374710999999)",Unfall 116629 (2016) Kat:3, Licht: 0,116629,3,5,1,08,15,4,,0,0,1,0,0,0,0
"POINT (8.482493181000001 49.481197948000002)",Unfall 116642 (2016) Kat:3, Licht: 0,116642,3,6,3,08,07,4,,0,0,1,0,1,0,0
"POINT (8.468281656000000 49.493758700999997)",Unfall 116666 (2016) Kat:3, Licht: 0,116666,3,6,2,08,12,7,,0,0,1,0,0,0,0
"POINT (8.497358534000000 49.503007173000000)",Unfall 116668 (2016) Kat:3, Licht: 0,116668,3,6,2,08,10,6,,0,0,1,0,0,0,0
"POINT (8.579234394000000 49.439983312999999)",Unfall 116726 (2016) Kat:3, Licht: 0,116726,3,3,5,07,14,1,,0,0,1,0,0,0,0
"POINT (8.454780102000001 49.523578442999998)",Unfall 116733 (2016) Kat:2, Licht: 0,116733,2,1,9,07,08,1,,0,0,1,0,0,0,0
"POINT (8.471005443999999 49.476252236999997)",Unfall 116767 (2016) Kat:3, Licht: 0,116767,3,3,5,08,15,3,,0,0,1,0,0,0,0
"POINT (8.469933502000000 49.504587174000001)",Unfall 116770 (2016) Kat:2, Licht: 1,116770,2,2,5,08,20,7,,1,1,1,0,0,0,0
"POINT (8.491184250000000 49.460882646999998)",Unfall 116772 (2016) Kat:3, Licht: 0,116772,3,3,5,08,14,6,,0,0,1,0,0,0,0
"POINT (8.497590296000000 49.461104638000002)",Unfall 116782 (2016) Kat:3, Licht: 0,116782,3,2,5,08,07,5,,0,1,1,0,0,0,0
"POINT (8.457394618000000 49.491294666000002)",Unfall 116803 (2016) Kat:3, Licht: 0,116803,3,1,0,08,18,2,,0,1,0,0,0,0,0
"POINT (8.510072664000001 49.516964406000000)",Unfall 116823 (2016) Kat:3, Licht: 0,116823,3,2,5,08,14,5,,0,1,1,0,0,0,0
"POINT (8.493019628000001 49.461505647999999)",Unfall 116828 (2016) Kat:2, Licht: 0,116828,2,5,1,08,17,5,,0,1,1,0,0,0,0
"POINT (8.456376606999999 49.488129409000003)",Unfall 116856 (2016) Kat:3, Licht: 2,116856,3,5,1,08,04,7,,2,1,1,0,0,0,0
"POINT (8.482999120000001 49.481468448000001)",Unfall 116992 (2016) Kat:3, Licht: 0,116992,3,3,5,08,08,4,,0,0,1,0,0,0,0
"POINT (8.491687341000000 49.477975460000003)",Unfall 117005 (2016) Kat:3, Licht: 0,117005,3,3,5,08,06,4,,0,0,1,0,0,0,0
"POINT (8.500980442000000 49.505699567999997)",Unfall 117018 (2016) Kat:3, Licht: 0,117018,3,7,6,08,08,4,,0,1,0,1,0,0,0
"POINT (8.491112169000001 49.491304227000001)",Unfall 117025 (2016) Kat:3, Licht: 0,117025,3,3,5,08,18,3,,0,1,1,0,0,0,0
"POINT (8.515494470000000 49.418551528000002)",Unfall 117027 (2016) Kat:2, Licht: 1,117027,2,1,4,08,06,6,,1,0,1,0,0,0,0
"POINT (8.469606742000000 49.490164311000001)",Unfall 117033 (2016) Kat:3, Licht: 2,117033,3,5,1,08,23,7,,2,1,1,0,0,0,0
"POINT (8.463248064000000 49.490782512999999)",Unfall 117040 (2016) Kat:3, Licht: 0,117040,3,3,5,08,09,4,,0,1,1,0,0,0,0
"POINT (8.465627816000000 49.484586671999999)",Unfall 117070 (2016) Kat:3, Licht: 0,117070,3,3,5,08,13,2,,0,1,1,0,0,0,0
"POINT (8.467094937000001 49.501024358000002)",Unfall 117075 (2016) Kat:3, Licht: 0,117075,3,3,5,08,16,4,,0,1,1,0,0,0,0
"POINT (8.469415569000001 49.493765113000002)",Unfall 117079 (2016) Kat:2, Licht: 2,117079,2,1,0,08,04,4,,2,0,1,0,0,0,0
"POINT (8.486807749000001 49.496507493999999)",Unfall 117109 (2016) Kat:3, Licht: 0,117109,3,6,2,08,14,3,,0,0,1,0,0,0,0
"POINT (8.483332279000001 49.489686730000003)",Unfall 117115 (2016) Kat:3, Licht: 0,117115,3,3,5,08,18,7,,0,0,1,0,1,0,0
"POINT (8.483730678000001 49.510299525000001)",Unfall 117118 (2016) Kat:3, Licht: 0,117118,3,6,2,08,19,3,,0,0,1,0,0,0,1
"POINT (8.500279169000001 49.514266571999997)",Unfall 117123 (2016) Kat:3, Licht: 0,117123,3,6,2,08,19,3,,0,0,1,0,0,0,0
"POINT (8.511240644000001 49.513355046999997)",Unfall 117126 (2016) Kat:3, Licht: 0,117126,3,5,1,08,10,3,,0,1,1,0,0,0,0
"POINT (8.545315489000000 49.473658053000001)",Unfall 117133 (2016) Kat:2, Licht: 2,117133,2,1,9,08,01,3,,2,0,1,0,0,0,0
"POINT (8.482857250000000 49.481393156999999)",Unfall 117158 (2016) Kat:3, Licht: 0,117158,3,3,5,08,15,5,,0,0,1,0,0,0,0
"POINT (8.560158329000000 49.463598460000000)",Unfall 117186 (2016) Kat:3, Licht: 0,117186,3,6,4,08,16,2,,0,1,1,0,0,0,0
"POINT (8.471532828999999 49.511478912000001)",Unfall 117194 (2016) Kat:3, Licht: 0,117194,3,5,1,08,15,5,,0,1,0,0,0,0,1
"POINT (8.466660667999999 49.499395548999999)",Unfall 117206 (2016) Kat:3, Licht: 0,117206,3,2,5,08,10,5,,0,1,1,0,0,0,0
"POINT (8.496123034000000 49.514986635000000)",Unfall 117251 (2016) Kat:3, Licht: 0,117251,3,5,9,08,15,5,,0,0,1,0,0,0,0
"POINT (8.478302885000000 49.508638836000003)",Unfall 117265 (2016) Kat:2, Licht: 0,117265,2,2,2,08,16,5,,0,0,1,0,1,0,0
"POINT (8.490686770000000 49.497448488000003)",Unfall 117278 (2016) Kat:3, Licht: 0,117278,3,3,5,08,13,7,,0,1,1,0,0,0,0
"POINT (8.487481372000000 49.484882632999998)",Unfall 117321 (2016) Kat:2, Licht: 2,117321,2,3,5,08,21,5,,2,1,0,0,0,0,0
"POINT (8.467706429000000 49.488102939999997)",Unfall 117341 (2016) Kat:3, Licht: 0,117341,3,2,3,08,10,3,,0,1,1,0,0,0,0
"POINT (8.453028989000000 49.521126133999999)",Unfall 117351 (2016) Kat:3, Licht: 0,117351,3,3,5,08,07,3,,0,0,1,0,0,0,1
"POINT (8.471340733000000 49.493471169999999)",Unfall 117357 (2016) Kat:3, Licht: 0,117357,3,6,2,08,15,3,,0,0,1,0,0,0,0
"POINT (8.466249881000000 49.530821353999997)",Unfall 117442 (2016) Kat:3, Licht: 2,117442,3,4,6,08,22,1,,2,0,0,1,0,0,1
"POINT (8.499906415000000 49.529287918999998)",Unfall 117461 (2016) Kat:3, Licht: 0,117461,3,3,5,08,15,6,,0,0,1,0,1,0,0
"POINT (8.489772587999999 49.529870832999997)",Unfall 117473 (2016) Kat:3, Licht: 0,117473,3,3,5,08,08,6,,0,1,1,0,0,0,0
"POINT (8.502291799000000 49.504319549999998)",Unfall 117496 (2016) Kat:3, Licht: 0,117496,3,7,0,08,15,6,,0,1,0,0,0,0,0
"POINT (8.481010765000001 49.547031146999998)",Unfall 117562 (2016) Kat:3, Licht: 0,117562,3,1,0,08,16,5,,0,1,0,0,0,0,0
"POINT (8.500392655000001 49.505441511999997)",Unfall 117570 (2016) Kat:3, Licht: 0,117570,3,6,2,09,15,6,,0,0,1,0,0,0,0
"POINT (8.490701652000000 49.460767849000000)",Unfall 117571 (2016) Kat:3, Licht: 0,117571,3,6,1,09,18,5,,0,0,1,0,0,1,0
"POINT (8.501117764000000 49.502036066000002)",Unfall 117581 (2016) Kat:3, Licht: 2,117581,3,5,5,09,00,6,,2,1,0,0,1,0,0
"POINT (8.524109950000000 49.445198071999997)",Unfall 117601 (2016) Kat:2, Licht: 0,117601,2,5,1,09,12,7,,0,1,1,0,0,0,0
"POINT (8.486281174000000 49.455599792000001)",Unfall 117614 (2016) Kat:3, Licht: 0,117614,3,3,5,09,16,6,,0,1,1,0,0,0,0
"POINT (8.467113111000000 49.490300742999999)",Unfall 117626 (2016) Kat:3, Licht: 2,117626,3,7,6,09,21,6,,2,0,1,1,0,0,0
"POINT (8.506666119000000 49.512508693000001)",Unfall 117627 (2016) Kat:3, Licht: 0,117627,3,5,5,09,12,5,,0,1,1,0,0,0,0
"POINT (8.482019054000000 49.464929838000003)",Unfall 117703 (2016) Kat:3, Licht: 0,117703,3,3,1,08,12,4,,0,1,1,0,0,0,0
"POINT (8.462654705000000 49.490054403999999)",Unfall 117707 (2016) Kat:3, Licht: 0,117707,3,3,5,08,16,4,,0,0,1,0,1,0,0
"POINT (8.470053945000000 49.504636132999998)",Unfall 117714 (2016) Kat:3, Licht: 0,117714,3,2,5,09,11,7,,0,0,1,0,0,0,1
"POINT (8.482007897000001 49.453915991999999)",Unfall 117738 (2016) Kat:3, Licht: 0,117738,3,6,1,09,18,5,,0,0,1,0,0,0,0
"POINT (8.505800021000001 49.463666406999998)",Unfall 117776 (2016) Kat:3, Licht: 0,117776,3,6,2,08,12,2,,0,0,1,0,0,0,1
"POINT (8.471915265000000 49.494052809999999)",Unfall 117784 (2016) Kat:3, Licht: 0,117784,3,6,1,09,15,7,,0,0,1,0,0,0,0
"POINT (8.487945162999999 49.479531860999998)",Unfall 117785 (2016) Kat:3, Licht: 0,117785,3,3,5,08,14,3,,0,1,1,0,0,0,0
"POINT (8.507301819000000 49.514075104000000)",Unfall 117787 (2016) Kat:3, Licht: 0,117787,3,3,5,08,11,2,,0,1,1,0,0,0,0
"POINT (8.476489273000000 49.465125581999999)",Unfall 117794 (2016) Kat:3, Licht: 0,117794,3,3,5,08,16,3,,0,1,0,0,0,0,1
"POINT (8.445736455000001 49.544127820999996)",Unfall 117813 (2016) Kat:3, Licht: 0,117813,3,3,5,09,11,6,,0,1,1,0,0,0,0
"POINT (8.478737860000001 49.488779669000003)",Unfall 117838 (2016) Kat:3, Licht: 0,117838,3,5,1,09,16,5,,0,0,1,0,0,0,0
"POINT (8.486181584000001 49.505500372000000)",Unfall 117851 (2016) Kat:3, Licht: 0,117851,3,1,0,09,19,6,,0,1,0,0,0,0,0
"POINT (8.465314802000000 49.488061725999998)",Unfall 117866 (2016) Kat:3, Licht: 0,117866,3,4,6,09,16,6,,0,1,0,1,0,0,0
"POINT (8.477481075000000 49.491449549999999)",Unfall 117870 (2016) Kat:3, Licht: 0,117870,3,6,1,09,08,4,,0,0,1,0,0,0,0
"POINT (8.466412452000000 49.499552977000000)",Unfall 117871 (2016) Kat:3, Licht: 0,117871,3,5,1,09,10,3,,0,1,1,0,0,0,0
"POINT (8.463729881000001 49.486410917999997)",Unfall 117875 (2016) Kat:3, Licht: 0,117875,3,2,2,09,16,3,,0,1,1,0,0,0,0
"POINT (8.484994083000000 49.513505707000000)",Unfall 117882 (2016) Kat:3, Licht: 0,117882,3,5,5,09,08,4,,0,0,1,0,1,1,0
"POINT (8.546211860000000 49.466511988999997)",Unfall 117883 (2016) Kat:2, Licht: 0,117883,2,1,9,09,12,3,,0,0,1,0,0,0,0
"POINT (8.480959795000000 49.539125198000001)",Unfall 117891 (2016) Kat:3, Licht: 0,117891,3,3,5,09,13,4,,0,0,1,0,0,0,1
"POINT (8.489206458000000 49.512409259000002)",Unfall 117905 (2016) Kat:3, Licht: 0,117905,3,7,2,09,13,6,,0,0,1,0,1,0,0
"POINT (8.523425275999999 49.450063917999998)",Unfall 117963 (2016) Kat:3, Licht: 0,117963,3,2,4,09,07,2,,0,0,1,0,0,0,1
"POINT (8.463082952000001 49.487928572999998)",Unfall 117974 (2016) Kat:3, Licht: 0,117974,3,7,6,09,13,2,,0,0,1,1,0,0,0
"POINT (8.483983371000001 49.474009770999999)",Unfall 117983 (2016) Kat:3, Licht: 0,117983,3,2,3,09,17,5,,0,1,1,0,0,0,0
"POINT (8.484170482000000 49.510277725999998)",Unfall 118131 (2016) Kat:3, Licht: 0,118131,3,6,1,09,16,3,,0,0,1,0,0,0,1
"POINT (8.507184625000001 49.517962277999999)",Unfall 118183 (2016) Kat:3, Licht: 0,118183,3,3,5,09,09,3,,0,0,1,0,1,0,0
"POINT (8.470724853000000 49.487834247000002)",Unfall 118238 (2016) Kat:3, Licht: 1,118238,3,7,6,09,19,5,,1,0,1,1,0,0,0
"POINT (8.487627127000000 49.452840244999997)",Unfall 118273 (2016) Kat:3, Licht: 0,118273,3,5,1,09,09,7,,0,1,1,0,0,0,0
"POINT (8.511256121000001 49.504847026999997)",Unfall 118284 (2016) Kat:3, Licht: 0,118284,3,3,5,09,19,7,,0,0,1,0,0,0,0
"POINT (8.467971931999999 49.483609248999997)",Unfall 118290 (2016) Kat:3, Licht: 0,118290,3,3,5,09,09,7,,0,0,1,0,0,0,0
"POINT (8.469267251000000 49.488414343000002)",Unfall 118338 (2016) Kat:2, Licht: 0,118338,2,5,1,09,19,4,,0,1,1,0,0,0,0
"POINT (8.488313326000000 49.497540927000003)",Unfall 118396 (2016) Kat:3, Licht: 0,118396,3,3,0,09,15,6,,0,1,1,0,0,0,0
"POINT (8.574170293000000 49.444035288999999)",Unfall 118412 (2016) Kat:2, Licht: 2,118412,2,5,9,09,05,1,,2,0,1,0,0,0,1
"POINT (8.479037670000000 49.459709560000000)",Unfall 118440 (2016) Kat:3, Licht: 0,118440,3,3,5,09,14,4,,0,1,1,0,0,0,0
"POINT (8.481991432999999 49.523426933000003)",Unfall 118458 (2016) Kat:3, Licht: 0,118458,3,7,0,09,17,2,,0,1,0,0,0,0,0
"POINT (8.493618005000000 49.475956468000000)",Unfall 118487 (2016) Kat:2, Licht: 0,118487,2,7,5,09,13,4,,0,0,1,0,0,0,0
"POINT (8.506904506000000 49.509458281999997)",Unfall 118515 (2016) Kat:3, Licht: 0,118515,3,2,5,09,09,1,,0,0,1,0,0,0,0
"POINT (8.478276526000000 49.496793640999996)",Unfall 118526 (2016) Kat:3, Licht: 0,118526,3,3,5,09,18,4,,0,1,1,0,0,0,0
"POINT (8.458102716999999 49.498270449000003)",Unfall 118588 (2016) Kat:3, Licht: 0,118588,3,2,4,09,11,4,,0,0,0,0,0,1,1
"POINT (8.477336661000001 49.481128927000000)",Unfall 118592 (2016) Kat:3, Licht: 0,118592,3,5,1,09,17,3,,0,1,0,0,1,0,0
"POINT (8.469130578000000 49.498396958999997)",Unfall 118599 (2016) Kat:3, Licht: 0,118599,3,3,5,09,12,1,,0,0,1,0,0,0,0
"POINT (8.471178204999999 49.479317533000000)",Unfall 118616 (2016) Kat:3, Licht: 2,118616,3,3,3,09,01,5,,2,1,1,0,0,0,0
"POINT (8.494371120000000 49.521591217000001)",Unfall 118642 (2016) Kat:3, Licht: 2,118642,3,3,5,09,05,3,,2,0,1,0,1,0,0
"POINT (8.475093340000001 49.451661399999999)",Unfall 118703 (2016) Kat:3, Licht: 2,118703,3,1,9,09,20,1,,2,0,1,0,0,0,0
"POINT (8.481120777999999 49.476113015999999)",Unfall 118735 (2016) Kat:3, Licht: 0,118735,3,4,6,09,19,6,,0,1,0,1,0,0,0
"POINT (8.472112482000000 49.486318476000001)",Unfall 118753 (2016) Kat:3, Licht: 0,118753,3,6,0,09,07,2,,0,1,0,0,0,0,1
"POINT (8.448340891000001 49.549064623000000)",Unfall 118762 (2016) Kat:3, Licht: 0,118762,3,5,1,09,16,7,,0,0,1,0,0,0,0
"POINT (8.463896340000000 49.518291824999999)",Unfall 118787 (2016) Kat:3, Licht: 1,118787,3,3,5,09,05,5,,1,0,1,0,0,0,0
"POINT (8.511023058999999 49.513394662000003)",Unfall 118792 (2016) Kat:1, Licht: 0,118792,1,4,6,09,09,7,,0,0,1,1,0,0,0
"POINT (8.492685413000000 49.506270526999998)",Unfall 118794 (2016) Kat:3, Licht: 0,118794,3,5,5,09,11,5,,0,0,1,0,0,0,1
"POINT (8.473081079000000 49.515968155000003)",Unfall 118801 (2016) Kat:2, Licht: 0,118801,2,6,2,09,13,5,,0,0,1,0,0,1,0
"POINT (8.473325264000000 49.450999647000003)",Unfall 118807 (2016) Kat:3, Licht: 0,118807,3,3,5,09,11,5,,0,1,0,0,0,0,1
"POINT (8.476140865000000 49.526930907000001)",Unfall 118808 (2016) Kat:3, Licht: 0,118808,3,6,2,09,15,1,,0,0,1,1,1,0,0
"POINT (8.500294480000001 49.474330725999998)",Unfall 118889 (2016) Kat:3, Licht: 0,118889,3,6,2,09,08,5,,0,0,1,0,0,0,0
"POINT (8.527157605999999 49.443405175999999)",Unfall 118899 (2016) Kat:2, Licht: 0,118899,2,2,6,09,16,5,,0,0,1,1,0,0,0
"POINT (8.524715992999999 49.487975386000002)",Unfall 118904 (2016) Kat:3, Licht: 0,118904,3,7,6,10,16,7,,0,0,0,1,0,0,1
"POINT (8.509508585000001 49.529311049999997)",Unfall 118973 (2016) Kat:2, Licht: 0,118973,2,7,0,09,11,6,,0,1,0,0,0,0,0
"POINT (8.491364389999999 49.477725085000003)",Unfall 119009 (2016) Kat:3, Licht: 0,119009,3,6,2,10,07,7,,0,0,1,0,0,0,1
"POINT (8.473611289999999 49.449090140000003)",Unfall 119025 (2016) Kat:3, Licht: 0,119025,3,6,1,09,10,4,,0,1,1,0,0,0,0
"POINT (8.528552504000000 49.445467311999998)",Unfall 119061 (2016) Kat:3, Licht: 1,119061,3,6,1,10,18,7,,1,0,1,0,0,0,0
"POINT (8.527730296000000 49.415442902000002)",Unfall 119078 (2016) Kat:3, Licht: 0,119078,3,2,3,09,09,6,,0,0,0,0,1,0,1
"POINT (8.470590971000000 49.514093133000003)",Unfall 119118 (2016) Kat:3, Licht: 0,119118,3,2,2,10,14,2,,0,0,1,0,0,0,0
"POINT (8.490240091000000 49.478521462000003)",Unfall 119129 (2016) Kat:3, Licht: 0,119129,3,3,5,09,13,6,,0,0,1,0,0,0,0
"POINT (8.475704995999999 49.473517160000000)",Unfall 119167 (2016) Kat:3, Licht: 2,119167,3,3,5,10,21,1,,2,0,1,0,0,0,0
"POINT (8.491031789000001 49.453344442999999)",Unfall 119191 (2016) Kat:3, Licht: 0,119191,3,6,2,10,15,3,,0,0,1,0,0,0,0
"POINT (8.492508866000000 49.452983531999998)",Unfall 119193 (2016) Kat:3, Licht: 2,119193,3,5,1,10,21,3,,2,0,1,0,0,0,0
"POINT (8.504781655000000 49.501142557999998)",Unfall 119197 (2016) Kat:3, Licht: 2,119197,3,3,5,10,06,3,,2,0,1,0,0,0,0
"POINT (8.465171842000000 49.486636271999998)",Unfall 119205 (2016) Kat:3, Licht: 0,119205,3,7,6,10,18,3,,0,0,1,1,0,0,0
"POINT (8.542043382999999 49.520205523000001)",Unfall 119232 (2016) Kat:3, Licht: 2,119232,3,3,5,10,23,2,,2,0,0,0,1,0,1
"POINT (8.474772506000001 49.490856319000002)",Unfall 119237 (2016) Kat:3, Licht: 0,119237,3,3,5,10,07,3,,0,0,1,0,0,0,0
"POINT (8.478694414000000 49.478949653999997)",Unfall 119245 (2016) Kat:3, Licht: 2,119245,3,3,5,10,21,4,,2,0,1,0,1,0,0
"POINT (8.475443130000000 49.465109441000003)",Unfall 119252 (2016) Kat:3, Licht: 0,119252,3,3,5,10,15,3,,0,0,1,0,0,0,1
"POINT (8.473200341000000 49.539271002000000)",Unfall 119278 (2016) Kat:3, Licht: 2,119278,3,3,5,10,05,1,,2,0,1,0,0,1,0
"POINT (8.460363099000000 49.519174319999998)",Unfall 119283 (2016) Kat:3, Licht: 1,119283,3,6,2,10,06,4,,1,0,1,0,0,1,0
"POINT (8.472542696000000 49.499766559000001)",Unfall 119300 (2016) Kat:3, Licht: 0,119300,3,5,3,10,08,3,,0,1,1,0,0,0,0
"POINT (8.491459389999999 49.477690224000000)",Unfall 119307 (2016) Kat:3, Licht: 2,119307,3,2,5,10,23,6,,2,0,1,0,0,0,0
"POINT (8.504037034000000 49.502121000999999)",Unfall 119316 (2016) Kat:3, Licht: 0,119316,3,2,4,10,16,6,,0,0,1,0,1,0,0
"POINT (8.489826682000000 49.453662119000001)",Unfall 119333 (2016) Kat:3, Licht: 0,119333,3,5,1,10,13,1,,0,1,1,0,0,0,0
"POINT (8.468576593000000 49.554143412999998)",Unfall 119338 (2016) Kat:3, Licht: 0,119338,3,3,5,10,16,4,,0,1,1,0,0,0,0
"POINT (8.472666178000001 49.516042779999999)",Unfall 119341 (2016) Kat:2, Licht: 0,119341,2,3,5,10,13,4,,0,0,1,0,0,0,0
"POINT (8.514958844000001 49.421356563000003)",Unfall 119366 (2016) Kat:3, Licht: 0,119366,3,2,1,10,16,5,,0,0,0,0,1,0,1
"POINT (8.506461955000001 49.502574639000002)",Unfall 119405 (2016) Kat:3, Licht: 2,119405,3,7,1,10,04,1,,2,0,1,0,0,0,0
"POINT (8.471541122000000 49.511514548999997)",Unfall 119406 (2016) Kat:3, Licht: 0,119406,3,6,1,10,15,4,,0,0,1,0,0,0,0
"POINT (8.487047645000001 49.463184468000001)",Unfall 119416 (2016) Kat:3, Licht: 0,119416,3,2,4,10,15,4,,0,1,1,0,0,0,0
"POINT (8.514258936999999 49.450370896999999)",Unfall 119426 (2016) Kat:3, Licht: 1,119426,3,2,5,10,07,2,,1,1,1,0,0,0,0
"POINT (8.477659471000001 49.478417681000003)",Unfall 119477 (2016) Kat:3, Licht: 1,119477,3,2,5,10,18,2,,1,1,1,0,0,0,0
