WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
POINT (8.663768982000001 50.109466517000001),Unfall 107348 (2016) Kat:2 Licht:0,107348,2,2,2,09,14,6,,0,0,1,0,1
POINT (8.670815793999999 50.115375178999997),Unfall 107360 (2016) Kat:3 Licht:0,107360,3,3,5,09,09,6,,0,1,1,0,0
POINT (8.641366911000000 50.118346254999999),Unfall 107368 (2016) Kat:3 Licht:0,107368,3,4,6,09,13,2,,0,0,0,1,1
POINT (8.622291830000000 50.108561272999999),Unfall 107371 (2016) Kat:3 Licht:0,107371,3,6,2,09,17,4,,0,0,1,0,1
POINT (8.674547854000000 50.125770095999997),Unfall 107373 (2016) Kat:2 Licht:0,107373,2,7,6,09,14,6,,0,1,0,1,0
POINT (8.664900682000001 50.140067950000002),Unfall 107381 (2016) Kat:3 Licht:0,107381,3,3,5,09,07,4,,0,1,1,0,0
POINT (8.687713297000000 50.122176439999997),Unfall 107384 (2016) Kat:3 Licht:0,107384,3,6,4,09,17,6,,0,1,1,0,0
POINT (8.691741088000001 50.123122449999997),Unfall 107388 (2016) Kat:3 Licht:0,107388,3,2,3,09,17,6,,0,0,1,0,1
POINT (8.681625033000000 50.113485664999999),Unfall 107392 (2016) Kat:3 Licht:0,107392,3,1,0,09,18,6,,0,1,0,0,0
POINT (8.622286289000000 50.156993855000003),Unfall 107398 (2016) Kat:3 Licht:0,107398,3,6,2,09,08,5,,0,0,1,0,0
POINT (8.653579935000000 50.136191764000003),Unfall 107420 (2016) Kat:3 Licht:0,107420,3,3,5,09,15,6,,0,0,1,0,1
POINT (8.648459486000000 50.192259647000000),Unfall 107426 (2016) Kat:3 Licht:0,107426,3,2,3,09,09,6,,0,0,0,0,1
POINT (8.628003100999999 50.096115331999997),Unfall 107432 (2016) Kat:3 Licht:0,107432,3,3,5,09,13,3,,0,0,1,0,0
POINT (8.651765757000000 50.093961952999997),Unfall 107433 (2016) Kat:3 Licht:0,107433,3,6,2,09,12,4,,0,0,1,0,0
POINT (8.701743549000000 50.118315512999999),Unfall 107437 (2016) Kat:3 Licht:0,107437,3,2,6,09,07,2,,0,0,1,1,0
POINT (8.652618946000001 50.140009687000003),Unfall 107439 (2016) Kat:3 Licht:0,107439,3,6,2,09,11,3,,0,0,1,0,0
POINT (8.682141838000000 50.100035591000001),Unfall 107440 (2016) Kat:2 Licht:0,107440,2,3,5,09,16,4,,0,1,1,0,0
POINT (8.638842188000000 50.089446201000001),Unfall 107449 (2016) Kat:2 Licht:2,107449,2,3,5,09,23,3,,2,1,1,0,0
POINT (8.670937261000001 50.108104386999997),Unfall 107453 (2016) Kat:3 Licht:0,107453,3,7,5,09,12,5,,0,0,1,0,0
POINT (8.544333733000000 50.095309657000001),Unfall 107454 (2016) Kat:3 Licht:0,107454,3,6,4,09,08,4,,0,1,0,0,0
POINT (8.670614453000001 50.138715028999997),Unfall 107460 (2016) Kat:3 Licht:0,107460,3,3,5,09,13,7,,0,1,1,0,0
POINT (8.621056627000000 50.149863904000000),Unfall 107461 (2016) Kat:3 Licht:0,107461,3,3,5,09,08,4,,0,1,1,0,0
POINT (8.606787241999999 50.112577762000001),Unfall 107463 (2016) Kat:3 Licht:2,107463,3,6,2,09,21,7,,2,0,1,0,0
POINT (8.688587997000001 50.118729068000000),Unfall 107467 (2016) Kat:3 Licht:0,107467,3,3,5,09,13,7,,0,0,1,0,1
POINT (8.667912351000000 50.154277100999998),Unfall 107474 (2016) Kat:3 Licht:2,107474,3,6,3,09,23,4,,2,0,1,0,0
POINT (8.546123020000000 50.114536999999999),Unfall 107477 (2016) Kat:3 Licht:0,107477,3,3,5,09,07,2,,0,1,1,0,0
POINT (8.691569532000001 50.123014363999999),Unfall 107478 (2016) Kat:3 Licht:1,107478,3,2,6,09,19,7,,1,0,1,1,0
POINT (8.680729649000000 50.101708811000002),Unfall 107479 (2016) Kat:3 Licht:0,107479,3,6,3,09,13,3,,0,0,1,0,0
POINT (8.672865259000000 50.128445436000000),Unfall 107488 (2016) Kat:3 Licht:0,107488,3,2,5,09,10,2,,0,1,0,0,0
POINT (8.660560587000001 50.118885808000002),Unfall 107490 (2016) Kat:3 Licht:0,107490,3,2,0,09,09,4,,0,1,0,0,0
POINT (8.595453177000000 50.052660797999998),Unfall 107492 (2016) Kat:3 Licht:0,107492,3,1,9,09,17,5,,0,0,0,0,1
POINT (8.657983411000000 50.182246311999997),Unfall 107507 (2016) Kat:2 Licht:0,107507,2,5,1,09,10,5,,0,0,1,0,1
POINT (8.685957612999999 50.112439017000000),Unfall 107508 (2016) Kat:3 Licht:0,107508,3,2,5,09,13,7,,0,1,1,0,0
POINT (8.643795890000000 50.106604312999998),Unfall 107511 (2016) Kat:2 Licht:0,107511,2,3,5,09,08,1,,0,1,1,0,0
POINT (8.681414739999999 50.153563806000001),Unfall 107515 (2016) Kat:3 Licht:0,107515,3,3,5,09,08,6,,0,1,0,0,0
POINT (8.609203950000000 50.126759130000003),Unfall 107528 (2016) Kat:3 Licht:0,107528,3,2,2,09,14,2,,0,0,1,0,0
POINT (8.669916911000000 50.114297370999999),Unfall 107529 (2016) Kat:3 Licht:0,107529,3,6,3,10,08,4,,0,1,0,0,0
POINT (8.677912146000001 50.111606991000002),Unfall 107530 (2016) Kat:3 Licht:0,107530,3,2,3,10,12,7,,0,1,1,0,0
POINT (8.554583419000000 50.115436897000002),Unfall 107531 (2016) Kat:2 Licht:1,107531,2,7,4,10,18,1,,1,0,1,0,1
POINT (8.693269427000001 50.114361080000002),Unfall 107534 (2016) Kat:3 Licht:0,107534,3,3,5,10,15,5,,0,0,1,0,1
POINT (8.679618806000001 50.118146254999999),Unfall 107552 (2016) Kat:3 Licht:0,107552,3,7,0,10,15,2,,0,1,0,0,0
POINT (8.595819979000000 50.134195816999998),Unfall 107560 (2016) Kat:2 Licht:0,107560,2,6,2,10,09,4,,0,0,1,0,0
POINT (8.715902933000001 50.135307554999997),Unfall 107563 (2016) Kat:3 Licht:0,107563,3,6,4,10,13,1,,0,1,1,0,0
POINT (8.762488567000000 50.153173766999998),Unfall 107566 (2016) Kat:3 Licht:0,107566,3,1,8,09,13,5,,0,0,1,0,0
POINT (8.717013955000001 50.133257272000002),Unfall 107570 (2016) Kat:3 Licht:0,107570,3,1,0,10,09,3,,0,0,0,0,1
POINT (8.642046838000001 50.175580779999997),Unfall 107572 (2016) Kat:3 Licht:2,107572,3,3,5,10,20,7,,2,0,1,0,0
POINT (8.762551156000001 50.143173269000002),Unfall 107575 (2016) Kat:3 Licht:0,107575,3,5,1,10,18,6,,0,0,1,0,0
POINT (8.612802942000000 50.106679952999997),Unfall 107581 (2016) Kat:3 Licht:0,107581,3,6,2,10,18,4,,0,0,1,0,0
POINT (8.543674484000000 50.099445897000003),Unfall 107584 (2016) Kat:3 Licht:0,107584,3,3,5,09,12,6,,0,0,1,0,0
POINT (8.649294609000000 50.113459861999999),Unfall 107593 (2016) Kat:3 Licht:0,107593,3,6,3,09,09,6,,0,0,1,0,0
POINT (8.612008251000001 50.126927078000001),Unfall 107598 (2016) Kat:3 Licht:1,107598,3,4,6,09,18,6,,1,0,1,1,0
POINT (8.758865110000000 50.121142923999997),Unfall 107610 (2016) Kat:2 Licht:0,107610,2,3,5,09,09,6,,0,0,1,0,1
POINT (8.631720932000000 50.099901871999997),Unfall 107613 (2016) Kat:3 Licht:2,107613,3,3,5,10,18,7,,2,1,1,0,0
POINT (8.548640634000000 50.108224309999997),Unfall 107618 (2016) Kat:3 Licht:2,107618,3,4,6,09,06,4,,2,0,1,1,0
POINT (8.630141102000000 50.161690892999999),Unfall 107625 (2016) Kat:3 Licht:0,107625,3,6,2,09,16,4,,0,0,1,0,0
POINT (8.686216705000000 50.110395326000003),Unfall 107629 (2016) Kat:3 Licht:0,107629,3,7,0,10,13,3,,0,1,0,0,0
POINT (8.695375424000000 50.128036268999999),Unfall 107638 (2016) Kat:2 Licht:2,107638,2,3,5,10,20,6,,2,0,1,0,1
POINT (8.642662590000001 50.121670715000000),Unfall 107639 (2016) Kat:2 Licht:0,107639,2,2,6,09,12,4,,0,0,1,1,0
POINT (8.667760071000000 50.154608705999998),Unfall 107642 (2016) Kat:3 Licht:0,107642,3,3,6,10,09,4,,0,0,1,0,0
POINT (8.704999237999999 50.124726457999998),Unfall 107645 (2016) Kat:3 Licht:0,107645,3,6,3,09,17,6,,0,1,0,0,0
POINT (8.624572677000000 50.084334624000000),Unfall 107650 (2016) Kat:3 Licht:2,107650,3,4,6,10,20,7,,2,0,1,1,0
POINT (8.647740149000001 50.113872397000002),Unfall 107652 (2016) Kat:3 Licht:0,107652,3,3,5,09,10,4,,0,1,1,0,0
POINT (8.549773029000001 50.106432273999999),Unfall 107653 (2016) Kat:3 Licht:0,107653,3,2,6,10,08,5,,0,0,0,1,0
POINT (8.632627120000000 50.098383718000001),Unfall 107656 (2016) Kat:3 Licht:0,107656,3,2,3,09,12,6,,0,1,1,0,0
POINT (8.539036914000000 50.104974961000003),Unfall 107660 (2016) Kat:3 Licht:0,107660,3,6,3,09,13,5,,0,1,1,0,0
POINT (8.617069052000000 50.107732759999998),Unfall 107661 (2016) Kat:3 Licht:0,107661,3,2,3,09,17,4,,0,1,1,0,0
POINT (8.634298544000000 50.078450322000002),Unfall 107662 (2016) Kat:3 Licht:0,107662,3,3,5,09,18,4,,0,1,1,0,0
POINT (8.769721263999999 50.135897165999999),Unfall 107663 (2016) Kat:3 Licht:2,107663,3,2,5,10,19,3,,2,0,1,0,0
POINT (8.540397050999999 50.110812054000000),Unfall 107664 (2016) Kat:3 Licht:0,107664,3,3,5,09,12,5,,0,1,1,0,0
POINT (8.552545098000000 50.087812761999999),Unfall 107665 (2016) Kat:2 Licht:0,107665,2,7,0,09,14,4,,0,0,0,0,1
POINT (8.606070479000000 50.128411360000001),Unfall 107668 (2016) Kat:3 Licht:0,107668,3,6,6,09,17,5,,0,0,1,1,0
POINT (8.703321578000001 50.127351705999999),Unfall 107671 (2016) Kat:3 Licht:1,107671,3,2,3,10,18,2,,1,1,1,0,0
POINT (8.660476972000000 50.096558035000001),Unfall 107672 (2016) Kat:2 Licht:2,107672,2,7,7,09,19,5,,2,0,0,0,1
POINT (8.659777026000000 50.119064137000002),Unfall 107673 (2016) Kat:3 Licht:0,107673,3,2,0,09,09,4,,0,0,1,0,1
POINT (8.657140284000001 50.182506476999997),Unfall 107676 (2016) Kat:3 Licht:0,107676,3,4,6,10,16,3,,0,0,1,1,0
POINT (8.690641807000000 50.102916444000002),Unfall 107682 (2016) Kat:2 Licht:2,107682,2,4,6,10,06,1,,2,0,1,1,0
POINT (8.671359918000000 50.112933337999998),Unfall 107685 (2016) Kat:3 Licht:0,107685,3,7,0,09,11,4,,0,0,0,0,1
POINT (8.597745544000000 50.110776796000003),Unfall 107691 (2016) Kat:3 Licht:0,107691,3,4,6,10,17,7,,0,0,1,1,0
POINT (8.626207961000000 50.107630917000002),Unfall 107695 (2016) Kat:3 Licht:2,107695,3,4,6,09,19,3,,2,0,1,1,0
POINT (8.673480473000000 50.115500560000001),Unfall 107696 (2016) Kat:3 Licht:1,107696,3,6,2,10,18,4,,1,0,1,0,1
POINT (8.650606971000000 50.113537444999999),Unfall 107699 (2016) Kat:3 Licht:0,107699,3,6,2,10,16,4,,0,0,1,0,0
POINT (8.667300498000000 50.137591321000002),Unfall 107707 (2016) Kat:3 Licht:0,107707,3,2,2,09,15,3,,0,1,1,0,0
POINT (8.626159281000000 50.082026055000000),Unfall 107708 (2016) Kat:3 Licht:0,107708,3,3,5,10,14,3,,0,0,1,0,1
POINT (8.675751904000000 50.107544097999998),Unfall 107710 (2016) Kat:3 Licht:0,107710,3,6,4,10,17,2,,0,0,1,0,0
POINT (8.614946544000000 50.130174367000002),Unfall 107725 (2016) Kat:3 Licht:0,107725,3,3,5,09,19,3,,0,0,1,0,0
POINT (8.656075937000001 50.107165518000002),Unfall 107726 (2016) Kat:3 Licht:2,107726,3,7,3,10,06,3,,2,0,1,0,1
POINT (8.687889275000000 50.112894392999998),Unfall 107731 (2016) Kat:3 Licht:0,107731,3,6,2,10,15,2,,0,0,1,0,0
POINT (8.756702162000000 50.121908945000001),Unfall 107735 (2016) Kat:3 Licht:0,107735,3,3,5,09,13,3,,0,1,1,0,0
POINT (8.680347675000000 50.121282528000002),Unfall 107745 (2016) Kat:3 Licht:2,107745,3,6,6,10,16,3,,2,1,0,1,0
POINT (8.655592507000000 50.111576608999997),Unfall 107747 (2016) Kat:3 Licht:0,107747,3,6,3,10,08,7,,0,0,0,0,1
POINT (8.728342101999999 50.115662618000002),Unfall 107755 (2016) Kat:3 Licht:0,107755,3,6,3,10,13,6,,0,1,0,0,0
POINT (8.661665964999999 50.113319928000003),Unfall 107758 (2016) Kat:3 Licht:0,107758,3,4,6,10,08,4,,0,0,1,1,0
POINT (8.653773497000000 50.121431581000003),Unfall 107762 (2016) Kat:3 Licht:0,107762,3,1,2,10,13,7,,0,0,1,0,0
POINT (8.640761930000000 50.104659488999999),Unfall 107766 (2016) Kat:3 Licht:0,107766,3,6,4,09,13,3,,0,1,1,0,0
POINT (8.755834148000000 50.143038058999998),Unfall 107771 (2016) Kat:3 Licht:2,107771,3,7,5,10,22,2,,2,0,1,0,0
POINT (8.671236992000001 50.094680498999999),Unfall 107774 (2016) Kat:3 Licht:0,107774,3,7,0,10,10,7,,0,1,0,0,0
POINT (8.611543845000000 50.125515743999998),Unfall 107783 (2016) Kat:3 Licht:0,107783,3,3,5,10,09,1,,0,0,1,0,0
POINT (8.513344844000001 50.087765873999999),Unfall 107786 (2016) Kat:3 Licht:2,107786,3,1,8,10,04,1,,2,0,1,0,0
POINT (8.675795996000000 50.107531946999998),Unfall 107800 (2016) Kat:3 Licht:0,107800,3,2,0,10,15,7,,0,1,1,0,0
POINT (8.675280382000000 50.110308398000001),Unfall 107804 (2016) Kat:3 Licht:0,107804,3,3,5,10,12,7,,0,0,1,0,1
POINT (8.736200601000000 50.127649318000003),Unfall 107809 (2016) Kat:3 Licht:0,107809,3,6,2,09,13,4,,0,1,1,0,0
POINT (8.687424461000001 50.119655747000003),Unfall 107812 (2016) Kat:3 Licht:0,107812,3,6,2,10,15,4,,0,0,1,0,0
POINT (8.592405529000001 50.085013724000000),Unfall 107817 (2016) Kat:2 Licht:0,107817,2,4,6,10,16,1,,0,0,1,1,0
POINT (8.676067118000001 50.112668179000003),Unfall 107819 (2016) Kat:3 Licht:0,107819,3,4,6,10,17,4,,0,1,0,1,0
POINT (8.689855513000000 50.143317930000002),Unfall 107823 (2016) Kat:3 Licht:2,107823,3,1,8,10,01,3,,2,0,1,0,0
POINT (8.674934694999999 50.109243865000003),Unfall 107824 (2016) Kat:3 Licht:0,107824,3,6,3,10,14,5,,0,1,0,0,0
POINT (8.679380547999999 50.114165857000003),Unfall 107833 (2016) Kat:3 Licht:0,107833,3,4,6,10,17,4,,0,0,0,1,0
POINT (8.679511808000001 50.166560351999998),Unfall 107835 (2016) Kat:3 Licht:1,107835,3,6,2,10,17,5,,1,0,1,0,0
POINT (8.599819891999999 50.109043825000001),Unfall 107843 (2016) Kat:3 Licht:0,107843,3,6,4,10,15,7,,0,0,1,0,0
POINT (8.656593958000000 50.118288321999998),Unfall 107847 (2016) Kat:3 Licht:0,107847,3,2,5,10,14,5,,0,1,1,0,0
POINT (8.589570478000001 50.085910439999999),Unfall 107850 (2016) Kat:3 Licht:0,107850,3,3,5,10,15,5,,0,0,1,0,1
POINT (8.609864622000000 50.143222729999998),Unfall 107851 (2016) Kat:3 Licht:0,107851,3,3,5,10,17,5,,0,0,1,0,0
POINT (8.604131065000001 50.082622416000000),Unfall 107854 (2016) Kat:3 Licht:2,107854,3,1,6,10,20,7,,2,0,1,1,0
POINT (8.664658480000000 50.114520558000002),Unfall 107856 (2016) Kat:3 Licht:0,107856,3,3,5,10,13,7,,0,0,1,0,0
POINT (8.680113710000001 50.102657882000003),Unfall 107859 (2016) Kat:3 Licht:0,107859,3,3,5,10,12,5,,0,0,1,0,1
POINT (8.537525663000000 50.114034820999997),Unfall 107861 (2016) Kat:3 Licht:1,107861,3,5,6,10,19,6,,1,0,1,1,0
POINT (8.668026792999999 50.136296563000002),Unfall 107866 (2016) Kat:3 Licht:1,107866,3,1,6,10,07,6,,1,0,1,1,0
POINT (8.648830158000001 50.123929591000000),Unfall 107867 (2016) Kat:3 Licht:2,107867,3,3,5,10,03,7,,2,0,1,0,0
POINT (8.551812514000000 50.102974437000000),Unfall 107869 (2016) Kat:3 Licht:2,107869,3,3,5,10,18,2,,2,1,1,0,0
POINT (8.590035142000000 50.132449839000003),Unfall 107870 (2016) Kat:3 Licht:0,107870,3,3,2,10,12,6,,0,0,1,0,0
POINT (8.716551308000000 50.127996795000001),Unfall 107871 (2016) Kat:3 Licht:0,107871,3,3,5,10,14,1,,0,0,1,0,0
POINT (8.546805980000000 50.100875064999997),Unfall 107872 (2016) Kat:2 Licht:2,107872,2,3,5,10,00,3,,2,0,1,0,0
POINT (8.682902723000000 50.095835284000003),Unfall 107876 (2016) Kat:3 Licht:0,107876,3,6,2,10,13,5,,0,0,1,0,1
POINT (8.747746466000001 50.122215214999997),Unfall 107877 (2016) Kat:3 Licht:1,107877,3,3,5,10,17,6,,1,1,1,0,0
POINT (8.682608834000000 50.117645441999997),Unfall 107882 (2016) Kat:3 Licht:2,107882,3,3,5,10,07,6,,2,1,1,0,0
POINT (8.772049319000001 50.119989261000001),Unfall 107883 (2016) Kat:3 Licht:0,107883,3,2,5,10,15,7,,0,0,1,0,1
POINT (8.616334697999999 50.107398478999997),Unfall 107886 (2016) Kat:3 Licht:0,107886,3,6,2,10,13,2,,0,0,1,0,0
POINT (8.669857339000000 50.107831021999999),Unfall 107888 (2016) Kat:3 Licht:1,107888,3,6,4,10,17,5,,1,1,1,0,0
POINT (8.598653717000000 50.096535363999998),Unfall 107891 (2016) Kat:2 Licht:0,107891,2,7,6,10,07,3,,0,0,0,1,0
POINT (8.667691737000000 50.128866000999999),Unfall 107895 (2016) Kat:3 Licht:0,107895,3,4,6,10,13,5,,0,0,1,1,0
POINT (8.670226419000001 50.124889781000000),Unfall 107896 (2016) Kat:3 Licht:2,107896,3,2,3,10,18,5,,2,1,1,0,0
POINT (8.639594669999999 50.120624540999998),Unfall 107900 (2016) Kat:3 Licht:0,107900,3,3,5,10,15,3,,0,1,1,0,0
POINT (8.687996038000000 50.114769826000000),Unfall 107904 (2016) Kat:3 Licht:2,107904,3,2,2,10,22,5,,2,0,0,0,1
POINT (8.658865852000000 50.107659916999999),Unfall 107905 (2016) Kat:3 Licht:2,107905,3,4,6,10,23,3,,2,0,1,1,0
POINT (8.737295724999999 50.138473300000001),Unfall 107906 (2016) Kat:3 Licht:2,107906,3,7,8,10,04,1,,2,0,1,0,0
POINT (8.635370246000001 50.105782603999998),Unfall 107907 (2016) Kat:3 Licht:0,107907,3,6,2,10,11,3,,0,1,1,0,0
POINT (8.691073302000000 50.127347176000001),Unfall 107915 (2016) Kat:3 Licht:0,107915,3,6,2,10,14,7,,0,0,1,0,0
POINT (8.618216215000000 50.131162220999997),Unfall 107916 (2016) Kat:3 Licht:2,107916,3,3,5,10,21,2,,2,1,1,0,0
POINT (8.692100870000001 50.127436127000003),Unfall 107918 (2016) Kat:3 Licht:2,107918,3,2,6,10,00,7,,2,0,1,1,0
POINT (8.704015712000000 50.127748938000003),Unfall 107920 (2016) Kat:3 Licht:0,107920,3,2,3,10,15,2,,0,0,1,0,0
POINT (8.662904873000000 50.115825412000000),Unfall 107923 (2016) Kat:3 Licht:0,107923,3,3,5,10,07,5,,0,1,0,0,0
POINT (8.658927491000000 50.139167278000002),Unfall 107933 (2016) Kat:3 Licht:0,107933,3,7,0,10,14,5,,0,1,1,0,0
POINT (8.587992043000000 50.083444049999997),Unfall 107936 (2016) Kat:3 Licht:2,107936,3,3,5,10,21,1,,2,0,1,0,0
POINT (8.622621199999999 50.129604249000003),Unfall 107938 (2016) Kat:3 Licht:0,107938,3,6,2,10,13,6,,0,0,1,0,0
POINT (8.693232653999999 50.114128921999999),Unfall 107945 (2016) Kat:3 Licht:0,107945,3,6,2,10,12,5,,0,0,1,0,1
POINT (8.582258155000000 50.106684328999997),Unfall 107972 (2016) Kat:3 Licht:0,107972,3,2,3,10,12,7,,0,1,1,0,0
POINT (8.703190558999999 50.127350800999999),Unfall 107982 (2016) Kat:2 Licht:0,107982,2,2,3,10,15,6,,0,0,1,0,1
POINT (8.691280920000001 50.090714095999999),Unfall 107991 (2016) Kat:3 Licht:0,107991,3,6,2,10,16,1,,0,0,1,0,0
POINT (8.587391221000001 50.057201550000002),Unfall 108014 (2016) Kat:3 Licht:0,108014,3,6,2,10,15,3,,0,0,1,0,0
POINT (8.662079855000000 50.122179066999998),Unfall 108019 (2016) Kat:3 Licht:0,108019,3,3,5,10,13,2,,0,1,1,0,0
POINT (8.528925203000000 50.107737403999998),Unfall 108022 (2016) Kat:3 Licht:1,108022,3,3,5,10,18,5,,1,1,1,0,0
POINT (8.649521526999999 50.127327946999998),Unfall 108028 (2016) Kat:3 Licht:0,108028,3,3,5,10,19,4,,0,0,1,0,0
POINT (8.754779066999999 50.144984598000001),Unfall 108035 (2016) Kat:3 Licht:2,108035,3,3,5,10,23,5,,2,0,1,0,0
POINT (8.704978947000001 50.087840618000001),Unfall 108036 (2016) Kat:3 Licht:0,108036,3,7,5,10,08,4,,0,0,1,0,0
POINT (8.717004732000000 50.130010953000003),Unfall 108041 (2016) Kat:3 Licht:2,108041,3,3,5,10,19,4,,2,1,1,0,0
POINT (8.649490430000000 50.159492739000001),Unfall 108050 (2016) Kat:3 Licht:0,108050,3,3,5,10,11,4,,0,0,1,0,0
POINT (8.665713799000001 50.112414348999998),Unfall 108056 (2016) Kat:3 Licht:0,108056,3,5,1,10,15,6,,0,1,1,0,0
POINT (8.710702559000000 50.128286226000000),Unfall 108063 (2016) Kat:3 Licht:1,108063,3,5,1,10,18,4,,1,1,1,0,0
POINT (8.696004620000000 50.120436380000001),Unfall 108064 (2016) Kat:3 Licht:0,108064,3,7,6,10,16,4,,0,1,0,1,0
POINT (8.674827042000000 50.109114075000001),Unfall 108070 (2016) Kat:3 Licht:2,108070,3,4,6,10,20,4,,2,0,1,1,0
POINT (8.664331523000000 50.109694484000002),Unfall 108073 (2016) Kat:3 Licht:0,108073,3,2,5,10,08,4,,0,1,1,0,0
POINT (8.672351701000000 50.126059988999998),Unfall 108077 (2016) Kat:3 Licht:0,108077,3,3,0,10,09,4,,0,1,1,0,0
POINT (8.697231362000000 50.126477217000001),Unfall 108086 (2016) Kat:3 Licht:0,108086,3,3,5,10,11,4,,0,1,1,0,0
POINT (8.691769025999999 50.124845192000002),Unfall 108095 (2016) Kat:3 Licht:0,108095,3,6,3,10,08,4,,0,1,0,0,0
POINT (8.575223749999999 50.104619114999998),Unfall 108098 (2016) Kat:3 Licht:2,108098,3,7,0,10,20,1,,2,1,0,0,0
POINT (8.542494724000001 50.101830579000001),Unfall 108101 (2016) Kat:3 Licht:1,108101,3,6,2,10,22,6,,1,0,1,0,0
POINT (8.724553235000000 50.097284373999997),Unfall 108104 (2016) Kat:3 Licht:2,108104,3,6,3,11,19,5,,2,1,1,0,0
POINT (8.714383229999999 50.120519326000000),Unfall 108111 (2016) Kat:3 Licht:2,108111,3,4,6,11,18,3,,2,0,1,1,0
POINT (8.768844400000001 50.118223082000000),Unfall 108115 (2016) Kat:1 Licht:1,108115,1,1,0,11,17,5,,1,1,0,0,0
POINT (8.669606528999999 50.114075577999998),Unfall 108120 (2016) Kat:3 Licht:0,108120,3,2,5,10,08,2,,0,1,1,0,0
POINT (8.670511474000000 50.126366875000002),Unfall 108130 (2016) Kat:3 Licht:2,108130,3,7,6,11,18,5,,2,0,0,1,0
POINT (8.598566151000000 50.110989152000002),Unfall 108132 (2016) Kat:3 Licht:1,108132,3,3,5,11,16,7,,1,0,1,0,0
POINT (8.679113374000000 50.117221626000003),Unfall 108137 (2016) Kat:3 Licht:0,108137,3,6,2,11,16,5,,0,0,1,0,0
POINT (8.652847167999999 50.065864007000002),Unfall 108147 (2016) Kat:3 Licht:0,108147,3,1,8,11,13,4,,0,0,1,0,0
POINT (8.693112157000000 50.113429576999998),Unfall 108148 (2016) Kat:3 Licht:0,108148,3,6,3,11,14,7,,0,0,1,0,0
POINT (8.661858756999999 50.136390251999998),Unfall 108150 (2016) Kat:3 Licht:0,108150,3,7,4,11,14,6,,0,0,1,0,0
POINT (8.670795138000001 50.119700197999997),Unfall 108163 (2016) Kat:2 Licht:0,108163,2,2,6,11,12,6,,0,0,1,1,0
POINT (8.673585780000000 50.106660095000002),Unfall 108172 (2016) Kat:3 Licht:2,108172,3,6,2,11,19,3,,2,0,1,0,0
POINT (8.557018776000000 50.115580080000001),Unfall 108174 (2016) Kat:3 Licht:0,108174,3,1,8,11,12,2,,0,0,1,0,0
POINT (8.538627804000001 50.103142114999997),Unfall 108175 (2016) Kat:3 Licht:0,108175,3,2,6,11,12,3,,0,0,1,1,0
POINT (8.647002390999999 50.122092248999998),Unfall 108181 (2016) Kat:3 Licht:0,108181,3,4,6,11,12,2,,0,1,0,1,0
POINT (8.651101597000000 50.189254857000002),Unfall 108182 (2016) Kat:3 Licht:2,108182,3,3,5,11,17,3,,2,0,1,0,0
POINT (8.671059356000001 50.127755618000002),Unfall 108183 (2016) Kat:3 Licht:0,108183,3,6,3,11,09,6,,0,0,1,0,1
POINT (8.690861946000000 50.115403757000003),Unfall 108186 (2016) Kat:2 Licht:0,108186,2,4,6,10,14,2,,0,1,0,1,0
POINT (8.676675521000000 50.111644601999998),Unfall 108211 (2016) Kat:3 Licht:2,108211,3,4,6,11,18,4,,2,1,0,1,0
POINT (8.548536167000000 50.101676664000003),Unfall 108216 (2016) Kat:3 Licht:1,108216,3,7,6,11,21,5,,1,0,1,1,0
POINT (8.585317200000000 50.052235985999999),Unfall 108227 (2016) Kat:3 Licht:0,108227,3,5,1,11,08,7,,0,1,1,0,0
POINT (8.518571594999999 50.076031161000003),Unfall 108228 (2016) Kat:3 Licht:1,108228,3,7,5,11,16,5,,1,1,1,0,0
POINT (8.642119784000000 50.114369080000003),Unfall 108230 (2016) Kat:3 Licht:2,108230,3,1,9,11,06,3,,2,0,1,0,0
POINT (8.591211862000000 50.115999250000002),Unfall 108232 (2016) Kat:3 Licht:1,108232,3,6,2,11,17,5,,1,0,1,0,0
POINT (8.642889305000001 50.115693184999998),Unfall 108235 (2016) Kat:3 Licht:1,108235,3,6,4,11,16,6,,1,0,1,0,0
POINT (8.588530794000000 50.084643808999999),Unfall 108237 (2016) Kat:2 Licht:2,108237,2,4,6,11,19,6,,2,0,0,1,0
POINT (8.695098055000001 50.127831977000000),Unfall 108241 (2016) Kat:3 Licht:2,108241,3,3,5,11,22,6,,2,1,1,0,0
POINT (8.673021775000001 50.142975040000003),Unfall 108242 (2016) Kat:3 Licht:0,108242,3,3,5,11,13,3,,0,1,1,0,0
POINT (8.687265334999999 50.106228416000000),Unfall 108243 (2016) Kat:3 Licht:0,108243,3,2,6,11,13,7,,0,0,1,1,0
POINT (8.664037552000000 50.153076679000002),Unfall 108245 (2016) Kat:3 Licht:0,108245,3,3,5,11,07,3,,0,1,0,0,0
POINT (8.691788237000001 50.125229916000002),Unfall 108250 (2016) Kat:3 Licht:2,108250,3,4,6,11,22,6,,2,0,1,1,0
POINT (8.669859091999999 50.139626761000002),Unfall 108251 (2016) Kat:3 Licht:2,108251,3,4,6,11,18,2,,2,0,1,1,0
