WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (8.526627524000050 52.032201670000099)","Unfall 39441 (2022) Kat:3, Licht: 2","39441","3","3","5","06","03","2","","2","0","1","0","0"
"POINT (8.548346660000050 52.006633846000099)","Unfall 39470 (2022) Kat:3, Licht: 0","39470","3","6","1","06","10","6","","0","0","1","0","0"
"POINT (8.615608566000050 51.980114266999998)","Unfall 39492 (2022) Kat:2, Licht: 2","39492","2","6","2","06","23","5","","2","0","1","0","0"
"POINT (8.490984895000050 51.969740209000101)","Unfall 39583 (2022) Kat:2, Licht: 1","39583","2","6","3","06","04","7","","1","0","1","0","0"
"POINT (9.111027316000049 52.221067295000097)","Unfall 39619 (2022) Kat:3, Licht: 0","39619","3","6","2","06","09","5","","0","0","1","0","0"
"POINT (8.525699267000050 52.018256307999998)","Unfall 39653 (2022) Kat:3, Licht: 0","39653","3","7","2","06","13","4","","0","0","1","0","0"
"POINT (8.516079313000031 52.080272029000099)","Unfall 39688 (2022) Kat:3, Licht: 0","39688","3","3","0","06","10","7","","0","0","1","0","0"
"POINT (8.571710584000069 52.035783181000099)","Unfall 39689 (2022) Kat:3, Licht: 0","39689","3","6","2","06","13","6","","0","0","1","0","0"
"POINT (8.551139262000049 52.021934772000101)","Unfall 39731 (2022) Kat:3, Licht: 0","39731","3","2","3","06","09","4","","0","0","0","0","0"
"POINT (8.546965268000060 52.007086401000002)","Unfall 39766 (2022) Kat:3, Licht: 0","39766","3","5","1","06","19","3","","0","1","1","0","0"
"POINT (8.483957900000060 51.997340856000100)","Unfall 39891 (2022) Kat:3, Licht: 0","39891","3","6","2","06","09","4","","0","0","1","0","0"
"POINT (8.627349283000060 52.008496940999997)","Unfall 39940 (2022) Kat:3, Licht: 0","39940","3","6","3","06","14","5","","0","0","1","0","0"
"POINT (8.548064057000030 52.021614456000101)","Unfall 39948 (2022) Kat:3, Licht: 0","39948","3","7","0","06","16","7","","0","0","1","0","0"
"POINT (8.496255935000020 51.996701340000101)","Unfall 40003 (2022) Kat:3, Licht: 0","40003","3","3","5","06","13","4","","0","0","1","0","1"
"POINT (8.486742315000070 51.979784043000102)","Unfall 40008 (2022) Kat:3, Licht: 0","40008","3","6","3","06","14","4","","0","0","1","0","1"
"POINT (8.639074181000071 52.036628061000002)","Unfall 40054 (2022) Kat:3, Licht: 0","40054","3","6","4","06","14","3","","0","0","1","0","0"
"POINT (8.597005711000071 52.056063238000000)","Unfall 40075 (2022) Kat:2, Licht: 0","40075","2","6","4","06","06","2","","0","0","1","0","0"
"POINT (8.522259422000049 52.046994692000098)","Unfall 40153 (2022) Kat:3, Licht: 0","40153","3","3","5","06","17","2","","0","1","1","0","0"
"POINT (8.611837990000030 51.992215659000102)","Unfall 40205 (2022) Kat:3, Licht: 0","40205","3","1","2","06","09","7","","0","0","1","0","0"
"POINT (8.526479834000041 52.019601500000100)","Unfall 40240 (2022) Kat:3, Licht: 0","40240","3","6","2","06","16","4","","0","0","1","0","1"
"POINT (8.558734917000040 52.003374591000103)","Unfall 40390 (2022) Kat:2, Licht: 0","40390","2","3","5","06","14","4","","0","0","1","0","0"
"POINT (8.495852426000059 51.981208884000097)","Unfall 40401 (2022) Kat:3, Licht: 0","40401","3","6","3","07","11","6","","0","0","1","0","0"
"POINT (8.461441377000030 51.980969373999997)","Unfall 40429 (2022) Kat:3, Licht: 0","40429","3","6","0","06","15","1","","0","1","1","0","0"
"POINT (8.526082937000069 52.018658330000100)","Unfall 40448 (2022) Kat:2, Licht: 0","40448","2","3","3","07","17","5","","0","1","1","0","0"
"POINT (8.607470469000020 51.991078475000101)","Unfall 40467 (2022) Kat:3, Licht: 0","40467","3","3","0","06","07","3","","0","1","1","0","0"
"POINT (8.557927460000030 52.036780950999997)","Unfall 40585 (2022) Kat:3, Licht: 0","40585","3","3","5","07","11","6","","0","0","1","0","0"
"POINT (8.500198796000060 51.955374642999999)","Unfall 40594 (2022) Kat:3, Licht: 0","40594","3","3","5","06","13","3","","0","1","1","0","0"
"POINT (8.479421844000059 51.971602683000100)","Unfall 40608 (2022) Kat:3, Licht: 2","40608","3","1","0","06","02","5","","2","0","1","0","0"
"POINT (8.574848541000049 51.951212697000102)","Unfall 40683 (2022) Kat:3, Licht: 0","40683","3","6","2","07","07","2","","0","0","1","0","0"
"POINT (8.518104635000039 52.070343325000103)","Unfall 40726 (2022) Kat:3, Licht: 0","40726","3","1","0","07","18","6","","0","1","0","0","0"
"POINT (8.514990043000070 51.987849177000001)","Unfall 40730 (2022) Kat:3, Licht: 0","40730","3","2","6","06","15","4","","0","0","1","1","0"
"POINT (8.544720145000040 52.031255771000097)","Unfall 40843 (2022) Kat:3, Licht: 0","40843","3","3","5","06","14","4","","0","1","1","0","0"
"POINT (8.550718816000030 52.057392870999998)","Unfall 40886 (2022) Kat:3, Licht: 0","40886","3","6","4","07","13","5","","0","0","1","0","0"
"POINT (8.553132977000081 52.022147247000099)","Unfall 41042 (2022) Kat:3, Licht: 0","41042","3","2","5","07","08","5","","0","1","0","0","0"
"POINT (8.515152930000060 52.088932649000100)","Unfall 41184 (2022) Kat:3, Licht: 0","41184","3","6","2","07","16","5","","0","0","1","0","0"
"POINT (8.565444725000020 52.024227042000099)","Unfall 41186 (2022) Kat:3, Licht: 0","41186","3","2","4","06","19","3","","0","0","1","0","0"
"POINT (8.556263944000021 51.997412731000097)","Unfall 41199 (2022) Kat:3, Licht: 0","41199","3","6","3","07","18","4","","0","0","1","0","1"
"POINT (8.506344867000051 51.970593393000101)","Unfall 41265 (2022) Kat:3, Licht: 0","41265","3","6","0","06","18","1","","0","1","0","0","0"
"POINT (8.552169714000060 52.055578179000101)","Unfall 41346 (2022) Kat:3, Licht: 0","41346","3","1","0","07","17","1","","0","1","0","0","0"
"POINT (8.621759670000070 52.002184294000102)","Unfall 41416 (2022) Kat:3, Licht: 0","41416","3","6","3","07","06","5","","0","0","1","0","0"
"POINT (8.516212618000051 52.080540153000101)","Unfall 41460 (2022) Kat:2, Licht: 0","41460","2","2","0","07","12","3","","0","0","0","0","1"
"POINT (8.568422123000060 51.956704445000099)","Unfall 41463 (2022) Kat:2, Licht: 0","41463","2","1","9","07","09","6","","0","0","1","0","0"
"POINT (8.518542911000051 51.945367722000100)","Unfall 41497 (2022) Kat:3, Licht: 0","41497","3","6","2","07","16","6","","0","0","1","0","1"
"POINT (8.466466787000060 51.990782220000000)","Unfall 41499 (2022) Kat:3, Licht: 0","41499","3","4","6","07","17","1","","0","1","0","1","0"
"POINT (8.494807515000049 51.999670620000103)","Unfall 41708 (2022) Kat:3, Licht: 0","41708","3","4","6","07","08","3","","0","1","0","1","0"
"POINT (8.557433188000060 52.004769234000001)","Unfall 41840 (2022) Kat:3, Licht: 0","41840","3","6","1","07","13","2","","0","0","1","0","0"
"POINT (8.519222414000071 51.967681321000001)","Unfall 41844 (2022) Kat:3, Licht: 0","41844","3","7","0","07","21","1","","0","0","1","0","0"
"POINT (8.543679900000029 51.973460611000100)","Unfall 41990 (2022) Kat:3, Licht: 0","41990","3","3","1","07","08","7","","0","1","1","0","0"
"POINT (8.613243859000020 52.058532608000100)","Unfall 42035 (2022) Kat:3, Licht: 0","42035","3","1","4","07","18","2","","0","0","1","0","0"
"POINT (8.535165353000020 52.034059900000003)","Unfall 42177 (2022) Kat:3, Licht: 0","42177","3","1","9","07","19","5","","0","0","0","0","1"
"POINT (8.560943455000031 51.950063428000099)","Unfall 42220 (2022) Kat:3, Licht: 0","42220","3","6","2","07","15","6","","0","0","1","0","0"
"POINT (8.568360912000060 52.035738569999999)","Unfall 42340 (2022) Kat:2, Licht: 0","42340","2","6","1","07","16","3","","0","0","1","0","0"
"POINT (8.585802260000040 52.049280596000102)","Unfall 42451 (2022) Kat:3, Licht: 0","42451","3","6","2","07","13","3","","0","0","1","0","0"
"POINT (8.527473879000070 51.924824325000003)","Unfall 42488 (2022) Kat:3, Licht: 1","42488","3","1","9","07","06","5","","1","0","1","0","0"
"POINT (8.492598470000081 51.999717289000003)","Unfall 42653 (2022) Kat:3, Licht: 2","42653","3","7","6","07","01","5","","2","0","1","1","0"
"POINT (8.569040633000039 51.953865448999998)","Unfall 42808 (2022) Kat:2, Licht: 0","42808","2","6","2","07","09","3","","0","0","1","0","0"
"POINT (8.562287842000050 52.023092927999997)","Unfall 42859 (2022) Kat:3, Licht: 0","42859","3","5","1","07","18","4","","0","1","1","0","0"
"POINT (8.568039749000040 52.011932957000099)","Unfall 43157 (2022) Kat:3, Licht: 0","43157","3","1","2","08","16","1","","0","0","1","0","0"
"POINT (8.509400365000030 51.981879104000001)","Unfall 43221 (2022) Kat:2, Licht: 0","43221","2","3","5","08","18","3","","0","0","1","0","1"
"POINT (8.493265806000069 52.033727880000100)","Unfall 43222 (2022) Kat:3, Licht: 0","43222","3","6","1","08","13","6","","0","0","1","0","1"
"POINT (8.581472438000050 51.945060357999999)","Unfall 43270 (2022) Kat:3, Licht: 0","43270","3","6","1","08","08","2","","0","0","1","0","0"
"POINT (8.496461905000050 52.059080414999997)","Unfall 43387 (2022) Kat:3, Licht: 0","43387","3","7","0","08","13","2","","0","0","0","0","0"
"POINT (8.553338593000030 51.968583732000099)","Unfall 43394 (2022) Kat:3, Licht: 0","43394","3","3","5","08","11","3","","0","1","1","0","0"
"POINT (8.600955533000050 52.058743397999997)","Unfall 43433 (2022) Kat:3, Licht: 0","43433","3","6","1","08","12","7","","0","0","1","0","1"
"POINT (8.523420097000040 52.036640945000002)","Unfall 43498 (2022) Kat:3, Licht: 0","43498","3","2","5","08","18","3","","0","0","1","0","0"
"POINT (8.543807444000040 52.029997358999999)","Unfall 43631 (2022) Kat:3, Licht: 0","43631","3","3","5","07","08","4","","0","0","1","0","0"
"POINT (8.567621729000050 52.002500703000102)","Unfall 43763 (2022) Kat:3, Licht: 0","43763","3","7","2","08","17","7","","0","0","1","0","0"
"POINT (8.582817589000060 52.038531142000103)","Unfall 43810 (2022) Kat:2, Licht: 0","43810","2","6","2","08","18","6","","0","0","1","0","0"
"POINT (8.592635320000060 51.938758169000003)","Unfall 43987 (2022) Kat:3, Licht: 0","43987","3","6","2","08","15","3","","0","0","1","0","0"
"POINT (8.499671358000059 52.032630428000097)","Unfall 44026 (2022) Kat:3, Licht: 0","44026","3","3","5","08","20","1","","0","0","1","0","0"
"POINT (8.544228715000029 52.043147772000097)","Unfall 44053 (2022) Kat:3, Licht: 0","44053","3","3","5","08","11","4","","0","1","1","0","0"
"POINT (8.580202719000059 51.955555010000097)","Unfall 44107 (2022) Kat:3, Licht: 0","44107","3","3","5","08","13","3","","0","1","1","0","0"
"POINT (8.468050628000070 51.992740281000103)","Unfall 44126 (2022) Kat:3, Licht: 0","44126","3","3","5","08","07","6","","0","1","1","0","0"
"POINT (8.613637481000071 52.037666102999999)","Unfall 44245 (2022) Kat:3, Licht: 0","44245","3","6","1","08","13","6","","0","0","1","0","0"
"POINT (8.440161133000061 51.952710826999997)","Unfall 44302 (2022) Kat:3, Licht: 0","44302","3","7","4","08","14","3","","0","0","1","0","0"
"POINT (8.509067258000069 51.985178500000103)","Unfall 44352 (2022) Kat:3, Licht: 0","44352","3","6","4","08","12","5","","0","1","1","0","0"
"POINT (8.542921343000049 52.019373487000102)","Unfall 44393 (2022) Kat:2, Licht: 2","44393","2","7","0","08","03","4","","2","0","0","0","0"
"POINT (8.582759489000070 51.929510311000101)","Unfall 44498 (2022) Kat:3, Licht: 0","44498","3","2","3","08","18","1","","0","0","1","0","1"
"POINT (8.529848787000050 52.016504959000002)","Unfall 44597 (2022) Kat:3, Licht: 0","44597","3","3","5","08","08","3","","0","1","1","0","0"
"POINT (8.493413660000041 51.999304520000102)","Unfall 44668 (2022) Kat:3, Licht: 0","44668","3","1","0","08","19","7","","0","0","0","0","0"
"POINT (8.551226197000060 52.057337369000003)","Unfall 44695 (2022) Kat:2, Licht: 0","44695","2","2","3","08","15","2","","0","1","1","0","0"
"POINT (8.564672595000051 52.055060795000003)","Unfall 44699 (2022) Kat:3, Licht: 0","44699","3","3","5","08","15","6","","0","1","1","0","0"
"POINT (8.558691766000040 52.002893771000103)","Unfall 44771 (2022) Kat:3, Licht: 0","44771","3","3","0","08","13","3","","0","0","1","0","0"
"POINT (8.544401222000030 52.030889139000102)","Unfall 44793 (2022) Kat:2, Licht: 0","44793","2","6","0","08","11","3","","0","0","1","0","1"
"POINT (8.523393033000049 52.017063597000103)","Unfall 44949 (2022) Kat:3, Licht: 0","44949","3","6","1","08","16","5","","0","0","1","0","1"
"POINT (8.615378960000040 51.983584544000102)","Unfall 45005 (2022) Kat:2, Licht: 0","45005","2","6","2","08","11","3","","0","0","0","0","0"
"POINT (8.572184129000050 52.001420897999999)","Unfall 45161 (2022) Kat:3, Licht: 0","45161","3","3","5","08","18","5","","0","0","1","0","0"
"POINT (8.552949054000070 52.057071237999999)","Unfall 45259 (2022) Kat:3, Licht: 0","45259","3","2","5","08","09","6","","0","1","0","0","0"
"POINT (8.599444606000080 52.057722110000000)","Unfall 45300 (2022) Kat:3, Licht: 0","45300","3","1","2","08","16","4","","0","0","1","0","0"
"POINT (8.540410812000060 52.011567908000103)","Unfall 45323 (2022) Kat:3, Licht: 2","45323","3","5","1","07","01","7","","2","0","1","0","0"
"POINT (8.633406086000040 51.972845309000000)","Unfall 45333 (2022) Kat:2, Licht: 0","45333","2","7","0","08","19","6","","0","0","1","0","0"
"POINT (8.606528087000070 52.041021912000097)","Unfall 45468 (2022) Kat:3, Licht: 0","45468","3","1","0","08","19","6","","0","0","0","0","1"
"POINT (8.586534221000020 52.049790764000100)","Unfall 45498 (2022) Kat:3, Licht: 0","45498","3","6","2","08","17","7","","0","0","1","0","0"
"POINT (8.558028500000029 52.001337342000099)","Unfall 45579 (2022) Kat:3, Licht: 0","45579","3","6","2","08","16","3","","0","0","1","0","0"
"POINT (8.512539385000030 51.945938946000098)","Unfall 45608 (2022) Kat:3, Licht: 0","45608","3","6","3","08","15","5","","0","0","1","0","0"
"POINT (8.608967673000050 52.064383677000102)","Unfall 45719 (2022) Kat:3, Licht: 0","45719","3","3","5","08","15","2","","0","0","1","0","0"
"POINT (8.553132977000081 52.022147247000099)","Unfall 45784 (2022) Kat:3, Licht: 0","45784","3","3","5","08","16","5","","0","1","0","0","0"
"POINT (8.618534151000061 52.028434554000100)","Unfall 45836 (2022) Kat:3, Licht: 0","45836","3","5","1","08","18","5","","0","0","1","0","0"
"POINT (8.490864251000060 51.969642011000097)","Unfall 45944 (2022) Kat:3, Licht: 0","45944","3","6","8","08","16","7","","0","0","1","0","0"
"POINT (8.551913884000040 52.053282706000097)","Unfall 46073 (2022) Kat:2, Licht: 0","46073","2","6","2","08","17","5","","0","1","1","0","0"
"POINT (8.490205464000040 51.982370665000097)","Unfall 46236 (2022) Kat:3, Licht: 0","46236","3","6","3","08","13","6","","0","0","1","0","0"
"POINT (8.565444725000020 52.024227042000099)","Unfall 46292 (2022) Kat:3, Licht: 0","46292","3","2","5","08","15","6","","0","1","1","0","0"
"POINT (8.518097627000030 51.976157545000000)","Unfall 46333 (2022) Kat:2, Licht: 0","46333","2","2","3","08","11","5","","0","1","1","0","0"
"POINT (8.632731106000049 52.016262966000099)","Unfall 46364 (2022) Kat:3, Licht: 0","46364","3","6","2","08","12","6","","0","0","1","0","0"
"POINT (8.543457751000060 52.033380563999998)","Unfall 46483 (2022) Kat:3, Licht: 0","46483","3","2","6","08","14","5","","0","0","1","1","0"
"POINT (8.459498888000040 51.999682170000000)","Unfall 46540 (2022) Kat:3, Licht: 0","46540","3","4","6","08","10","5","","0","1","0","1","0"
"POINT (8.513554284000071 52.097502666000103)","Unfall 46654 (2022) Kat:3, Licht: 0","46654","3","2","6","09","10","3","","0","0","1","1","0"
"POINT (8.523084449000070 52.016724836000002)","Unfall 46718 (2022) Kat:3, Licht: 0","46718","3","1","8","08","16","4","","0","0","0","0","0"
"POINT (8.491264215000060 52.058652668000001)","Unfall 46748 (2022) Kat:2, Licht: 2","46748","2","1","9","09","04","1","","2","0","1","0","0"
"POINT (8.565444725000020 52.024227042000099)","Unfall 46750 (2022) Kat:3, Licht: 2","46750","3","2","2","09","21","5","","2","0","1","1","0"
"POINT (8.543163600000071 52.033372118999999)","Unfall 46759 (2022) Kat:3, Licht: 0","46759","3","6","2","08","17","4","","0","0","0","0","1"
"POINT (8.480046496000060 51.973111405000097)","Unfall 46772 (2022) Kat:3, Licht: 0","46772","3","1","9","08","19","3","","0","0","1","0","0"
"POINT (8.570475073000070 51.954961513999997)","Unfall 46900 (2022) Kat:3, Licht: 2","46900","3","1","2","09","01","1","","2","0","1","0","0"
"POINT (8.548346660000050 52.006633846000099)","Unfall 46913 (2022) Kat:3, Licht: 0","46913","3","3","5","08","07","4","","0","0","1","0","0"
"POINT (8.552949054000070 52.057071237999999)","Unfall 46949 (2022) Kat:3, Licht: 0","46949","3","2","5","09","18","7","","0","0","1","0","0"
"POINT (8.516823881000050 52.071208333000101)","Unfall 47034 (2022) Kat:3, Licht: 0","47034","3","5","6","08","14","2","","0","0","1","1","0"
"POINT (8.574587425000059 51.957242151000102)","Unfall 47090 (2022) Kat:3, Licht: 0","47090","3","1","2","09","15","6","","0","0","1","0","0"
"POINT (8.606221443000040 52.029496347000098)","Unfall 47153 (2022) Kat:2, Licht: 0","47153","2","2","6","08","10","4","","0","0","1","1","0"
"POINT (8.519049348000070 52.062362848000099)","Unfall 47167 (2022) Kat:3, Licht: 0","47167","3","1","9","08","14","3","","0","0","1","0","0"
"POINT (8.558034737000069 52.004670476999998)","Unfall 47176 (2022) Kat:3, Licht: 0","47176","3","6","2","09","15","6","","0","0","1","0","0"
"POINT (8.576123180000019 51.985888168000002)","Unfall 47205 (2022) Kat:2, Licht: 2","47205","2","1","8","09","23","6","","2","0","1","0","0"
"POINT (8.465564344000031 52.043694679000097)","Unfall 47316 (2022) Kat:3, Licht: 0","47316","3","2","3","09","08","3","","0","1","1","0","0"
"POINT (8.543974589000070 52.058007202000098)","Unfall 47348 (2022) Kat:2, Licht: 1","47348","2","3","5","09","06","6","","1","1","1","0","0"
"POINT (8.500561553000070 52.098109020000003)","Unfall 47443 (2022) Kat:2, Licht: 0","47443","2","3","5","09","17","3","","0","0","1","0","0"
"POINT (8.513554284000071 52.097502666000103)","Unfall 47495 (2022) Kat:2, Licht: 0","47495","2","2","4","08","18","4","","0","1","1","0","0"
"POINT (8.497154282000050 51.981436397000003)","Unfall 47617 (2022) Kat:3, Licht: 0","47617","3","6","2","08","13","1","","0","0","1","0","0"
"POINT (8.457633784000050 52.047901062999998)","Unfall 47636 (2022) Kat:3, Licht: 0","47636","3","7","6","09","16","3","","0","0","1","1","0"
"POINT (8.626258412000031 51.987459059000102)","Unfall 47658 (2022) Kat:3, Licht: 0","47658","3","3","0","09","14","3","","0","1","1","0","0"
