WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (13.702624775000000 51.033433590999998)",Unfall 48217 (2016) Kat:3, Licht: 0,48217,3,3,5,08,08,6,,0,1,1,0,0,0,0
"POINT (13.768325014000000 51.019777808000001)",Unfall 48219 (2016) Kat:3, Licht: 0,48219,3,2,5,09,16,2,,0,1,1,0,0,0,0
"POINT (13.603680615000000 51.093377836000002)",Unfall 48223 (2016) Kat:3, Licht: 0,48223,3,2,5,08,17,6,,0,1,1,0,0,0,0
"POINT (13.808820043000001 50.977532052999997)",Unfall 48229 (2016) Kat:3, Licht: 0,48229,3,2,5,08,13,3,,0,0,0,0,0,0,1
"POINT (13.735735433000000 51.099755619000000)",Unfall 48240 (2016) Kat:3, Licht: 0,48240,3,2,5,07,05,7,,0,0,1,0,0,0,0
"POINT (13.687933331000000 51.022419950000000)",Unfall 48243 (2016) Kat:3, Licht: 0,48243,3,6,2,09,09,6,,0,0,1,0,0,0,0
"POINT (13.818564512000000 50.986576614000001)",Unfall 48247 (2016) Kat:3, Licht: 0,48247,3,7,4,07,08,4,,0,0,1,0,0,0,0
"POINT (13.689543159999999 51.069489335000000)",Unfall 48248 (2016) Kat:3, Licht: 0,48248,3,6,2,07,12,3,,0,0,1,0,0,0,0
"POINT (13.732511453000001 51.061044778000003)",Unfall 48251 (2016) Kat:3, Licht: 0,48251,3,6,2,08,15,6,,0,0,1,0,0,0,0
"POINT (13.774066200000000 51.067011450000003)",Unfall 48261 (2016) Kat:3, Licht: 0,48261,3,6,3,09,08,5,,0,0,1,0,0,0,0
"POINT (13.878118711999999 51.072118910999997)",Unfall 48265 (2016) Kat:3, Licht: 0,48265,3,2,3,09,17,3,,0,0,1,0,1,0,0
"POINT (13.746485587000000 51.057419762000002)",Unfall 48267 (2016) Kat:3, Licht: 0,48267,3,3,5,08,16,5,,0,1,1,0,0,0,0
"POINT (13.718649858999999 51.076688099000002)",Unfall 48289 (2016) Kat:3, Licht: 0,48289,3,3,5,07,19,4,,0,1,1,0,0,0,0
"POINT (13.789462530000000 51.067188383999998)",Unfall 48299 (2016) Kat:3, Licht: 0,48299,3,1,0,08,17,5,,0,0,0,0,1,0,0
"POINT (13.734716660000000 51.040808751000000)",Unfall 48304 (2016) Kat:3, Licht: 0,48304,3,3,5,07,15,2,,0,1,1,0,0,0,0
"POINT (13.869864701999999 51.048207280000000)",Unfall 48308 (2016) Kat:3, Licht: 0,48308,3,2,5,09,18,7,,0,0,1,0,1,0,0
"POINT (13.719053696000000 51.102425146000002)",Unfall 48312 (2016) Kat:2, Licht: 2,48312,2,1,8,09,01,5,,2,0,1,0,0,0,0
"POINT (13.743039451000000 51.028692051000000)",Unfall 48331 (2016) Kat:3, Licht: 0,48331,3,3,0,09,09,4,,0,1,1,0,0,0,0
"POINT (13.724416291000001 51.088295414999997)",Unfall 48340 (2016) Kat:3, Licht: 0,48340,3,1,7,08,17,4,,0,1,0,0,0,0,0
"POINT (13.708420061000000 51.061606683999997)",Unfall 48347 (2016) Kat:3, Licht: 2,48347,3,1,1,08,00,1,,2,0,1,0,0,0,1
"POINT (13.689677720000001 51.069432810999999)",Unfall 48360 (2016) Kat:3, Licht: 0,48360,3,3,0,08,07,4,,0,1,0,0,0,0,1
"POINT (13.681297387000001 51.061845652000002)",Unfall 48369 (2016) Kat:3, Licht: 0,48369,3,1,0,07,14,1,,0,0,0,0,1,0,0
"POINT (13.736944442000000 51.093245627000002)",Unfall 48380 (2016) Kat:3, Licht: 0,48380,3,3,5,09,14,7,,0,0,1,0,0,0,0
"POINT (13.725747172000000 51.072500925999996)",Unfall 48394 (2016) Kat:1, Licht: 0,48394,1,6,4,07,12,3,,0,0,1,0,0,0,1
"POINT (13.759089212999999 51.023956312999999)",Unfall 48396 (2016) Kat:3, Licht: 0,48396,3,1,9,08,18,2,,0,0,1,0,0,0,0
"POINT (13.816742397000001 51.055963851999998)",Unfall 48400 (2016) Kat:3, Licht: 0,48400,3,1,0,07,19,6,,0,1,0,0,0,0,0
"POINT (13.769524369999999 51.010111244000001)",Unfall 48415 (2016) Kat:2, Licht: 0,48415,2,3,5,09,17,6,,0,0,1,0,1,0,0
"POINT (13.726969597000000 51.059578532000003)",Unfall 48429 (2016) Kat:2, Licht: 0,48429,2,1,0,08,17,2,,0,1,0,0,0,0,0
"POINT (13.736867570999999 51.063107561000002)",Unfall 48433 (2016) Kat:3, Licht: 0,48433,3,2,5,09,08,5,,0,1,1,0,0,0,0
"POINT (13.693393138999999 51.042994591000003)",Unfall 48440 (2016) Kat:3, Licht: 2,48440,3,4,6,09,03,1,,2,0,1,1,0,0,0
"POINT (13.643424293000001 51.035359620999998)",Unfall 48443 (2016) Kat:2, Licht: 0,48443,2,1,9,08,08,4,,0,0,0,0,1,0,0
"POINT (13.768775553999999 50.993964923999997)",Unfall 48454 (2016) Kat:3, Licht: 0,48454,3,7,0,07,11,6,,0,0,1,0,0,0,1
"POINT (13.586859510000000 51.062098683999999)",Unfall 48456 (2016) Kat:3, Licht: 2,48456,3,1,8,07,03,7,,2,0,1,0,0,0,0
"POINT (13.718481991000001 51.039399928000002)",Unfall 48459 (2016) Kat:3, Licht: 0,48459,3,6,2,08,16,3,,0,0,1,0,0,0,0
"POINT (13.758984459000001 51.080033485000001)",Unfall 48460 (2016) Kat:3, Licht: 0,48460,3,6,2,07,12,2,,0,0,1,0,0,0,1
"POINT (13.746694725999999 51.063778257000003)",Unfall 48462 (2016) Kat:3, Licht: 0,48462,3,2,2,08,11,6,,0,0,1,0,0,0,0
"POINT (13.742008284000001 51.064676335000001)",Unfall 48468 (2016) Kat:3, Licht: 0,48468,3,3,5,08,15,2,,0,1,1,0,0,0,0
"POINT (13.718951597000000 51.096639881000002)",Unfall 48505 (2016) Kat:3, Licht: 0,48505,3,2,5,07,15,6,,0,1,1,0,0,0,0
"POINT (13.944784643000000 51.035301447999998)",Unfall 48512 (2016) Kat:2, Licht: 0,48512,2,6,4,09,07,3,,0,0,0,0,1,1,0
"POINT (13.746701289000001 51.063776400999998)",Unfall 48526 (2016) Kat:3, Licht: 0,48526,3,2,2,08,09,7,,0,0,1,0,0,0,0
"POINT (13.737323107000000 51.085377145999999)",Unfall 48533 (2016) Kat:3, Licht: 0,48533,3,3,5,08,08,3,,0,0,1,0,1,0,0
"POINT (13.814073783000000 50.988399919000003)",Unfall 48545 (2016) Kat:3, Licht: 0,48545,3,6,2,08,16,3,,0,0,1,0,0,0,0
"POINT (13.656380508000000 51.071592361999997)",Unfall 48554 (2016) Kat:3, Licht: 0,48554,3,6,2,08,08,2,,0,0,1,0,0,0,0
"POINT (13.789635284999999 51.118642149000003)",Unfall 48564 (2016) Kat:3, Licht: 0,48564,3,2,0,08,16,5,,0,1,1,0,0,0,0
"POINT (13.718072619999999 51.035880182000000)",Unfall 48565 (2016) Kat:2, Licht: 0,48565,2,6,2,08,11,6,,0,0,1,0,0,0,0
"POINT (13.595355816000000 51.071308582000000)",Unfall 48566 (2016) Kat:3, Licht: 2,48566,3,1,9,08,05,1,,2,0,1,0,0,0,0
"POINT (13.763756169000001 51.087225777999997)",Unfall 48567 (2016) Kat:3, Licht: 2,48567,3,1,8,09,03,2,,2,0,1,0,0,0,0
"POINT (13.736399437999999 51.063841382000000)",Unfall 48571 (2016) Kat:2, Licht: 2,48571,2,6,2,08,20,6,,2,0,1,0,0,0,0
"POINT (13.678714882000000 51.063225109000001)",Unfall 48575 (2016) Kat:3, Licht: 0,48575,3,3,5,09,09,5,,0,0,1,0,0,0,0
"POINT (13.700319306000001 51.028743358000000)",Unfall 48599 (2016) Kat:3, Licht: 0,48599,3,1,8,07,11,1,,0,0,0,0,1,0,0
"POINT (13.749389758000000 51.063296240000000)",Unfall 48601 (2016) Kat:3, Licht: 0,48601,3,2,5,09,16,6,,0,0,1,0,1,0,0
"POINT (13.731857320000000 51.025559442000002)",Unfall 48604 (2016) Kat:3, Licht: 0,48604,3,2,3,08,08,4,,0,1,1,0,0,0,0
"POINT (13.723161218000000 51.033960856999997)",Unfall 48608 (2016) Kat:3, Licht: 0,48608,3,3,5,09,16,5,,0,1,1,0,0,0,0
"POINT (13.723373742000000 51.074288928999998)",Unfall 48614 (2016) Kat:2, Licht: 0,48614,2,3,5,08,14,5,,0,1,1,0,0,0,0
"POINT (13.752943371000001 51.073854097999998)",Unfall 48618 (2016) Kat:3, Licht: 0,48618,3,3,5,07,19,4,,0,0,1,0,0,0,0
"POINT (13.645777856000000 51.084973681999998)",Unfall 48640 (2016) Kat:3, Licht: 0,48640,3,6,2,08,15,7,,0,0,1,0,1,0,0
"POINT (13.871795798999999 51.104136410000002)",Unfall 48644 (2016) Kat:2, Licht: 0,48644,2,1,4,08,11,1,,0,0,1,0,1,0,0
"POINT (13.733362825000000 51.038927031000000)",Unfall 48659 (2016) Kat:3, Licht: 0,48659,3,2,5,08,16,5,,0,1,1,0,0,0,0
"POINT (13.739061756000000 51.071544664000001)",Unfall 48676 (2016) Kat:3, Licht: 0,48676,3,6,3,09,14,4,,0,0,1,0,0,0,0
"POINT (13.696878380999999 51.043375603000001)",Unfall 48682 (2016) Kat:3, Licht: 0,48682,3,6,2,09,17,6,,0,0,1,0,0,0,0
"POINT (13.662746995999999 51.049453872000001)",Unfall 48695 (2016) Kat:3, Licht: 0,48695,3,1,2,09,06,5,,0,0,1,0,1,0,0
"POINT (13.799499559999999 50.998550293999998)",Unfall 48700 (2016) Kat:3, Licht: 0,48700,3,6,3,07,11,2,,0,1,0,0,0,0,1
"POINT (13.719939782000001 51.040537923000002)",Unfall 48706 (2016) Kat:2, Licht: 0,48706,2,6,3,08,07,4,,0,1,0,0,0,0,0
"POINT (13.745144376000001 51.124427167000000)",Unfall 48720 (2016) Kat:2, Licht: 0,48720,2,6,2,08,16,1,,0,0,1,0,0,0,0
"POINT (13.719191964000000 51.076469394999997)",Unfall 48752 (2016) Kat:3, Licht: 0,48752,3,3,5,07,18,4,,0,1,1,0,0,0,0
"POINT (13.847726808999999 51.061825057000000)",Unfall 48754 (2016) Kat:3, Licht: 0,48754,3,7,0,07,12,5,,0,0,0,0,1,1,0
"POINT (13.785604316000001 51.067041721999999)",Unfall 48758 (2016) Kat:3, Licht: 0,48758,3,6,3,09,16,6,,0,0,1,0,1,0,0
"POINT (13.728969008000000 51.059319766999998)",Unfall 48763 (2016) Kat:3, Licht: 0,48763,3,3,5,07,14,5,,0,1,1,0,0,0,0
"POINT (13.743477667000001 51.047617119000002)",Unfall 48771 (2016) Kat:2, Licht: 0,48771,2,2,5,08,16,2,,0,1,1,0,0,0,0
"POINT (13.710118881000000 51.083839171000001)",Unfall 48790 (2016) Kat:2, Licht: 0,48790,2,3,5,08,10,3,,0,0,1,0,1,0,0
"POINT (13.755455188999999 51.157255726000002)",Unfall 48797 (2016) Kat:3, Licht: 0,48797,3,6,2,07,10,6,,0,1,0,0,0,0,0
"POINT (13.882070525000000 51.006199873000000)",Unfall 48802 (2016) Kat:3, Licht: 0,48802,3,6,2,08,09,3,,0,0,1,0,0,0,0
"POINT (13.742448716000000 51.064628235999997)",Unfall 48805 (2016) Kat:3, Licht: 0,48805,3,6,3,08,14,6,,0,0,1,0,0,0,1
"POINT (13.793657903000000 51.001746472000001)",Unfall 48809 (2016) Kat:3, Licht: 0,48809,3,6,2,07,11,7,,0,0,1,0,1,0,0
"POINT (13.770075135000001 51.012277283000003)",Unfall 48828 (2016) Kat:3, Licht: 2,48828,3,1,7,11,06,3,,2,1,0,0,0,0,0
"POINT (13.715781964000000 51.078032323000002)",Unfall 48845 (2016) Kat:3, Licht: 0,48845,3,2,5,09,15,5,,0,1,1,0,0,0,0
"POINT (13.755904081000001 51.026299064000000)",Unfall 48847 (2016) Kat:3, Licht: 0,48847,3,6,2,12,13,7,,0,0,1,0,0,0,0
"POINT (13.713881760000000 51.080358973000003)",Unfall 48853 (2016) Kat:3, Licht: 2,48853,3,3,5,10,19,2,,2,1,1,0,0,0,0
"POINT (13.723160588000001 51.089908012000002)",Unfall 48857 (2016) Kat:2, Licht: 2,48857,2,4,6,11,05,5,,2,0,1,1,0,0,0
"POINT (13.698219589000001 51.043523037000000)",Unfall 48858 (2016) Kat:3, Licht: 2,48858,3,4,6,10,05,5,,2,0,1,1,0,0,0
"POINT (13.649325147000001 51.071617355999997)",Unfall 48861 (2016) Kat:2, Licht: 2,48861,2,5,1,10,21,1,,2,0,1,0,0,0,0
"POINT (13.672087899999999 51.050235741000002)",Unfall 48871 (2016) Kat:3, Licht: 0,48871,3,6,2,10,08,3,,0,0,1,0,0,0,0
"POINT (13.754965478000001 51.026516678000000)",Unfall 48897 (2016) Kat:2, Licht: 0,48897,2,1,6,10,12,5,,0,0,1,1,0,0,0
"POINT (13.731065810000000 51.034421946999998)",Unfall 48911 (2016) Kat:3, Licht: 2,48911,3,6,2,11,16,3,,2,0,1,0,0,0,0
"POINT (13.698464313000001 51.015155358000001)",Unfall 48939 (2016) Kat:2, Licht: 0,48939,2,4,6,12,11,7,,0,0,1,1,0,0,0
"POINT (13.748951388000000 51.130039040000000)",Unfall 48947 (2016) Kat:3, Licht: 2,48947,3,6,3,12,05,2,,2,0,1,0,0,1,0
"POINT (13.727981832999999 51.058442538000001)",Unfall 48951 (2016) Kat:2, Licht: 0,48951,2,6,2,10,15,1,,0,0,1,0,0,0,0
"POINT (13.719712769999999 51.094281236000000)",Unfall 48952 (2016) Kat:3, Licht: 0,48952,3,3,5,12,14,1,,0,0,1,0,0,0,0
"POINT (13.727388422000001 51.058005895000001)",Unfall 48964 (2016) Kat:2, Licht: 2,48964,2,4,6,12,21,6,,2,0,1,1,0,0,0
"POINT (13.737534227999999 51.061526894000004)",Unfall 48966 (2016) Kat:3, Licht: 0,48966,3,6,2,10,16,3,,0,0,1,0,0,0,0
"POINT (13.711614766000000 51.082986034000001)",Unfall 48967 (2016) Kat:3, Licht: 0,48967,3,2,0,11,08,2,,0,1,1,0,0,0,0
"POINT (13.741275551999999 51.046350693999997)",Unfall 48970 (2016) Kat:3, Licht: 0,48970,3,6,2,10,13,2,,0,0,1,0,0,0,0
"POINT (13.764209863000000 51.064661311000002)",Unfall 48975 (2016) Kat:3, Licht: 0,48975,3,3,5,11,07,5,,0,1,1,0,0,0,0
"POINT (13.682922421000001 51.061825368999997)",Unfall 48982 (2016) Kat:3, Licht: 2,48982,3,3,0,12,06,2,,2,1,1,0,0,0,0
"POINT (13.719141362000000 51.102273056000001)",Unfall 49003 (2016) Kat:3, Licht: 0,49003,3,6,3,11,15,4,,0,0,1,0,0,0,0
"POINT (13.805977800999999 51.065514475000001)",Unfall 49015 (2016) Kat:2, Licht: 0,49015,2,1,8,10,14,2,,0,0,1,0,0,0,0
"POINT (13.692145048000000 51.087828098999999)",Unfall 49031 (2016) Kat:2, Licht: 2,49031,2,1,9,12,16,7,,2,0,1,0,0,0,0
"POINT (13.727441194000001 51.085001308000002)",Unfall 49035 (2016) Kat:3, Licht: 0,49035,3,4,6,10,14,7,,0,0,1,1,0,0,0
"POINT (13.603543727000000 51.037086754000001)",Unfall 49047 (2016) Kat:2, Licht: 2,49047,2,3,5,09,21,5,,2,0,1,0,1,0,0
"POINT (13.690891735999999 51.019394492000004)",Unfall 49050 (2016) Kat:3, Licht: 0,49050,3,6,2,12,07,4,,0,0,1,0,1,0,0
"POINT (13.701783617000000 51.059182770000000)",Unfall 49079 (2016) Kat:3, Licht: 0,49079,3,2,3,11,12,2,,0,0,1,0,0,0,0
"POINT (13.738140989000000 51.069575774999997)",Unfall 49082 (2016) Kat:1, Licht: 0,49082,1,4,6,11,09,6,,0,0,0,1,0,0,1
"POINT (13.732652460000001 51.029570485999997)",Unfall 49092 (2016) Kat:3, Licht: 0,49092,3,3,5,09,09,3,,0,1,1,0,0,0,0
"POINT (13.738575621000001 51.044087785000002)",Unfall 49104 (2016) Kat:3, Licht: 0,49104,3,6,2,11,11,6,,0,0,1,0,0,0,0
"POINT (13.727440691000000 51.085001806999998)",Unfall 49117 (2016) Kat:2, Licht: 2,49117,2,4,2,12,00,7,,2,0,1,1,0,0,0
"POINT (13.679850933000001 51.075226352999998)",Unfall 49120 (2016) Kat:3, Licht: 2,49120,3,6,2,11,17,2,,2,0,1,0,0,0,1
"POINT (13.742014701000000 51.064675753000003)",Unfall 49122 (2016) Kat:3, Licht: 2,49122,3,3,5,10,05,6,,2,1,1,0,0,0,0
"POINT (13.731103864000000 51.024708572999998)",Unfall 49127 (2016) Kat:3, Licht: 0,49127,3,6,2,12,10,3,,0,0,1,0,0,0,0
"POINT (13.733273734000001 51.038740967999999)",Unfall 49133 (2016) Kat:3, Licht: 0,49133,3,6,2,11,08,4,,0,0,1,0,0,0,1
"POINT (13.796374857000000 51.135479650000001)",Unfall 49134 (2016) Kat:2, Licht: 0,49134,2,2,3,09,10,6,,0,1,1,0,0,0,0
"POINT (13.824203767000000 51.057859323000002)",Unfall 49150 (2016) Kat:3, Licht: 1,49150,3,1,1,10,17,4,,1,0,1,0,0,0,0
"POINT (13.648039539000001 51.029816197999999)",Unfall 49154 (2016) Kat:3, Licht: 0,49154,3,1,8,11,13,7,,0,0,1,0,0,0,0
"POINT (13.738277878000000 51.063919077000001)",Unfall 49158 (2016) Kat:2, Licht: 1,49158,2,2,5,10,18,2,,1,1,0,0,0,0,1
"POINT (13.733205967000000 51.039021650999999)",Unfall 49168 (2016) Kat:2, Licht: 1,49168,2,6,0,10,17,7,,1,0,0,0,0,0,1
"POINT (13.704519981000001 51.040040810000001)",Unfall 49175 (2016) Kat:3, Licht: 0,49175,3,3,5,10,06,6,,0,1,1,0,0,0,0
"POINT (13.735591892000000 51.064551236000000)",Unfall 49185 (2016) Kat:2, Licht: 0,49185,2,3,5,09,12,4,,0,1,0,0,0,0,1
"POINT (13.736063888000000 51.064140121999998)",Unfall 49187 (2016) Kat:2, Licht: 1,49187,2,1,7,12,07,3,,1,1,0,0,0,0,0
"POINT (13.850922320000000 51.096493068000001)",Unfall 49189 (2016) Kat:2, Licht: 2,49189,2,1,9,10,04,5,,2,0,1,0,0,0,0
"POINT (13.666951639000001 51.023272945000002)",Unfall 49190 (2016) Kat:3, Licht: 0,49190,3,3,5,12,11,6,,0,0,1,0,0,0,0
"POINT (13.742437982000000 51.113002356999999)",Unfall 49199 (2016) Kat:2, Licht: 0,49199,2,6,3,11,11,4,,0,0,1,0,0,1,0
"POINT (13.734885769000000 51.106136239999998)",Unfall 49207 (2016) Kat:2, Licht: 2,49207,2,2,5,10,19,1,,2,0,1,0,0,0,0
"POINT (13.777575827000000 51.012984514000003)",Unfall 49213 (2016) Kat:3, Licht: 0,49213,3,6,1,12,15,5,,0,0,1,0,0,0,0
"POINT (13.766597516999999 51.118628282000003)",Unfall 49216 (2016) Kat:2, Licht: 0,49216,2,2,6,11,09,3,,0,0,1,1,0,0,0
"POINT (13.780001239000001 50.995085529000001)",Unfall 49229 (2016) Kat:3, Licht: 2,49229,3,6,2,11,16,4,,2,0,1,0,0,0,0
"POINT (13.700447346000001 51.111197986000001)",Unfall 49230 (2016) Kat:3, Licht: 1,49230,3,3,5,10,17,3,,1,1,1,0,0,0,0
"POINT (13.671848340000000 51.017045752000001)",Unfall 49239 (2016) Kat:3, Licht: 0,49239,3,2,5,10,16,2,,0,1,1,0,0,0,0
"POINT (13.763226312000000 51.086323284999999)",Unfall 49244 (2016) Kat:3, Licht: 0,49244,3,7,3,10,16,5,,0,1,1,0,0,0,0
"POINT (13.746885167000000 51.063727946000000)",Unfall 49245 (2016) Kat:3, Licht: 0,49245,3,6,2,12,07,4,,0,0,1,0,0,0,0
"POINT (13.747432849000001 51.067612953999998)",Unfall 49258 (2016) Kat:3, Licht: 0,49258,3,7,6,11,15,3,,0,0,1,1,0,0,0
"POINT (13.731115236000001 51.024738329000002)",Unfall 49276 (2016) Kat:3, Licht: 0,49276,3,6,2,11,14,4,,0,0,1,0,0,0,0
"POINT (13.952266818000000 51.064183468000003)",Unfall 49292 (2016) Kat:3, Licht: 2,49292,3,1,8,12,00,6,,2,0,1,0,0,0,0
"POINT (13.735729687999999 51.099793873000003)",Unfall 49309 (2016) Kat:3, Licht: 1,49309,3,6,2,10,17,7,,1,0,1,0,0,0,0
"POINT (13.653068479000000 51.082308027000003)",Unfall 49314 (2016) Kat:3, Licht: 0,49314,3,1,8,10,15,5,,0,0,1,1,0,0,0
"POINT (13.746731407000000 51.063767878999997)",Unfall 49320 (2016) Kat:3, Licht: 1,49320,3,3,5,10,06,6,,1,1,1,0,0,0,0
"POINT (13.736997839000001 51.063172872999999)",Unfall 49321 (2016) Kat:3, Licht: 0,49321,3,6,3,12,07,5,,0,0,1,0,0,1,0
"POINT (13.823351864999999 51.045221767999998)",Unfall 49329 (2016) Kat:3, Licht: 0,49329,3,6,0,09,10,6,,0,1,1,0,0,0,0
"POINT (13.718419160000000 51.097537752000001)",Unfall 49333 (2016) Kat:2, Licht: 2,49333,2,2,6,11,06,2,,2,0,1,1,0,0,0
"POINT (13.799347898000001 51.165097850999999)",Unfall 49344 (2016) Kat:3, Licht: 1,49344,3,6,3,10,07,4,,1,0,0,0,0,1,0
"POINT (13.754888649000000 51.062906327999997)",Unfall 49346 (2016) Kat:3, Licht: 0,49346,3,3,0,09,16,6,,0,0,0,0,0,0,1
"POINT (13.713589882000001 51.101166141000000)",Unfall 49348 (2016) Kat:3, Licht: 2,49348,3,6,2,12,20,1,,2,0,1,0,0,0,0
"POINT (13.741836950000000 51.046153711999999)",Unfall 49357 (2016) Kat:3, Licht: 0,49357,3,3,5,12,11,3,,0,1,1,0,0,0,0
"POINT (13.712933840000000 51.129940476999998)",Unfall 49363 (2016) Kat:3, Licht: 0,49363,3,2,4,11,11,2,,0,0,1,0,0,0,0
"POINT (13.682650059000000 51.076631308000003)",Unfall 49367 (2016) Kat:3, Licht: 2,49367,3,7,0,10,20,2,,2,0,1,0,0,0,1
"POINT (13.766188243000000 51.065245017999999)",Unfall 49380 (2016) Kat:3, Licht: 0,49380,3,3,5,12,07,2,,0,1,1,0,0,0,0
"POINT (13.747561723000000 51.124441361000002)",Unfall 49394 (2016) Kat:3, Licht: 2,49394,3,6,2,12,18,3,,2,0,1,0,0,1,0
"POINT (13.741847570999999 51.046158812000002)",Unfall 49398 (2016) Kat:3, Licht: 1,49398,3,3,5,09,18,6,,1,1,1,0,0,0,0
"POINT (13.701953382999999 51.032330674000001)",Unfall 49404 (2016) Kat:2, Licht: 0,49404,2,4,6,11,12,6,,0,1,0,1,0,0,0
"POINT (13.768100806000000 51.015767163000000)",Unfall 49406 (2016) Kat:3, Licht: 0,49406,3,3,5,10,06,4,,0,1,1,0,0,0,0
"POINT (13.747270474000000 51.067306105000000)",Unfall 49416 (2016) Kat:3, Licht: 2,49416,3,4,6,12,17,4,,2,0,1,1,0,0,0
"POINT (13.763515707000000 51.120608462000000)",Unfall 49421 (2016) Kat:2, Licht: 2,49421,2,2,6,11,17,3,,2,0,0,1,0,0,1
"POINT (13.689314452000000 51.067777448000001)",Unfall 49425 (2016) Kat:3, Licht: 0,49425,3,6,2,10,09,4,,0,0,1,0,0,0,0
"POINT (13.695071468000000 51.109570714999997)",Unfall 49438 (2016) Kat:3, Licht: 0,49438,3,1,4,10,16,2,,0,0,1,0,0,0,0
"POINT (13.722709633999999 51.013922688999997)",Unfall 49442 (2016) Kat:3, Licht: 0,49442,3,6,2,10,07,2,,0,0,1,0,0,0,0
"POINT (13.755705432999999 51.026462463999998)",Unfall 49446 (2016) Kat:2, Licht: 0,49446,2,3,5,10,14,4,,0,1,1,0,0,0,0
"POINT (13.848209904000001 51.061828834000003)",Unfall 49460 (2016) Kat:2, Licht: 0,49460,2,4,6,12,13,6,,0,0,1,1,0,0,0
"POINT (13.745651133999999 51.049327640000001)",Unfall 49471 (2016) Kat:3, Licht: 0,49471,3,2,5,09,12,5,,0,1,0,0,0,0,1
"POINT (13.649450056999999 51.083603338000003)",Unfall 49478 (2016) Kat:3, Licht: 1,49478,3,2,5,11,16,3,,1,1,1,0,0,0,0
"POINT (13.728966729000000 51.059321382000000)",Unfall 49492 (2016) Kat:2, Licht: 0,49492,2,2,2,09,16,6,,0,1,1,0,0,0,0
"POINT (13.689895372000001 51.084016556999998)",Unfall 49498 (2016) Kat:3, Licht: 2,49498,3,6,2,11,16,6,,2,0,1,0,0,0,0
"POINT (13.681839955999999 51.036087534000004)",Unfall 49499 (2016) Kat:3, Licht: 1,49499,3,2,5,11,07,4,,1,1,0,0,0,1,0
"POINT (13.801798306000000 50.994497502999998)",Unfall 49503 (2016) Kat:3, Licht: 2,49503,3,2,5,10,19,4,,2,0,1,0,0,0,0
"POINT (13.668362900000000 51.072918080000001)",Unfall 49509 (2016) Kat:3, Licht: 0,49509,3,1,0,12,10,7,,0,0,0,0,1,0,0
"POINT (13.634086348000000 51.087407503000001)",Unfall 49511 (2016) Kat:2, Licht: 2,49511,2,3,5,11,06,6,,2,0,1,0,1,0,0
"POINT (13.832835037000001 51.037102466000000)",Unfall 49514 (2016) Kat:3, Licht: 0,49514,3,6,0,10,14,6,,0,0,1,0,0,0,1
"POINT (13.731003790000001 51.034306678000000)",Unfall 49516 (2016) Kat:3, Licht: 2,49516,3,1,8,11,05,3,,2,0,1,0,0,0,0
"POINT (13.847109768999999 51.028379758000000)",Unfall 49533 (2016) Kat:3, Licht: 0,49533,3,2,5,10,15,7,,0,0,1,0,1,0,0
"POINT (13.690098428000001 51.061908604000003)",Unfall 49551 (2016) Kat:3, Licht: 0,49551,3,6,6,09,08,6,,0,0,1,1,0,0,0
"POINT (13.808845422999999 50.977424714999998)",Unfall 49566 (2016) Kat:2, Licht: 0,49566,2,3,5,12,13,4,,0,0,1,0,0,0,0
"POINT (13.739058849999999 51.071305875999997)",Unfall 49578 (2016) Kat:3, Licht: 0,49578,3,6,1,09,07,4,,0,0,1,0,0,0,1
"POINT (13.772336309000000 51.014706191999998)",Unfall 49583 (2016) Kat:3, Licht: 0,49583,3,6,2,12,10,6,,0,0,1,0,0,1,0
"POINT (13.749048386000000 51.129555578999998)",Unfall 49613 (2016) Kat:3, Licht: 0,49613,3,6,2,12,11,5,,0,0,1,0,0,0,0
"POINT (13.709211658999999 51.084311577999998)",Unfall 49615 (2016) Kat:3, Licht: 0,49615,3,1,8,10,17,5,,0,0,1,0,0,0,0
"POINT (13.720606279000000 51.049340254000001)",Unfall 49624 (2016) Kat:3, Licht: 2,49624,3,1,2,10,05,3,,2,0,1,0,0,0,0
"POINT (13.785827421000000 51.007841079999999)",Unfall 49644 (2016) Kat:3, Licht: 2,49644,3,2,5,12,17,2,,2,1,1,0,0,0,0
"POINT (13.800546644000001 51.147815082999998)",Unfall 49652 (2016) Kat:3, Licht: 0,49652,3,2,5,09,08,5,,0,0,1,0,1,0,0
"POINT (13.704101929000000 51.087206637000001)",Unfall 49653 (2016) Kat:2, Licht: 0,49653,2,3,5,10,10,6,,0,1,1,0,0,0,0
"POINT (13.735625701000000 51.064523330000000)",Unfall 49661 (2016) Kat:3, Licht: 0,49661,3,1,0,10,13,4,,0,0,0,0,1,0,0
"POINT (13.739374541000000 51.079662614999997)",Unfall 49693 (2016) Kat:3, Licht: 0,49693,3,7,2,11,15,5,,0,0,1,0,0,0,0
"POINT (13.746112468000000 51.057102940999997)",Unfall 49700 (2016) Kat:2, Licht: 0,49700,2,1,9,11,11,1,,0,0,0,0,1,0,0
"POINT (13.752969735000001 51.073883354000003)",Unfall 49709 (2016) Kat:2, Licht: 2,49709,2,3,5,10,06,5,,2,0,1,0,0,0,0
