WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (7.193816190000064 51.448601885000073)",Unfall 83970 (2020) Kat:3, Licht: 0,83970,3,1,0,05,11,5,0,0,1,0,0,0,0,0
"POINT (7.298617219000050 51.503080562000036)",Unfall 84038 (2020) Kat:3, Licht: 0,84038,3,1,0,05,15,5,0,0,1,0,0,0,0,0
"POINT (7.189053608000052 51.501908541000034)",Unfall 84082 (2020) Kat:2, Licht: 0,84082,2,6,8,05,19,4,0,0,0,1,0,0,0,0
"POINT (7.154286278000029 51.484465193000062)",Unfall 84124 (2020) Kat:3, Licht: 0,84124,3,5,1,05,14,3,0,0,1,1,0,0,0,0
"POINT (7.254679787000043 51.463667123000050)",Unfall 84281 (2020) Kat:3, Licht: 0,84281,3,6,2,05,14,2,0,0,0,1,0,0,0,0
"POINT (7.176089873000024 51.456604839000079)",Unfall 84407 (2020) Kat:3, Licht: 0,84407,3,1,8,05,09,5,0,0,0,1,1,0,0,0
"POINT (7.189710410000032 51.504424850000078)",Unfall 84486 (2020) Kat:2, Licht: 0,84486,2,6,6,05,18,5,0,0,1,0,1,0,0,0
"POINT (7.212179168000034 51.501502528000060)",Unfall 84527 (2020) Kat:3, Licht: 0,84527,3,2,5,05,12,6,0,0,1,0,0,0,0,1
"POINT (7.138075909000065 51.489050108000072)",Unfall 84591 (2020) Kat:3, Licht: 0,84591,3,2,2,05,11,5,0,0,0,1,0,1,0,0
"POINT (7.212590668000075 51.440744054000049)",Unfall 84648 (2020) Kat:3, Licht: 0,84648,3,5,1,05,09,6,0,0,0,1,0,0,0,1
"POINT (7.216513558000031 51.473035424000045)",Unfall 84664 (2020) Kat:3, Licht: 0,84664,3,5,1,05,10,5,0,0,0,0,0,0,0,1
"POINT (7.212031483000033 51.422876262000045)",Unfall 84799 (2020) Kat:3, Licht: 0,84799,3,1,0,06,09,2,0,0,1,0,0,0,0,0
"POINT (7.232978083000035 51.432613029000038)",Unfall 84945 (2020) Kat:3, Licht: 0,84945,3,3,5,06,13,2,0,0,0,1,0,1,0,0
"POINT (7.250256124000032 51.463054900000031)",Unfall 84980 (2020) Kat:3, Licht: 0,84980,3,7,3,05,06,7,0,0,0,1,0,0,0,0
"POINT (7.211163411000030 51.513888161000068)",Unfall 84983 (2020) Kat:3, Licht: 0,84983,3,2,5,05,16,7,0,0,1,1,0,0,0,0
"POINT (7.229714742000056 51.464972425000042)",Unfall 85011 (2020) Kat:2, Licht: 1,85011,2,1,0,06,21,2,0,1,1,0,0,0,0,0
"POINT (7.225606183000025 51.451761900000065)",Unfall 85045 (2020) Kat:3, Licht: 0,85045,3,6,2,06,16,6,1,0,0,1,0,0,0,0
"POINT (7.216218932000061 51.486831459000030)",Unfall 85051 (2020) Kat:3, Licht: 0,85051,3,6,0,06,18,4,0,0,0,0,0,1,0,0
"POINT (7.302236912000069 51.490670564000027)",Unfall 85114 (2020) Kat:3, Licht: 0,85114,3,3,5,06,15,6,1,0,0,1,0,0,0,0
"POINT (7.223286382000026 51.494530116000078)",Unfall 85120 (2020) Kat:2, Licht: 0,85120,2,2,5,06,14,5,1,0,0,1,0,0,0,0
"POINT (7.210338095000054 51.455770043000030)",Unfall 85172 (2020) Kat:3, Licht: 0,85172,3,1,0,06,12,5,1,0,0,0,0,1,0,0
"POINT (7.211906546000023 51.482563865000031)",Unfall 85245 (2020) Kat:3, Licht: 0,85245,3,1,0,06,17,5,1,0,0,0,0,1,0,0
"POINT (7.276815993000071 51.489802375000068)",Unfall 85273 (2020) Kat:3, Licht: 0,85273,3,1,9,06,12,3,0,0,0,1,0,0,0,0
"POINT (7.188882976000059 51.440849039000057)",Unfall 85319 (2020) Kat:3, Licht: 0,85319,3,5,1,06,14,3,0,0,0,1,0,0,0,1
"POINT (7.282998406000047 51.463610143000039)",Unfall 85326 (2020) Kat:3, Licht: 0,85326,3,6,2,06,19,3,0,0,0,1,0,0,0,0
"POINT (7.213101704000053 51.480855633000033)",Unfall 85328 (2020) Kat:3, Licht: 0,85328,3,5,1,06,17,3,0,0,1,1,0,0,0,0
"POINT (7.190942658000040 51.476315564000060)",Unfall 85348 (2020) Kat:3, Licht: 0,85348,3,6,2,06,07,6,1,0,0,1,0,0,0,0
"POINT (7.214256890000058 51.498213799000041)",Unfall 85349 (2020) Kat:3, Licht: 0,85349,3,1,8,06,19,5,1,0,0,1,0,0,0,0
"POINT (7.323418327000070 51.475282959000026)",Unfall 85518 (2020) Kat:3, Licht: 0,85518,3,1,0,06,16,2,0,0,1,0,0,0,0,0
"POINT (7.224542662000033 51.481131118000064)",Unfall 85522 (2020) Kat:2, Licht: 0,85522,2,2,5,06,10,2,0,0,1,1,0,0,0,0
"POINT (7.213561591000030 51.516005234000033)",Unfall 85533 (2020) Kat:3, Licht: 0,85533,3,6,3,06,12,4,0,0,0,1,0,1,0,0
"POINT (7.188200050000035 51.475790991000054)",Unfall 85550 (2020) Kat:2, Licht: 0,85550,2,1,0,06,12,4,0,0,1,0,0,0,0,0
"POINT (7.225544095000032 51.454512973000078)",Unfall 85697 (2020) Kat:3, Licht: 0,85697,3,1,0,06,15,3,0,0,1,0,0,0,0,0
"POINT (7.206000770000060 51.465138671000034)",Unfall 85702 (2020) Kat:3, Licht: 0,85702,3,7,9,06,18,4,0,0,0,1,0,0,0,0
"POINT (7.272727319000069 51.516827378000073)",Unfall 85757 (2020) Kat:3, Licht: 0,85757,3,1,0,06,10,7,1,0,0,0,0,1,0,0
"POINT (7.210016975000031 51.441197275000036)",Unfall 85775 (2020) Kat:3, Licht: 0,85775,3,6,2,06,16,6,0,0,0,1,0,0,0,0
"POINT (7.259239275000027 51.499755289000063)",Unfall 85821 (2020) Kat:3, Licht: 0,85821,3,6,2,06,11,2,0,0,0,1,0,0,1,0
"POINT (7.185577870000032 51.494013659000075)",Unfall 85931 (2020) Kat:3, Licht: 0,85931,3,6,2,06,14,2,0,0,0,1,0,0,0,0
"POINT (7.226844679000067 51.446898466000050)",Unfall 86140 (2020) Kat:3, Licht: 0,86140,3,3,5,06,06,3,0,0,0,1,0,0,0,0
"POINT (7.147010989000023 51.482867966000072)",Unfall 86159 (2020) Kat:3, Licht: 0,86159,3,2,5,06,14,5,0,0,1,1,0,0,0,0
"POINT (7.159972257000050 51.468115131000047)",Unfall 86270 (2020) Kat:3, Licht: 0,86270,3,6,2,06,16,7,0,0,0,1,0,0,0,0
"POINT (7.164253371000029 51.421836228000075)",Unfall 86322 (2020) Kat:3, Licht: 0,86322,3,2,4,06,13,6,0,0,0,1,0,1,0,0
"POINT (7.239877459000070 51.490394086000038)",Unfall 86325 (2020) Kat:3, Licht: 1,86325,3,2,5,06,20,6,0,1,0,1,0,1,0,0
"POINT (7.198204279000038 51.478039918000036)",Unfall 86329 (2020) Kat:2, Licht: 0,86329,2,6,2,06,16,6,0,0,0,1,0,0,0,0
"POINT (7.186230380000040 51.480853953000064)",Unfall 86350 (2020) Kat:3, Licht: 0,86350,3,3,5,06,07,5,1,0,0,1,0,0,0,0
"POINT (7.193668748000050 51.443426411000075)",Unfall 86635 (2020) Kat:3, Licht: 0,86635,3,7,0,06,14,4,0,0,0,1,1,0,0,0
"POINT (7.322933398000032 51.458631173000072)",Unfall 86723 (2020) Kat:3, Licht: 0,86723,3,7,8,06,14,5,0,0,0,1,0,0,0,1
"POINT (7.254447036000045 51.516888680000079)",Unfall 86736 (2020) Kat:3, Licht: 0,86736,3,5,1,06,09,6,0,0,1,0,0,0,1,0
"POINT (7.198591786000065 51.459222620000048)",Unfall 86790 (2020) Kat:3, Licht: 0,86790,3,4,6,06,17,2,0,0,0,1,1,0,0,0
"POINT (7.135208569000042 51.486873791000050)",Unfall 86794 (2020) Kat:3, Licht: 0,86794,3,3,5,06,05,2,1,0,1,1,0,0,0,0
"POINT (7.189578884000071 51.494957543000055)",Unfall 86796 (2020) Kat:3, Licht: 0,86796,3,3,5,06,17,2,0,0,0,1,0,0,0,0
"POINT (7.139406519000033 51.482759683000040)",Unfall 87032 (2020) Kat:3, Licht: 0,87032,3,5,1,06,15,5,0,0,0,1,0,0,0,1
"POINT (7.213214493000066 51.492061049000029)",Unfall 87046 (2020) Kat:3, Licht: 0,87046,3,2,2,06,11,6,0,0,1,1,0,0,0,0
"POINT (7.196074624000062 51.457202521000056)",Unfall 87117 (2020) Kat:3, Licht: 0,87117,3,5,5,06,15,4,0,0,1,1,0,0,0,0
"POINT (7.243613005000043 51.428491823000059)",Unfall 87137 (2020) Kat:3, Licht: 0,87137,3,6,2,06,09,5,0,0,0,1,0,0,0,0
"POINT (7.313535178000052 51.471996034000028)",Unfall 87457 (2020) Kat:3, Licht: 0,87457,3,2,5,07,08,4,1,0,0,1,0,0,0,0
"POINT (7.203773331000036 51.459298602000047)",Unfall 87538 (2020) Kat:3, Licht: 0,87538,3,1,9,07,07,4,1,0,0,1,0,0,0,0
"POINT (7.251591374000043 51.472300875000030)",Unfall 87611 (2020) Kat:3, Licht: 0,87611,3,3,5,07,09,6,0,0,1,1,0,0,0,0
"POINT (7.145058335000044 51.471770453000033)",Unfall 87653 (2020) Kat:2, Licht: 0,87653,2,2,0,06,09,3,0,0,1,0,0,0,0,1
"POINT (7.154285298000048 51.462033627000039)",Unfall 87708 (2020) Kat:3, Licht: 0,87708,3,1,1,07,17,6,0,0,1,0,0,0,0,1
"POINT (7.273239942000032 51.452623382000070)",Unfall 87841 (2020) Kat:3, Licht: 0,87841,3,6,2,07,12,2,0,0,0,1,0,0,0,0
"POINT (7.214048228000024 51.471994816000063)",Unfall 87847 (2020) Kat:2, Licht: 0,87847,2,1,0,07,14,2,1,0,1,0,0,0,0,0
"POINT (7.239832387000035 51.473854801000073)",Unfall 87852 (2020) Kat:3, Licht: 0,87852,3,3,5,07,15,2,0,0,0,1,0,0,0,0
"POINT (7.320248800000059 51.463137821000032)",Unfall 87879 (2020) Kat:3, Licht: 0,87879,3,1,0,07,21,2,0,0,1,0,0,0,0,0
"POINT (7.236795253000025 51.500388835000081)",Unfall 87881 (2020) Kat:3, Licht: 0,87881,3,5,1,07,14,2,1,0,0,1,0,1,0,0
"POINT (7.203745059000028 51.490260171000045)",Unfall 87889 (2020) Kat:3, Licht: 0,87889,3,1,8,07,14,2,1,0,0,1,0,1,0,0
"POINT (7.181791942000075 51.436641775000055)",Unfall 87905 (2020) Kat:3, Licht: 0,87905,3,2,2,07,08,7,0,0,0,1,0,0,0,0
"POINT (7.266799166000055 51.510080128000027)",Unfall 88106 (2020) Kat:3, Licht: 0,88106,3,3,5,07,07,5,1,0,0,1,0,0,0,0
"POINT (7.275669174000029 51.519596644000046)",Unfall 88176 (2020) Kat:3, Licht: 0,88176,3,6,0,07,12,6,1,0,0,1,0,1,0,0
"POINT (7.205639043000076 51.447882442000036)",Unfall 88241 (2020) Kat:3, Licht: 0,88241,3,3,5,07,10,5,1,0,0,1,0,0,0,0
"POINT (7.212612932000070 51.503676231000043)",Unfall 88263 (2020) Kat:3, Licht: 0,88263,3,6,1,07,12,4,1,0,0,1,0,0,0,1
"POINT (7.259060537000039 51.502174853000042)",Unfall 88293 (2020) Kat:3, Licht: 0,88293,3,3,5,07,17,6,1,0,0,1,0,0,1,0
"POINT (7.287208176000036 51.496889116000034)",Unfall 88366 (2020) Kat:3, Licht: 0,88366,3,6,3,07,17,7,0,0,0,1,0,0,1,0
"POINT (7.161940431000062 51.480119947000048)",Unfall 88376 (2020) Kat:3, Licht: 0,88376,3,1,0,07,16,6,1,0,0,0,0,1,0,0
"POINT (7.169066596000050 51.447829345000059)",Unfall 88405 (2020) Kat:2, Licht: 0,88405,2,6,2,07,08,3,0,0,0,1,0,1,0,0
"POINT (7.148166088000039 51.448453386000040)",Unfall 88492 (2020) Kat:3, Licht: 0,88492,3,7,2,07,20,3,1,0,0,1,0,0,0,1
"POINT (7.226607435000062 51.446863306000068)",Unfall 88520 (2020) Kat:3, Licht: 0,88520,3,7,8,07,18,5,1,0,0,1,0,0,0,0
"POINT (7.189191453000035 51.495711503000052)",Unfall 88564 (2020) Kat:3, Licht: 0,88564,3,2,2,07,07,3,0,0,0,1,0,0,0,0
"POINT (7.189994867000053 51.441423812000039)",Unfall 88617 (2020) Kat:3, Licht: 0,88617,3,6,2,07,13,3,0,0,0,1,0,1,0,0
"POINT (7.164368228000058 51.457958223000048)",Unfall 88641 (2020) Kat:2, Licht: 0,88641,2,2,5,07,19,2,0,0,1,1,0,0,0,0
"POINT (7.212387748000026 51.505717354000069)",Unfall 88644 (2020) Kat:3, Licht: 0,88644,3,2,5,07,13,2,0,0,1,1,0,0,0,0
"POINT (7.129732778000061 51.474361790000046)",Unfall 88698 (2020) Kat:3, Licht: 0,88698,3,6,9,07,14,1,0,0,0,1,0,0,0,1
"POINT (7.164438626000049 51.458145284000068)",Unfall 88702 (2020) Kat:3, Licht: 0,88702,3,3,5,07,20,4,0,0,1,1,0,0,0,0
"POINT (7.213010867000037 51.493146998000043)",Unfall 88707 (2020) Kat:3, Licht: 0,88707,3,4,6,07,15,3,0,0,0,1,1,0,0,0
"POINT (7.189952826000024 51.493513460000031)",Unfall 88734 (2020) Kat:3, Licht: 0,88734,3,6,2,07,16,5,1,0,0,1,0,0,0,0
"POINT (7.229777444000035 51.464659654000059)",Unfall 88739 (2020) Kat:3, Licht: 2,88739,3,1,0,07,02,1,0,2,0,0,0,0,0,1
"POINT (7.179694024000071 51.454886191000071)",Unfall 88787 (2020) Kat:3, Licht: 0,88787,3,6,4,07,09,3,0,0,0,1,0,0,0,0
"POINT (7.184989730000041 51.488481664000062)",Unfall 88824 (2020) Kat:3, Licht: 0,88824,3,6,2,07,16,2,0,0,0,1,0,0,0,0
"POINT (7.289907542000037 51.464476504000061)",Unfall 88831 (2020) Kat:3, Licht: 0,88831,3,3,5,07,14,1,0,0,1,0,0,0,0,0
"POINT (7.261665520000065 51.494678606000036)",Unfall 88868 (2020) Kat:3, Licht: 0,88868,3,3,0,07,07,3,0,0,1,1,0,0,0,0
"POINT (7.216513558000031 51.473035424000045)",Unfall 88940 (2020) Kat:3, Licht: 0,88940,3,6,2,07,19,6,0,0,0,1,0,1,0,0
"POINT (7.212341015000050 51.505862876000037)",Unfall 88944 (2020) Kat:3, Licht: 0,88944,3,6,2,07,16,6,0,0,0,1,0,0,1,0
"POINT (7.190093984000043 51.506848861000037)",Unfall 88949 (2020) Kat:3, Licht: 0,88949,3,6,2,07,17,6,0,0,0,1,0,0,0,0
"POINT (7.184986881000043 51.491900751000060)",Unfall 88967 (2020) Kat:3, Licht: 0,88967,3,6,1,07,16,6,0,0,0,1,0,0,0,0
"POINT (7.201508951000051 51.478824798000062)",Unfall 88979 (2020) Kat:3, Licht: 0,88979,3,6,6,07,16,3,0,0,1,0,1,0,0,0
"POINT (7.236812410000027 51.448641760000044)",Unfall 88981 (2020) Kat:3, Licht: 0,88981,3,2,5,07,15,2,0,0,1,1,0,0,0,0
"POINT (7.283641407000062 51.509379771000056)",Unfall 89006 (2020) Kat:2, Licht: 0,89006,2,7,9,07,18,1,0,0,0,1,0,0,0,0
"POINT (7.154152102000069 51.465015095000069)",Unfall 89046 (2020) Kat:3, Licht: 0,89046,3,3,0,07,08,3,0,0,0,1,0,0,1,0
"POINT (7.301146889000052 51.496489299000075)",Unfall 89049 (2020) Kat:3, Licht: 2,89049,3,1,3,07,22,7,0,2,0,1,0,0,0,0
"POINT (7.213345222000044 51.491365636000069)",Unfall 89149 (2020) Kat:3, Licht: 0,89149,3,7,5,07,16,3,0,0,0,1,0,1,0,0
"POINT (7.211488129000031 51.508334613000045)",Unfall 89151 (2020) Kat:3, Licht: 0,89151,3,2,5,07,08,2,1,0,1,0,0,0,1,0
"POINT (7.211191487000065 51.498105310000028)",Unfall 89336 (2020) Kat:3, Licht: 0,89336,3,6,4,07,12,4,0,0,0,1,0,0,0,0
"POINT (7.206312679000064 51.465908984000066)",Unfall 89347 (2020) Kat:3, Licht: 0,89347,3,7,4,07,20,4,0,0,0,1,0,0,0,1
"POINT (7.244932217000041 51.445155900000032)",Unfall 89348 (2020) Kat:3, Licht: 0,89348,3,3,5,07,11,4,0,0,0,1,0,1,0,0
"POINT (7.190100663000067 51.509414679000031)",Unfall 89351 (2020) Kat:3, Licht: 0,89351,3,3,5,07,15,4,0,0,1,1,0,0,0,0
"POINT (7.211329996000075 51.508797499000082)",Unfall 89354 (2020) Kat:3, Licht: 0,89354,3,7,0,07,13,4,0,0,0,1,0,0,0,0
"POINT (7.232399308000026 51.476586795000060)",Unfall 89359 (2020) Kat:2, Licht: 0,89359,2,1,7,07,18,4,0,0,1,0,0,0,0,0
"POINT (7.164825964000045 51.480742135000071)",Unfall 89360 (2020) Kat:3, Licht: 0,89360,3,1,0,07,18,5,0,0,1,0,0,0,0,0
"POINT (7.321794332000025 51.466497521000065)",Unfall 89361 (2020) Kat:3, Licht: 0,89361,3,1,0,07,19,6,1,0,0,0,0,1,0,0
"POINT (7.189475852000044 51.472180585000046)",Unfall 89400 (2020) Kat:2, Licht: 0,89400,2,1,9,07,14,5,0,0,0,1,0,1,0,0
"POINT (7.271139220000066 51.515515902000061)",Unfall 89560 (2020) Kat:3, Licht: 2,89560,3,6,2,07,21,7,0,2,0,1,0,0,0,0
"POINT (7.255724215000043 51.493759673000056)",Unfall 89628 (2020) Kat:3, Licht: 0,89628,3,6,2,07,14,4,0,0,0,1,0,0,0,0
"POINT (7.227685653000037 51.455636364000043)",Unfall 89656 (2020) Kat:3, Licht: 0,89656,3,6,2,07,16,2,0,0,0,1,0,0,0,0
"POINT (7.171854180000025 51.428136845000040)",Unfall 89720 (2020) Kat:3, Licht: 0,89720,3,3,5,07,05,4,0,0,0,1,0,0,0,0
"POINT (7.240124466000054 51.456002797000053)",Unfall 89735 (2020) Kat:3, Licht: 0,89735,3,4,6,07,19,6,0,0,1,0,1,0,0,0
"POINT (7.224498767000057 51.457770314000072)",Unfall 89809 (2020) Kat:3, Licht: 0,89809,3,2,5,07,15,4,0,0,1,1,0,0,0,0
"POINT (7.256156918000045 51.495318270000041)",Unfall 89812 (2020) Kat:3, Licht: 0,89812,3,6,2,07,06,6,0,0,0,0,0,0,1,0
"POINT (7.239626233000024 51.494820537000066)",Unfall 89815 (2020) Kat:3, Licht: 0,89815,3,6,2,07,10,4,0,0,0,1,0,0,0,1
"POINT (7.218910864000065 51.478628705000062)",Unfall 89855 (2020) Kat:3, Licht: 0,89855,3,2,5,07,10,6,0,0,0,1,0,1,0,0
"POINT (7.289698680000072 51.494788532000030)",Unfall 89903 (2020) Kat:3, Licht: 2,89903,3,1,0,07,22,4,0,2,0,0,0,1,0,0
"POINT (7.193210567000051 51.478926099000034)",Unfall 89988 (2020) Kat:3, Licht: 2,89988,3,1,0,07,23,4,0,2,1,0,0,0,0,0
"POINT (7.309155252000039 51.470802318000040)",Unfall 90032 (2020) Kat:3, Licht: 1,90032,3,6,2,07,22,6,0,1,0,1,0,0,0,0
"POINT (7.225418439000066 51.452311834000056)",Unfall 90067 (2020) Kat:3, Licht: 0,90067,3,6,2,08,06,2,0,0,0,1,0,0,1,0
"POINT (7.256563170000050 51.494321770000056)",Unfall 90075 (2020) Kat:3, Licht: 0,90075,3,6,2,08,13,2,0,0,0,1,0,0,0,0
"POINT (7.205622703000074 51.497436298000082)",Unfall 90115 (2020) Kat:3, Licht: 0,90115,3,1,8,08,10,3,0,0,0,1,0,0,0,0
"POINT (7.306623962000060 51.482994439000038)",Unfall 90152 (2020) Kat:3, Licht: 0,90152,3,6,2,08,19,4,0,0,0,1,0,1,0,0
"POINT (7.189800760000026 51.504693936000081)",Unfall 90258 (2020) Kat:3, Licht: 2,90258,3,7,0,08,02,4,0,2,1,0,0,0,0,0
"POINT (7.300652171000024 51.467817209000032)",Unfall 90293 (2020) Kat:2, Licht: 0,90293,2,7,0,08,13,1,0,0,1,0,0,0,0,0
"POINT (7.211636043000056 51.487152936000030)",Unfall 90366 (2020) Kat:3, Licht: 0,90366,3,2,5,08,10,4,0,0,1,1,0,0,0,0
"POINT (7.191142168000056 51.494184100000041)",Unfall 90369 (2020) Kat:3, Licht: 0,90369,3,6,1,08,17,5,0,0,0,1,0,0,0,0
"POINT (7.187612938000029 51.440104060000067)",Unfall 90371 (2020) Kat:2, Licht: 0,90371,2,4,6,08,15,4,0,0,0,1,1,0,0,0
"POINT (7.145041199000048 51.472326589000033)",Unfall 90476 (2020) Kat:2, Licht: 0,90476,2,3,5,08,18,4,0,0,0,1,0,1,0,0
"POINT (7.220787672000029 51.484048387000030)",Unfall 90554 (2020) Kat:3, Licht: 0,90554,3,5,1,08,18,5,0,0,0,1,0,1,0,0
"POINT (7.236083065000059 51.494238135000046)",Unfall 90571 (2020) Kat:3, Licht: 0,90571,3,3,0,08,07,2,0,0,0,1,0,1,0,0
"POINT (7.227369305000025 51.478115128000070)",Unfall 90583 (2020) Kat:3, Licht: 0,90583,3,6,2,08,15,4,0,0,0,1,0,1,0,0
"POINT (7.182401832000039 51.474266490000048)",Unfall 90636 (2020) Kat:3, Licht: 0,90636,3,5,0,08,12,6,0,0,1,0,0,0,0,1
"POINT (7.287860796000075 51.496737871000050)",Unfall 90792 (2020) Kat:3, Licht: 0,90792,3,6,2,08,17,6,0,0,0,1,0,0,1,0
"POINT (7.194687588000022 51.445374649000030)",Unfall 90796 (2020) Kat:3, Licht: 0,90796,3,1,0,08,20,6,0,0,1,0,0,0,0,0
"POINT (7.244168572000035 51.472190465000040)",Unfall 90928 (2020) Kat:3, Licht: 0,90928,3,3,5,08,19,2,0,0,1,1,0,0,0,0
"POINT (7.259166621000077 51.472031086000072)",Unfall 90930 (2020) Kat:3, Licht: 0,90930,3,3,5,08,16,2,0,0,1,1,0,0,0,0
"POINT (7.143296507000059 51.481754674000058)",Unfall 90934 (2020) Kat:2, Licht: 0,90934,2,5,1,08,10,2,0,0,0,1,0,0,1,0
"POINT (7.129286499000045 51.473013434000052)",Unfall 90936 (2020) Kat:3, Licht: 0,90936,3,6,2,08,15,2,0,0,0,1,0,0,0,1
"POINT (7.213618749000034 51.489967093000075)",Unfall 90937 (2020) Kat:3, Licht: 0,90937,3,6,2,08,15,2,0,0,0,1,0,0,0,0
"POINT (7.221841534000021 51.483528507000074)",Unfall 90938 (2020) Kat:3, Licht: 0,90938,3,3,5,08,19,2,0,0,0,1,0,0,0,0
"POINT (7.308808618000057 51.470707772000026)",Unfall 90974 (2020) Kat:2, Licht: 0,90974,2,1,1,08,16,3,1,0,0,1,0,1,0,0
"POINT (7.153002087000061 51.463349060000041)",Unfall 90985 (2020) Kat:3, Licht: 0,90985,3,6,2,08,08,3,0,0,0,1,0,0,0,0
"POINT (7.191074989000072 51.480504413000062)",Unfall 90997 (2020) Kat:3, Licht: 0,90997,3,2,5,08,10,3,0,0,1,1,0,0,0,0
"POINT (7.219022657000039 51.466626472000030)",Unfall 91020 (2020) Kat:3, Licht: 0,91020,3,2,0,08,16,3,1,0,1,1,0,0,0,0
"POINT (7.256403838000040 51.493734171000028)",Unfall 91224 (2020) Kat:3, Licht: 0,91224,3,2,5,08,09,6,0,0,0,1,0,0,0,0
"POINT (7.225402930000030 51.452044927000031)",Unfall 91228 (2020) Kat:3, Licht: 0,91228,3,3,9,08,09,4,0,0,0,1,0,0,1,0
"POINT (7.194453492000037 51.444338012000060)",Unfall 91232 (2020) Kat:3, Licht: 0,91232,3,3,5,08,18,4,0,0,1,0,0,0,0,0
"POINT (7.194297819000042 51.492726721000054)",Unfall 91284 (2020) Kat:3, Licht: 0,91284,3,6,2,08,12,6,0,0,0,1,0,0,0,0
"POINT (7.308375979000061 51.470561891000045)",Unfall 91352 (2020) Kat:3, Licht: 2,91352,3,1,0,08,21,6,1,2,0,0,0,1,0,0
"POINT (7.148345212000038 51.466205817000059)",Unfall 91411 (2020) Kat:3, Licht: 0,91411,3,6,2,08,14,6,0,0,0,1,0,1,0,0
"POINT (7.192687015000047 51.462034138000035)",Unfall 91487 (2020) Kat:3, Licht: 0,91487,3,7,0,08,07,3,0,0,0,0,1,0,0,1
"POINT (7.226701691000073 51.446656468000072)",Unfall 91509 (2020) Kat:3, Licht: 0,91509,3,1,0,08,15,2,0,0,1,0,0,0,0,0
"POINT (7.204056532000038 51.455830318000039)",Unfall 91588 (2020) Kat:3, Licht: 0,91588,3,6,2,08,14,1,1,0,0,1,0,0,0,0
"POINT (7.143571771000040 51.477395133000073)",Unfall 91626 (2020) Kat:2, Licht: 2,91626,2,2,5,08,21,3,0,2,0,1,0,0,0,0
"POINT (7.124349593000034 51.473975843000062)",Unfall 91660 (2020) Kat:3, Licht: 0,91660,3,1,0,08,09,2,1,0,0,1,0,0,0,1
"POINT (7.289425647000030 51.495500386000060)",Unfall 91757 (2020) Kat:2, Licht: 0,91757,2,3,5,08,20,3,0,0,0,1,0,1,0,0
"POINT (7.271051775000046 51.496676828000034)",Unfall 91770 (2020) Kat:3, Licht: 2,91770,3,1,9,08,01,7,1,2,0,1,0,0,0,0
"POINT (7.275561397000047 51.519477807000044)",Unfall 91775 (2020) Kat:2, Licht: 0,91775,2,1,0,08,16,7,1,0,1,0,0,0,0,0
"POINT (7.215173746000062 51.478729493000060)",Unfall 91778 (2020) Kat:3, Licht: 0,91778,3,6,0,08,17,7,0,0,0,1,0,0,0,0
"POINT (7.250417942000070 51.472297003000051)",Unfall 91865 (2020) Kat:3, Licht: 0,91865,3,4,6,08,19,4,0,0,0,0,1,0,0,1
"POINT (7.259967951000022 51.471965507000050)",Unfall 91890 (2020) Kat:3, Licht: 0,91890,3,6,2,08,15,6,0,0,0,1,0,0,0,0
"POINT (7.189427072000058 51.496095254000068)",Unfall 91934 (2020) Kat:3, Licht: 0,91934,3,2,3,08,09,4,0,0,0,1,0,1,0,0
"POINT (7.278890786000034 51.501719362000074)",Unfall 92102 (2020) Kat:3, Licht: 0,92102,3,4,6,08,16,6,0,0,0,1,1,0,0,0
"POINT (7.225401458000022 51.452020858000026)",Unfall 92425 (2020) Kat:3, Licht: 0,92425,3,2,5,08,14,7,0,0,1,1,0,0,0,0
"POINT (7.321175354000047 51.465162373000055)",Unfall 92430 (2020) Kat:3, Licht: 0,92430,3,2,5,08,16,7,0,0,0,1,0,0,0,0
"POINT (7.278420336000067 51.477897329000029)",Unfall 92434 (2020) Kat:3, Licht: 0,92434,3,6,2,08,18,7,0,0,0,1,0,0,0,0
"POINT (7.192887985000027 51.490911838000045)",Unfall 92436 (2020) Kat:2, Licht: 0,92436,2,1,8,08,19,7,0,0,0,0,0,1,0,0
"POINT (7.213463934000060 51.490758678000077)",Unfall 92472 (2020) Kat:3, Licht: 0,92472,3,5,1,08,16,3,1,0,0,1,0,0,0,1
"POINT (7.226496903000054 51.478590348000068)",Unfall 92557 (2020) Kat:2, Licht: 0,92557,2,2,5,08,16,5,0,0,1,1,0,0,0,0
"POINT (7.239857401000052 51.490221512000062)",Unfall 92606 (2020) Kat:3, Licht: 2,92606,3,6,3,08,20,6,0,2,0,1,0,0,0,0
"POINT (7.242238705000034 51.495340678000048)",Unfall 92608 (2020) Kat:3, Licht: 2,92608,3,6,1,08,16,4,0,2,0,1,0,0,0,0
"POINT (7.306601522000051 51.496303952000062)",Unfall 92670 (2020) Kat:3, Licht: 0,92670,3,6,2,08,18,6,0,0,0,1,0,0,0,0
"POINT (7.295125285000040 51.496737900000028)",Unfall 92784 (2020) Kat:3, Licht: 0,92784,3,6,1,08,16,7,0,0,0,1,0,0,0,0
