WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.731596781000064 52.432044297000061)",Unfall 10901 (2017) Kat:3,10901,3,6,2,02,13,3,0,,0,1,0,0
"POINT (9.858756429000039 52.485442726000031)",Unfall 10902 (2017) Kat:3,10902,3,3,5,02,19,3,1,,0,1,0,0
"POINT (9.836036542000045 52.489909239000042)",Unfall 10903 (2017) Kat:3,10903,3,2,5,02,08,3,0,,0,1,0,0
"POINT (9.766357698000036 52.552189461000069)",Unfall 10904 (2017) Kat:2,10904,2,3,5,02,16,3,0,,1,1,0,0
"POINT (9.844537202000026 52.414554666000072)",Unfall 10905 (2017) Kat:2,10905,2,6,2,02,10,3,0,,0,0,0,0
"POINT (9.734684028000061 52.410760936000031)",Unfall 10944 (2017) Kat:3,10944,3,6,2,02,10,2,0,,0,1,0,0
"POINT (9.765983363000032 52.279307831000040)",Unfall 10945 (2017) Kat:3,10945,3,2,2,02,13,2,0,,0,1,0,0
"POINT (9.739092045000064 52.303024664000077)",Unfall 10946 (2017) Kat:3,10946,3,6,2,02,10,2,0,,0,1,0,0
"POINT (9.791846708000037 52.271987131000060)",Unfall 10947 (2017) Kat:2,10947,2,7,4,02,10,2,0,,0,1,0,0
"POINT (9.675984556000060 52.438252294000051)",Unfall 10948 (2017) Kat:3,10948,3,6,2,02,09,2,0,,0,1,0,0
"POINT (9.752650460000041 52.427353068000059)",Unfall 10949 (2017) Kat:3,10949,3,6,2,02,06,2,0,,0,1,0,0
"POINT (9.893338770000071 52.367805973000031)",Unfall 10950 (2017) Kat:3,10950,3,6,2,02,06,2,0,,0,1,0,0
"POINT (9.699674741000024 52.416457104000074)",Unfall 10993 (2017) Kat:3,10993,3,6,2,02,15,1,0,,0,1,0,0
"POINT (9.733287157000063 52.384312613000077)",Unfall 10994 (2017) Kat:3,10994,3,1,9,02,08,1,0,,0,1,0,0
"POINT (9.693554829000050 52.420238777000066)",Unfall 11010 (2017) Kat:3,11010,3,5,1,02,12,3,0,,1,0,0,0
"POINT (9.442303425000034 52.416787680000027)",Unfall 11011 (2017) Kat:3,11011,3,2,4,02,09,3,1,,0,1,0,0
"POINT (9.736442931000056 52.209768699000051)",Unfall 11013 (2017) Kat:3,11013,3,1,4,02,07,3,1,,0,1,0,0
"POINT (10.114352707000023 52.349021545000028)",Unfall 11017 (2017) Kat:3,11017,3,2,2,02,14,3,0,,0,1,0,0
"POINT (9.801969051000071 52.432762464000064)",Unfall 11018 (2017) Kat:3,11018,3,3,5,02,16,3,0,,1,1,0,0
"POINT (9.708264430000043 52.420841525000071)",Unfall 11023 (2017) Kat:3,11023,3,6,2,02,14,7,0,,0,1,0,0
"POINT (9.527962786000046 52.196561436000081)",Unfall 11024 (2017) Kat:3,11024,3,1,9,02,01,7,0,,0,1,0,0
"POINT (9.454827850000072 52.477839589000041)",Unfall 11025 (2017) Kat:3,11025,3,1,8,02,23,7,0,,0,1,0,0
"POINT (9.552632334000066 52.440782798000043)",Unfall 11026 (2017) Kat:3,11026,3,2,4,02,17,7,0,,1,1,0,0
"POINT (10.116139486000066 52.363577134000082)",Unfall 11027 (2017) Kat:3,11027,3,6,2,02,16,3,0,,0,0,0,0
"POINT (9.777766112000052 52.372695505000081)",Unfall 11028 (2017) Kat:2,11028,2,6,2,02,16,7,0,,0,1,0,0
"POINT (9.819020282000054 52.515479379000055)",Unfall 11029 (2017) Kat:2,11029,2,7,8,02,08,3,0,,0,0,0,0
"POINT (9.473290659000043 52.386052666000069)",Unfall 11030 (2017) Kat:3,11030,3,6,2,02,15,7,0,,0,1,0,0
"POINT (9.640081290000069 52.415384121000045)",Unfall 11081 (2017) Kat:3,11081,3,6,9,02,22,6,0,,0,1,0,0
"POINT (9.595740434000049 52.144325848000051)",Unfall 11085 (2017) Kat:3,11085,3,1,8,02,10,6,0,,0,1,0,0
"POINT (9.481063663000043 52.503166351000061)",Unfall 11086 (2017) Kat:3,11086,3,1,9,02,13,6,0,,0,1,0,0
"POINT (9.740280673000029 52.368261244000053)",Unfall 11094 (2017) Kat:3,11094,3,2,4,02,16,2,0,,1,1,0,0
"POINT (9.942706755000074 52.450131061000036)",Unfall 11095 (2017) Kat:3,11095,3,6,2,02,18,6,0,,0,1,0,0
"POINT (9.898034500000051 52.277972929000043)",Unfall 11096 (2017) Kat:3,11096,3,6,2,02,08,2,1,,0,1,0,0
"POINT (9.765491793000024 52.341581558000030)",Unfall 11098 (2017) Kat:3,11098,3,2,5,02,07,2,1,,1,1,0,0
"POINT (9.555066332000024 52.314681105000034)",Unfall 11100 (2017) Kat:3,11100,3,1,9,02,21,2,1,,0,1,0,0
"POINT (9.464211639000041 52.338946719000035)",Unfall 11101 (2017) Kat:2,11101,2,1,8,02,12,2,1,,0,1,0,0
"POINT (9.920592601000067 52.437600320000058)",Unfall 11102 (2017) Kat:3,11102,3,6,2,02,13,2,1,,0,1,0,0
"POINT (9.406367786000033 52.334566493000068)",Unfall 11103 (2017) Kat:3,11103,3,1,4,02,11,2,1,,0,1,0,0
"POINT (9.797107133000054 52.347211196000046)",Unfall 11104 (2017) Kat:3,11104,3,6,2,02,12,2,1,,0,1,0,0
"POINT (9.722529625000050 52.358339183000055)",Unfall 11105 (2017) Kat:3,11105,3,4,6,02,07,2,0,,0,0,1,0
"POINT (9.790865205000046 52.430240664000053)",Unfall 11106 (2017) Kat:3,11106,3,6,2,02,06,2,0,,0,0,0,0
"POINT (9.756311685000071 52.370161001000042)",Unfall 11149 (2017) Kat:3,11149,3,6,2,02,12,5,0,,0,1,0,0
"POINT (9.753378073000022 52.310857517000045)",Unfall 11151 (2017) Kat:3,11151,3,3,5,02,11,5,0,,0,1,0,0
"POINT (9.823823311000069 52.292193020000070)",Unfall 11153 (2017) Kat:3,11153,3,2,5,02,19,5,0,,0,1,0,0
"POINT (9.651090674000045 52.306154568000068)",Unfall 11155 (2017) Kat:2,11155,2,6,8,02,12,5,0,,0,1,0,0
"POINT (9.466076838000049 52.454158833000065)",Unfall 11168 (2017) Kat:3,11168,3,1,8,02,14,1,1,,0,1,0,0
"POINT (9.644207946000051 52.414314024000078)",Unfall 11169 (2017) Kat:2,11169,2,1,8,02,02,1,0,,0,1,0,0
"POINT (9.771781567000062 52.342958313000054)",Unfall 11173 (2017) Kat:3,11173,3,6,2,02,18,7,0,,0,1,0,0
"POINT (9.652017902000068 52.415458281000042)",Unfall 11175 (2017) Kat:2,11175,2,3,5,02,23,7,0,,0,0,0,0
"POINT (9.687517591000074 52.296400390000031)",Unfall 11196 (2017) Kat:3,11196,3,1,8,03,06,4,1,,0,1,0,0
"POINT (9.967538448000028 52.324456665000071)",Unfall 11197 (2017) Kat:3,11197,3,6,2,03,17,4,1,,0,1,0,0
"POINT (9.881468362000021 52.433704174000070)",Unfall 11198 (2017) Kat:3,11198,3,1,8,03,11,4,0,,0,1,0,0
"POINT (9.635056013000053 52.418122752000045)",Unfall 11199 (2017) Kat:3,11199,3,6,2,03,11,4,1,,0,1,0,0
"POINT (9.591013485000076 52.399444892000076)",Unfall 11200 (2017) Kat:3,11200,3,6,4,03,09,4,1,,0,1,0,0
"POINT (9.458536291000030 52.388251455000045)",Unfall 11235 (2017) Kat:3,11235,3,3,5,02,17,3,1,,0,1,0,0
"POINT (9.472367317000021 52.388437535000037)",Unfall 11236 (2017) Kat:3,11236,3,3,5,02,20,3,1,,0,1,0,1
"POINT (9.756408481000051 52.206915048000042)",Unfall 11237 (2017) Kat:3,11237,3,6,2,02,08,3,0,,0,1,0,0
"POINT (10.125075663000075 52.372104296000032)",Unfall 11238 (2017) Kat:3,11238,3,3,5,02,16,3,0,,0,1,0,0
"POINT (9.725129191000065 52.433039479000058)",Unfall 11239 (2017) Kat:3,11239,3,6,3,02,03,3,0,,0,1,0,0
"POINT (9.899748047000060 52.586604734000048)",Unfall 11240 (2017) Kat:3,11240,3,2,5,02,09,3,0,,0,1,0,0
"POINT (10.059722975000057 52.395337982000058)",Unfall 11241 (2017) Kat:2,11241,2,4,6,02,17,3,0,,0,1,1,0
"POINT (9.770711893000055 52.342804795000063)",Unfall 11284 (2017) Kat:3,11284,3,6,3,02,18,2,0,,0,1,0,0
"POINT (9.632263662000071 52.330813482000053)",Unfall 11285 (2017) Kat:3,11285,3,6,4,02,11,2,0,,1,0,0,0
"POINT (9.639638972000057 52.332804847000034)",Unfall 11286 (2017) Kat:3,11286,3,6,2,02,13,2,0,,0,1,0,0
"POINT (10.246389621000048 52.477504968000062)",Unfall 11287 (2017) Kat:3,11287,3,1,8,02,14,2,0,,0,1,0,0
"POINT (10.011263805000056 52.481828875000076)",Unfall 11288 (2017) Kat:3,11288,3,7,8,02,18,2,0,,0,1,0,0
"POINT (9.603929130000040 52.458630136000068)",Unfall 11309 (2017) Kat:2,11309,2,5,1,02,20,1,0,,0,1,0,0
"POINT (9.770177052000065 52.336134872000059)",Unfall 11350 (2017) Kat:3,11350,3,7,6,02,14,7,1,,0,1,1,0
"POINT (9.428626370000075 52.564773643000080)",Unfall 11351 (2017) Kat:2,11351,2,1,8,02,07,7,2,,0,1,0,0
"POINT (9.515667502000042 52.472778294000079)",Unfall 11353 (2017) Kat:3,11353,3,7,8,02,21,7,1,,0,1,0,0
"POINT (9.931134059000044 52.339356597000062)",Unfall 11355 (2017) Kat:3,11355,3,2,6,02,19,7,0,,0,1,1,0
"POINT (9.970932360000063 52.372967301000074)",Unfall 11357 (2017) Kat:2,11357,2,2,6,02,18,7,1,,0,1,1,0
"POINT (10.248467433000030 52.430907069000057)",Unfall 11358 (2017) Kat:2,11358,2,1,9,02,20,7,1,,0,1,0,0
"POINT (9.908323465000024 52.513748079000038)",Unfall 11359 (2017) Kat:3,11359,3,2,5,02,12,7,0,,0,1,0,0
"POINT (10.150179438000066 52.463844892000054)",Unfall 11361 (2017) Kat:2,11361,2,1,9,02,04,7,2,,0,0,0,0
"POINT (9.640974903000029 52.173391967000043)",Unfall 11382 (2017) Kat:2,11382,2,3,5,03,14,1,0,,1,1,0,0
"POINT (9.523009459000036 52.328683417000036)",Unfall 11383 (2017) Kat:2,11383,2,1,8,03,09,1,1,,0,0,0,0
"POINT (9.406553501000076 52.411571117000051)",Unfall 11420 (2017) Kat:3,11420,3,1,8,02,08,6,1,,0,1,0,0
"POINT (9.675656303000039 52.438294236000047)",Unfall 11421 (2017) Kat:3,11421,3,3,5,02,06,6,1,,0,1,0,1
"POINT (9.734035533000053 52.387145257000043)",Unfall 11422 (2017) Kat:3,11422,3,3,5,02,23,6,0,,1,0,0,0
"POINT (9.809930541000028 52.333944930000030)",Unfall 11423 (2017) Kat:3,11423,3,6,2,02,18,6,1,,0,1,0,0
"POINT (9.706579443000067 52.419240264000052)",Unfall 11424 (2017) Kat:3,11424,3,6,2,02,14,6,0,,0,1,0,0
"POINT (9.723025236000069 52.358047566000039)",Unfall 11425 (2017) Kat:3,11425,3,6,2,03,11,7,0,,0,1,0,0
"POINT (9.768063254000026 52.581698331000041)",Unfall 11427 (2017) Kat:3,11427,3,6,2,02,11,6,0,,0,1,0,0
"POINT (9.480293424000024 52.377364686000078)",Unfall 11428 (2017) Kat:3,11428,3,2,4,03,12,7,0,,0,1,0,0
"POINT (9.401757725000039 52.333130197000060)",Unfall 11429 (2017) Kat:3,11429,3,7,5,03,14,7,0,,0,1,0,1
"POINT (9.978542145000063 52.415999556000031)",Unfall 11430 (2017) Kat:3,11430,3,3,5,03,13,7,0,,0,1,0,0
"POINT (9.967737502000034 52.471204867000040)",Unfall 11431 (2017) Kat:3,11431,3,3,5,03,17,7,0,,0,1,0,1
"POINT (9.733898481000040 52.413618207000070)",Unfall 11437 (2017) Kat:3,11437,3,3,5,02,05,6,1,,1,1,0,0
"POINT (9.467113227000027 52.333201021000036)",Unfall 11540 (2017) Kat:3,11540,3,1,8,02,14,5,1,,0,1,0,0
"POINT (9.599888445000033 52.435142116000065)",Unfall 11542 (2017) Kat:3,11542,3,3,5,02,20,5,1,,0,1,0,0
"POINT (9.728689230000043 52.540221059000032)",Unfall 11543 (2017) Kat:3,11543,3,7,7,02,19,5,1,,1,0,0,0
"POINT (9.664423362000036 52.475406992000046)",Unfall 11544 (2017) Kat:3,11544,3,1,8,02,18,5,1,,0,1,0,0
"POINT (9.830738560000043 52.298756467000032)",Unfall 11547 (2017) Kat:3,11547,3,1,9,02,23,5,1,,0,1,0,0
"POINT (10.114257135000059 52.347278468000070)",Unfall 11548 (2017) Kat:3,11548,3,7,4,02,16,5,1,,0,1,1,0
"POINT (9.728155523000055 52.578361070000028)",Unfall 11549 (2017) Kat:2,11549,2,3,5,02,09,5,1,,0,1,0,0
"POINT (9.638179912000055 52.416336352000030)",Unfall 11550 (2017) Kat:3,11550,3,6,2,02,06,5,1,,0,1,0,0
"POINT (9.444447435000029 52.368096033000029)",Unfall 11551 (2017) Kat:3,11551,3,6,2,02,08,5,1,,0,1,0,0
"POINT (9.733295188000056 52.482164625000053)",Unfall 11555 (2017) Kat:3,11555,3,3,5,03,10,6,0,,0,1,0,0
"POINT (9.734396505000063 52.474994362000075)",Unfall 11557 (2017) Kat:3,11557,3,2,2,03,15,6,0,,0,1,0,0
"POINT (9.858262137000054 52.387389251000059)",Unfall 11559 (2017) Kat:3,11559,3,3,5,03,13,6,0,,1,1,0,0
"POINT (9.827064826000026 52.342897666000056)",Unfall 11560 (2017) Kat:2,11560,2,3,5,03,08,6,0,,1,1,0,0
"POINT (9.632320748000041 52.411291540000036)",Unfall 11561 (2017) Kat:3,11561,3,3,5,03,07,6,1,,0,1,0,0
"POINT (9.764420240000050 52.584487680000052)",Unfall 11562 (2017) Kat:3,11562,3,6,2,03,10,6,0,,0,1,0,0
"POINT (9.874227156000075 52.424807009000062)",Unfall 11563 (2017) Kat:3,11563,3,1,3,03,07,6,1,,0,1,0,0
"POINT (9.696791663000056 52.380034331000047)",Unfall 11639 (2017) Kat:3,11639,3,6,2,03,10,5,1,,0,1,0,0
"POINT (9.696431151000070 52.379959374000066)",Unfall 11640 (2017) Kat:3,11640,3,6,2,03,20,5,1,,0,1,0,0
"POINT (9.712366898000028 52.403924367000059)",Unfall 11646 (2017) Kat:3,11646,3,7,0,03,19,5,1,,1,0,0,0
"POINT (9.664191555000059 52.384365363000029)",Unfall 11647 (2017) Kat:3,11647,3,4,6,02,16,4,1,,0,1,1,0
"POINT (9.750006013000075 52.360782485000072)",Unfall 11648 (2017) Kat:3,11648,3,6,3,02,22,4,1,,0,1,0,0
"POINT (9.439659477000021 52.417975373000047)",Unfall 11649 (2017) Kat:3,11649,3,3,5,03,10,5,1,,1,1,0,0
"POINT (9.762921942000048 52.344655373000080)",Unfall 11650 (2017) Kat:3,11650,3,4,6,02,15,4,1,,0,1,1,0
"POINT (9.793599497000059 52.274962562000042)",Unfall 11651 (2017) Kat:3,11651,3,7,1,03,07,5,1,,0,1,0,0
"POINT (9.716926978000060 52.287225949000060)",Unfall 11652 (2017) Kat:3,11652,3,7,2,02,17,4,1,,0,1,0,0
"POINT (9.646489581000026 52.399279694000029)",Unfall 11653 (2017) Kat:3,11653,3,2,2,03,14,5,1,,0,1,0,0
"POINT (9.605998265000039 52.314418239000076)",Unfall 11654 (2017) Kat:2,11654,2,1,0,02,13,4,1,,0,0,0,1
"POINT (10.048310618000073 52.464304616000049)",Unfall 11655 (2017) Kat:3,11655,3,6,4,03,15,5,1,,0,1,0,0
"POINT (9.779611434000060 52.195387548000042)",Unfall 11656 (2017) Kat:2,11656,2,4,6,03,16,5,1,,0,1,1,0
"POINT (9.752056246000052 52.528213198000060)",Unfall 11657 (2017) Kat:2,11657,2,2,5,03,15,5,1,,1,1,0,0
"POINT (9.416584392000061 52.331891287000076)",Unfall 11658 (2017) Kat:2,11658,2,1,9,03,22,5,1,,0,1,0,0
"POINT (9.781724913000062 52.424856977000047)",Unfall 11659 (2017) Kat:3,11659,3,2,5,03,05,5,1,,0,1,0,0
"POINT (9.978902165000022 52.375034310000046)",Unfall 11660 (2017) Kat:3,11660,3,1,8,02,16,4,1,,0,1,0,0
"POINT (9.466269262000026 52.454266992000044)",Unfall 11662 (2017) Kat:3,11662,3,1,8,02,15,4,1,,0,1,0,0
"POINT (9.720548255000040 52.338513097000032)",Unfall 11735 (2017) Kat:3,11735,3,6,2,03,14,2,0,,0,1,0,0
"POINT (9.697142414000041 52.374974899000051)",Unfall 11736 (2017) Kat:3,11736,3,3,5,03,13,2,0,,1,1,0,0
"POINT (9.708343299000035 52.422491954000066)",Unfall 11737 (2017) Kat:3,11737,3,6,2,03,13,2,0,,0,1,0,0
"POINT (9.733541453000044 52.384372341000073)",Unfall 11738 (2017) Kat:3,11738,3,6,2,03,16,2,0,,0,1,0,0
"POINT (9.794162594000056 52.350654259000066)",Unfall 11739 (2017) Kat:3,11739,3,6,2,03,08,2,0,,0,1,0,0
"POINT (9.726335511000059 52.516034989000048)",Unfall 11740 (2017) Kat:2,11740,2,7,8,03,13,2,0,,0,1,0,0
"POINT (9.732923923000044 52.423603456000080)",Unfall 11741 (2017) Kat:3,11741,3,3,5,03,13,2,0,,1,1,0,0
"POINT (9.664816578000057 52.384320276000039)",Unfall 11742 (2017) Kat:2,11742,2,7,6,03,10,2,0,,0,0,1,0
"POINT (9.815115943000023 52.402357766000080)",Unfall 11743 (2017) Kat:3,11743,3,6,3,03,10,2,0,,0,1,0,0
"POINT (9.452762179000047 52.426169959000049)",Unfall 11777 (2017) Kat:3,11777,3,6,0,03,15,1,1,,0,0,0,1
"POINT (9.442348141000025 52.416780490000065)",Unfall 11778 (2017) Kat:3,11778,3,3,5,03,19,1,0,,0,1,0,0
"POINT (9.731629457000054 52.369514632000062)",Unfall 11779 (2017) Kat:3,11779,3,6,2,03,17,1,0,,0,1,0,0
"POINT (9.970977189000053 52.339445862000048)",Unfall 11781 (2017) Kat:3,11781,3,1,9,03,12,1,0,,0,1,0,0
"POINT (9.700788396000064 52.371285825000029)",Unfall 11833 (2017) Kat:3,11833,3,3,0,03,16,7,0,,0,1,0,0
"POINT (9.792468880000058 52.314509895000072)",Unfall 11834 (2017) Kat:1,11834,1,3,5,03,15,7,0,,0,1,0,1
"POINT (9.798576488000037 52.431162185000062)",Unfall 11840 (2017) Kat:3,11840,3,7,9,03,00,7,0,,0,1,0,0
"POINT (9.697291947000053 52.341552372000081)",Unfall 11841 (2017) Kat:3,11841,3,2,2,03,07,2,1,,0,1,0,0
"POINT (9.827213297000071 52.345680581000067)",Unfall 11848 (2017) Kat:3,11848,3,6,4,03,06,2,1,,0,1,0,0
"POINT (9.333720546000052 52.534273356000028)",Unfall 11850 (2017) Kat:3,11850,3,6,2,03,06,2,1,,0,1,0,0
"POINT (10.120237889000066 52.466352892000032)",Unfall 11852 (2017) Kat:3,11852,3,7,8,03,06,2,1,,0,1,0,0
"POINT (9.690577829000063 52.377006441000049)",Unfall 11853 (2017) Kat:3,11853,3,2,5,03,12,2,1,,0,1,0,0
"POINT (9.734781680000026 52.407310468000048)",Unfall 11854 (2017) Kat:3,11854,3,3,5,03,13,2,1,,0,1,0,0
"POINT (9.617831610000053 52.428934457000082)",Unfall 11908 (2017) Kat:3,11908,3,6,2,03,21,1,1,,0,1,0,0
"POINT (9.585706518000052 52.435509169000056)",Unfall 11909 (2017) Kat:3,11909,3,2,2,03,09,1,1,,0,1,0,0
"POINT (9.685814619000041 52.374888847000079)",Unfall 11910 (2017) Kat:3,11910,3,6,8,03,20,1,1,,0,1,0,0
"POINT (9.877993210000057 52.436032369000031)",Unfall 11911 (2017) Kat:3,11911,3,1,9,03,14,1,1,,0,1,0,0
"POINT (9.789706194000075 52.354636890000052)",Unfall 11912 (2017) Kat:3,11912,3,1,9,03,10,1,1,,0,1,0,0
"POINT (9.624756096000056 52.277817659000050)",Unfall 11931 (2017) Kat:3,11931,3,6,2,03,12,6,0,,0,1,0,0
"POINT (9.419506581000064 52.449580652000066)",Unfall 11935 (2017) Kat:3,11935,3,7,4,03,17,6,0,,0,1,0,0
"POINT (9.426859993000051 52.429398467000055)",Unfall 11940 (2017) Kat:3,11940,3,6,2,03,13,7,0,,0,1,0,0
"POINT (10.115830229000039 52.356477385000062)",Unfall 11941 (2017) Kat:3,11941,3,3,5,03,14,7,0,,1,1,0,0
"POINT (10.019667587000072 52.436311923000062)",Unfall 11942 (2017) Kat:3,11942,3,2,5,03,13,7,0,,0,1,0,0
"POINT (9.724527135000074 52.487141892000068)",Unfall 11963 (2017) Kat:3,11963,3,6,3,03,19,7,0,,0,1,0,0
"POINT (9.830588975000069 52.417620226000054)",Unfall 11964 (2017) Kat:3,11964,3,3,5,03,16,7,0,,1,1,0,0
"POINT (9.720670719000054 52.337769728000069)",Unfall 12012 (2017) Kat:3,12012,3,1,9,03,23,5,1,,0,1,0,0
"POINT (9.763626888000033 52.343962694000027)",Unfall 12013 (2017) Kat:3,12013,3,3,5,03,20,5,0,,1,1,0,0
"POINT (9.388184595000041 52.538996143000077)",Unfall 12014 (2017) Kat:3,12014,3,2,5,03,20,5,1,,0,1,0,0
"POINT (9.690496917000075 52.442338514000028)",Unfall 12015 (2017) Kat:3,12015,3,2,5,03,05,5,0,,0,1,0,0
"POINT (9.718990264000070 52.393080655000063)",Unfall 12017 (2017) Kat:3,12017,3,1,0,03,13,5,1,,1,0,0,0
"POINT (9.715936352000028 52.359038029000033)",Unfall 12029 (2017) Kat:3,12029,3,4,6,03,10,6,1,,0,1,1,0
"POINT (9.454035505000036 52.426261068000031)",Unfall 12030 (2017) Kat:3,12030,3,2,5,03,13,6,0,,1,1,0,0
"POINT (9.745644701000060 52.209330682000029)",Unfall 12031 (2017) Kat:3,12031,3,2,5,03,13,6,0,,0,1,0,0
"POINT (9.818700643000057 52.516141983000068)",Unfall 12043 (2017) Kat:2,12043,2,7,8,03,15,6,0,,0,1,0,0
"POINT (9.733707717000073 52.385326949000046)",Unfall 12044 (2017) Kat:3,12044,3,6,2,03,16,6,0,,0,1,0,0
"POINT (9.735430338000072 52.393865519000030)",Unfall 12046 (2017) Kat:3,12046,3,6,2,03,19,6,0,,0,1,0,0
"POINT (9.608541181000021 52.343421480000075)",Unfall 12097 (2017) Kat:3,12097,3,2,5,03,15,4,1,,0,1,0,0
"POINT (9.599676068000065 52.435211739000067)",Unfall 12099 (2017) Kat:3,12099,3,3,5,03,14,4,1,,0,1,0,0
"POINT (10.017866498000046 52.437694644000032)",Unfall 12109 (2017) Kat:3,12109,3,4,6,03,15,4,1,,0,1,1,0
"POINT (9.573587270000076 52.431181018000075)",Unfall 12110 (2017) Kat:2,12110,2,1,9,03,21,4,1,,0,1,0,0
"POINT (9.832300816000043 52.386086841000065)",Unfall 12118 (2017) Kat:3,12118,3,7,6,03,16,5,0,,0,1,1,0
"POINT (9.728051993000065 52.336203272000034)",Unfall 12120 (2017) Kat:3,12120,3,6,2,03,15,5,0,,0,1,0,1
"POINT (9.736304345000065 52.306838493000043)",Unfall 12122 (2017) Kat:3,12122,3,3,5,03,11,5,0,,1,1,0,0
"POINT (9.663094414000057 52.315632347000076)",Unfall 12127 (2017) Kat:3,12127,3,6,2,03,12,5,0,,0,1,0,0
"POINT (9.462383863000071 52.513043430000039)",Unfall 12128 (2017) Kat:3,12128,3,6,2,03,08,5,0,,0,1,0,0
"POINT (9.539861933000054 52.459994597000048)",Unfall 12129 (2017) Kat:3,12129,3,1,8,03,00,5,0,,0,1,0,0
"POINT (9.851480071000026 52.472767964000070)",Unfall 12130 (2017) Kat:3,12130,3,6,4,03,15,5,0,,0,1,0,0
"POINT (9.731556679000050 52.429417501000046)",Unfall 12131 (2017) Kat:2,12131,2,1,9,03,16,5,0,,0,0,0,1
"POINT (9.404634093000027 52.331621408000046)",Unfall 12132 (2017) Kat:3,12132,3,6,2,03,15,5,0,,0,1,0,0
"POINT (10.012413752000043 52.384250393000059)",Unfall 12133 (2017) Kat:3,12133,3,6,2,03,16,5,0,,0,1,0,0
"POINT (9.778113911000048 52.371443951000060)",Unfall 12158 (2017) Kat:3,12158,3,2,5,03,17,3,0,,0,1,0,0
"POINT (9.688502083000060 52.244300524000039)",Unfall 12160 (2017) Kat:3,12160,3,1,9,03,08,3,1,,0,1,0,0
"POINT (9.630485217000057 52.330645493000077)",Unfall 12161 (2017) Kat:3,12161,3,6,2,03,16,3,0,,0,1,0,0
"POINT (9.735842386000059 52.399371977000044)",Unfall 12162 (2017) Kat:2,12162,2,2,5,03,11,3,0,,1,0,0,0
"POINT (9.623890824000057 52.425416570000039)",Unfall 12211 (2017) Kat:3,12211,3,6,2,03,19,4,0,,0,1,0,0
"POINT (9.713419309000074 52.361932520000039)",Unfall 12212 (2017) Kat:3,12212,3,6,2,03,13,4,0,,0,1,0,0
"POINT (9.749452305000034 52.369240530000070)",Unfall 12213 (2017) Kat:3,12213,3,6,2,03,12,4,0,,0,1,0,0
"POINT (9.515555774000063 52.411574294000047)",Unfall 12214 (2017) Kat:3,12214,3,3,5,03,15,4,0,,0,1,0,0
"POINT (9.636604666000039 52.331779510000047)",Unfall 12215 (2017) Kat:3,12215,3,6,2,03,14,4,0,,0,1,0,0
"POINT (9.735648977000039 52.467393968000067)",Unfall 12224 (2017) Kat:3,12224,3,2,2,03,16,4,0,,0,1,0,0
"POINT (9.783336142000053 52.525125014000082)",Unfall 12226 (2017) Kat:2,12226,2,6,2,03,11,4,0,,0,1,0,0
"POINT (9.714961585000026 52.361878248000039)",Unfall 12227 (2017) Kat:3,12227,3,6,2,03,13,2,0,,0,1,0,0
"POINT (9.705104957000060 52.430243305000033)",Unfall 12228 (2017) Kat:2,12228,2,7,0,03,01,4,0,,0,0,0,0
"POINT (9.810745135000047 52.382633807000047)",Unfall 12231 (2017) Kat:3,12231,3,2,2,03,20,2,1,,0,1,0,0
"POINT (9.775991706000070 52.371114347000059)",Unfall 12232 (2017) Kat:3,12232,3,6,2,03,18,2,1,,0,1,0,0
"POINT (9.856655834000037 52.388506662000054)",Unfall 12241 (2017) Kat:3,12241,3,2,2,03,10,2,1,,0,1,0,0
"POINT (9.799412237000070 52.409542989000045)",Unfall 12243 (2017) Kat:3,12243,3,3,5,03,11,2,0,,1,1,0,0
"POINT (9.419143375000033 52.429268443000069)",Unfall 12245 (2017) Kat:3,12245,3,3,5,03,15,2,0,,0,1,0,0
"POINT (9.647801666000021 52.396862401000078)",Unfall 12254 (2017) Kat:3,12254,3,2,2,03,18,2,1,,0,1,0,0
"POINT (9.609767614000077 52.431944133000059)",Unfall 12256 (2017) Kat:3,12256,3,2,2,03,07,2,1,,0,1,0,0
"POINT (9.722781637000026 52.337510306000070)",Unfall 12259 (2017) Kat:3,12259,3,7,2,03,13,2,0,,0,1,0,0
"POINT (9.759664886000053 52.335137022000026)",Unfall 12260 (2017) Kat:2,12260,2,3,5,03,11,2,0,,0,1,0,0
"POINT (9.806706908000024 52.336458918000062)",Unfall 12261 (2017) Kat:3,12261,3,6,2,03,07,2,1,,0,1,0,0
"POINT (9.771411144000069 52.334977861000027)",Unfall 12298 (2017) Kat:3,12298,3,2,5,03,19,3,0,,1,1,0,0
"POINT (9.430884209000055 52.571069484000077)",Unfall 12303 (2017) Kat:3,12303,3,4,6,03,08,3,0,,0,1,1,0
"POINT (9.797404023000070 52.476146745000051)",Unfall 12306 (2017) Kat:3,12306,3,4,6,03,07,3,0,,0,1,1,0
"POINT (10.094900871000050 52.485459225000056)",Unfall 12308 (2017) Kat:3,12308,3,2,3,03,14,3,0,,0,1,0,1
"POINT (9.702542156000050 52.430441662000078)",Unfall 12309 (2017) Kat:3,12309,3,7,8,03,16,3,0,,0,0,0,0
