WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.750196982000034 52.339666295000029)",Unfall 1020 (2021) Kat:3, Licht: 0,1020,3,6,2,07,16,3,,0,0,1,0,0
"POINT (9.770450277000066 52.371016876000056)",Unfall 1021 (2021) Kat:3, Licht: 0,1021,3,2,4,07,07,2,,0,1,1,0,0
"POINT (9.896735801000034 52.493963051000037)",Unfall 1022 (2021) Kat:3, Licht: 0,1022,3,3,5,07,16,2,,0,1,1,0,0
"POINT (9.621877178000034 52.426498313000081)",Unfall 1023 (2021) Kat:3, Licht: 0,1023,3,2,2,08,14,7,,0,0,1,0,0
"POINT (9.410727372000053 52.335597384000039)",Unfall 1024 (2021) Kat:3, Licht: 0,1024,3,6,3,06,15,3,,0,0,1,0,0
"POINT (9.880872332000024 52.353226458000051)",Unfall 1025 (2021) Kat:3, Licht: 0,1025,3,2,3,07,07,4,,0,1,0,0,0
"POINT (9.967605097000046 52.471231167000042)",Unfall 1026 (2021) Kat:3, Licht: 0,1026,3,3,5,08,12,7,,0,0,1,0,1
"POINT (9.785095059000071 52.372384918000080)",Unfall 1027 (2021) Kat:3, Licht: 0,1027,3,7,2,06,13,6,,0,0,1,0,1
"POINT (10.102477493000038 52.478165905000026)",Unfall 1028 (2021) Kat:3, Licht: 0,1028,3,6,2,07,08,5,,0,0,1,0,0
"POINT (9.923942586000067 52.294602161000057)",Unfall 1029 (2021) Kat:2, Licht: 0,1029,2,1,9,08,19,4,,0,0,1,0,0
"POINT (9.671802170000035 52.244025796000074)",Unfall 1030 (2021) Kat:3, Licht: 0,1030,3,7,0,07,08,4,,0,0,0,0,1
"POINT (9.666290059000062 52.239424980000081)",Unfall 1031 (2021) Kat:3, Licht: 0,1031,3,7,0,08,16,1,,0,1,0,0,0
"POINT (9.755337702000077 52.370108166000080)",Unfall 1032 (2021) Kat:3, Licht: 0,1032,3,3,5,07,10,3,,0,1,1,0,0
"POINT (9.697407566000038 52.361616572000059)",Unfall 1033 (2021) Kat:3, Licht: 0,1033,3,7,0,09,11,5,,0,1,0,0,0
"POINT (9.846749986000077 52.430471217000047)",Unfall 1034 (2021) Kat:3, Licht: 0,1034,3,7,0,07,16,5,,0,1,0,0,0
"POINT (9.669195210000055 52.428149109000060)",Unfall 1035 (2021) Kat:2, Licht: 0,1035,2,7,2,07,17,6,,0,0,1,0,0
"POINT (9.733543718000021 52.419282080000073)",Unfall 1036 (2021) Kat:3, Licht: 0,1036,3,7,5,07,15,6,,0,1,0,0,0
"POINT (9.723898384000051 52.627586351000048)",Unfall 1037 (2021) Kat:3, Licht: 0,1037,3,6,3,07,17,5,,0,0,1,0,0
"POINT (9.781916810000041 52.454573591000042)",Unfall 1038 (2021) Kat:3, Licht: 0,1038,3,6,2,09,15,6,,0,0,1,0,0
"POINT (9.733425210000064 52.417457679000051)",Unfall 1039 (2021) Kat:2, Licht: 0,1039,2,3,0,07,11,3,,0,1,1,0,0
"POINT (9.710292818000028 52.379084786000078)",Unfall 1040 (2021) Kat:3, Licht: 0,1040,3,7,2,08,06,2,,0,0,1,0,0
"POINT (9.976160851000031 52.364679638000041)",Unfall 1041 (2021) Kat:2, Licht: 2,1041,2,7,0,07,00,5,,2,1,0,0,0
"POINT (9.798251096000058 52.412631561000069)",Unfall 1042 (2021) Kat:3, Licht: 0,1042,3,2,5,08,13,5,,0,1,1,0,0
"POINT (9.734346389000052 52.438469498000075)",Unfall 1043 (2021) Kat:3, Licht: 0,1043,3,2,4,07,14,4,,0,1,1,0,0
"POINT (9.988506116000053 52.374143676000074)",Unfall 1044 (2021) Kat:3, Licht: 0,1044,3,2,5,09,08,5,,0,1,0,0,0
"POINT (9.424351056000035 52.429427640000029)",Unfall 1045 (2021) Kat:3, Licht: 0,1045,3,2,5,09,14,7,,0,1,1,0,0
"POINT (9.456598717000077 52.493995406000067)",Unfall 1046 (2021) Kat:3, Licht: 0,1046,3,3,5,07,17,6,,0,1,1,0,0
"POINT (9.770355792000032 52.342883846000063)",Unfall 1047 (2021) Kat:3, Licht: 0,1047,3,6,2,06,15,2,,0,0,1,0,0
"POINT (9.864093710000077 52.333851740000057)",Unfall 1048 (2021) Kat:3, Licht: 1,1048,3,6,8,09,18,4,,1,0,1,0,0
"POINT (9.589415400000064 52.438761764000049)",Unfall 1049 (2021) Kat:3, Licht: 0,1049,3,3,5,06,05,2,,0,0,1,0,1
"POINT (9.799383269000032 52.218344609000042)",Unfall 1050 (2021) Kat:3, Licht: 0,1050,3,7,0,07,06,6,,0,1,0,0,0
"POINT (9.721849590000033 52.378444217000037)",Unfall 1051 (2021) Kat:3, Licht: 0,1051,3,3,5,06,14,4,,0,1,1,0,0
"POINT (9.612386677000075 52.392100859000038)",Unfall 1052 (2021) Kat:2, Licht: 0,1052,2,7,4,06,12,5,,0,0,1,0,0
"POINT (9.719029411000065 52.333379813000079)",Unfall 1053 (2021) Kat:3, Licht: 0,1053,3,6,3,08,10,3,,0,0,1,0,1
"POINT (9.853596758000037 52.560366989000045)",Unfall 1054 (2021) Kat:3, Licht: 0,1054,3,3,5,08,09,2,,0,0,1,0,0
"POINT (9.822199634000071 52.309149625000032)",Unfall 1055 (2021) Kat:3, Licht: 2,1055,3,7,0,07,21,6,,2,0,1,0,1
"POINT (9.762201975000039 52.370533080000030)",Unfall 1056 (2021) Kat:3, Licht: 0,1056,3,2,0,06,14,2,,0,1,1,0,0
"POINT (9.668118038000046 52.343764563000036)",Unfall 1057 (2021) Kat:3, Licht: 2,1057,3,3,5,09,05,1,,2,0,1,0,0
"POINT (9.661371718000055 52.386251481000045)",Unfall 1058 (2021) Kat:3, Licht: 2,1058,3,1,8,06,23,6,,2,0,1,0,0
"POINT (9.409108366000055 52.334099197000057)",Unfall 1059 (2021) Kat:3, Licht: 0,1059,3,6,2,08,16,4,,0,0,1,0,0
"POINT (9.463401112000042 52.340599549000046)",Unfall 1060 (2021) Kat:3, Licht: 0,1060,3,1,8,08,13,6,,0,0,1,0,0
"POINT (9.758392961000027 52.566660554000066)",Unfall 1061 (2021) Kat:3, Licht: 0,1061,3,3,5,07,18,6,,0,0,1,0,0
"POINT (9.637327960000050 52.416886099000067)",Unfall 1062 (2021) Kat:3, Licht: 2,1062,3,7,8,08,19,2,,2,0,1,0,0
"POINT (9.739302633000023 52.368200823000052)",Unfall 1063 (2021) Kat:3, Licht: 0,1063,3,2,5,08,09,4,,0,1,1,0,0
"POINT (9.646397909000029 52.400818463000064)",Unfall 1064 (2021) Kat:3, Licht: 0,1064,3,3,0,09,12,3,,0,1,1,0,0
"POINT (9.788170658000070 52.455040946000054)",Unfall 1065 (2021) Kat:3, Licht: 0,1065,3,3,5,06,11,4,,0,1,1,0,0
"POINT (9.487211020000075 52.467339957000036)",Unfall 1066 (2021) Kat:2, Licht: 0,1066,2,6,2,06,17,4,,0,0,1,0,0
"POINT (9.818810941000038 52.288828827000032)",Unfall 1067 (2021) Kat:3, Licht: 0,1067,3,3,5,08,15,6,,0,0,1,0,0
"POINT (9.663307692000046 52.315792025000064)",Unfall 1068 (2021) Kat:3, Licht: 0,1068,3,3,5,06,10,1,,0,0,1,0,0
"POINT (9.548666957000023 52.273384515000032)",Unfall 1069 (2021) Kat:3, Licht: 0,1069,3,7,2,07,16,4,,0,0,1,0,0
"POINT (9.925425761000042 52.394286333000082)",Unfall 1070 (2021) Kat:3, Licht: 0,1070,3,6,3,08,16,3,,0,0,1,0,0
"POINT (9.464969338000060 52.304324234000035)",Unfall 1071 (2021) Kat:3, Licht: 0,1071,3,7,1,06,17,6,,0,0,1,0,1
"POINT (9.743318935000048 52.368218868000042)",Unfall 1072 (2021) Kat:3, Licht: 0,1072,3,3,5,07,16,3,,0,0,1,0,0
"POINT (9.712942885000075 52.321575083000027)",Unfall 1073 (2021) Kat:3, Licht: 0,1073,3,7,8,08,12,5,,0,0,1,0,0
"POINT (9.697074841000074 52.375143340000079)",Unfall 1074 (2021) Kat:3, Licht: 0,1074,3,1,0,09,14,7,,0,0,0,0,1
"POINT (9.724098508000054 52.363763651000056)",Unfall 1075 (2021) Kat:3, Licht: 0,1075,3,3,5,06,13,5,,0,1,0,0,0
"POINT (9.725173752000046 52.380295424000053)",Unfall 1076 (2021) Kat:3, Licht: 2,1076,3,7,0,07,22,5,,2,1,0,0,0
"POINT (9.720412190000047 52.391496987000039)",Unfall 1077 (2021) Kat:3, Licht: 0,1077,3,1,0,08,18,5,,0,1,0,0,0
"POINT (9.470485729000075 52.358323657000028)",Unfall 1078 (2021) Kat:3, Licht: 2,1078,3,7,8,08,03,1,,2,0,1,0,0
"POINT (9.622349957000040 52.426212540000051)",Unfall 1079 (2021) Kat:3, Licht: 0,1079,3,3,5,06,18,1,,0,1,1,0,0
"POINT (10.130293420000044 52.370347748000029)",Unfall 1080 (2021) Kat:3, Licht: 0,1080,3,3,5,09,17,5,,0,1,0,0,0
"POINT (9.814569633000076 52.523840808000045)",Unfall 1081 (2021) Kat:3, Licht: 2,1081,3,7,2,07,03,7,,2,0,1,0,0
"POINT (9.866492103000041 52.308942155000068)",Unfall 1082 (2021) Kat:2, Licht: 0,1082,2,1,8,07,17,6,,0,0,0,0,1
"POINT (9.456887421000033 52.499757677000048)",Unfall 1083 (2021) Kat:3, Licht: 0,1083,3,3,0,07,16,1,,0,1,1,0,0
"POINT (9.735847219000050 52.399313009000082)",Unfall 1084 (2021) Kat:3, Licht: 0,1084,3,2,5,08,19,5,,0,0,1,0,0
"POINT (9.773894009000060 52.577510615000051)",Unfall 1085 (2021) Kat:3, Licht: 0,1085,3,6,2,08,12,6,,0,0,1,0,0
"POINT (9.796612394000022 52.395296043000030)",Unfall 1086 (2021) Kat:3, Licht: 2,1086,3,7,8,07,00,6,,2,0,1,0,0
"POINT (9.788274411000032 52.463669115000073)",Unfall 1087 (2021) Kat:3, Licht: 0,1087,3,1,0,06,12,1,,0,1,0,0,0
"POINT (9.685790217000033 52.535248286000069)",Unfall 1088 (2021) Kat:3, Licht: 0,1088,3,1,9,07,17,7,,0,0,0,0,1
"POINT (9.656929624000043 52.339680840000028)",Unfall 1089 (2021) Kat:2, Licht: 0,1089,2,7,0,06,08,4,,0,1,0,0,0
"POINT (9.998141365000038 52.388426938000066)",Unfall 1090 (2021) Kat:2, Licht: 0,1090,2,7,8,07,20,7,,0,0,1,0,0
"POINT (9.759560595000039 52.452936306000026)",Unfall 1091 (2021) Kat:3, Licht: 0,1091,3,6,2,08,13,6,,0,0,1,0,0
"POINT (9.732246189000023 52.383078429000079)",Unfall 1092 (2021) Kat:3, Licht: 0,1092,3,7,1,07,18,7,,0,0,1,0,0
"POINT (9.544873449000022 52.399092834000044)",Unfall 1093 (2021) Kat:2, Licht: 0,1093,2,7,9,07,20,1,,0,0,1,0,0
"POINT (9.470879412000045 52.301696250000077)",Unfall 1094 (2021) Kat:3, Licht: 0,1094,3,6,3,08,14,5,,0,1,0,0,0
"POINT (9.741714031000072 52.547241043000042)",Unfall 1095 (2021) Kat:3, Licht: 0,1095,3,2,4,09,13,4,,0,1,1,0,0
"POINT (9.717829960000074 52.395442424000066)",Unfall 1096 (2021) Kat:3, Licht: 0,1096,3,1,0,07,15,4,,0,1,0,0,0
"POINT (9.632536440000024 52.354372648000037)",Unfall 1097 (2021) Kat:3, Licht: 0,1097,3,1,9,07,20,5,,0,0,1,0,0
"POINT (9.481300322000038 52.419439963000059)",Unfall 1098 (2021) Kat:2, Licht: 2,1098,2,3,5,07,00,1,,2,0,1,0,0
"POINT (9.635610767000060 52.417778848000069)",Unfall 1099 (2021) Kat:3, Licht: 0,1099,3,6,2,08,16,4,,0,0,1,0,0
"POINT (9.738841696000065 52.368033158000060)",Unfall 1100 (2021) Kat:2, Licht: 2,1100,2,3,5,06,22,4,,2,1,1,0,0
"POINT (9.818741340000031 52.294869788000028)",Unfall 1101 (2021) Kat:3, Licht: 0,1101,3,2,4,09,10,4,,0,0,1,0,0
"POINT (9.860634836000031 52.494262949000074)",Unfall 1102 (2021) Kat:3, Licht: 0,1102,3,2,5,08,14,2,,0,1,1,0,0
"POINT (9.752509939000049 52.357525772000031)",Unfall 1103 (2021) Kat:3, Licht: 0,1103,3,6,2,07,09,6,,0,0,1,0,0
"POINT (9.814387079000028 52.383615522000071)",Unfall 1104 (2021) Kat:3, Licht: 0,1104,3,1,1,06,16,2,,0,1,1,0,0
"POINT (9.734972957000025 52.391919035000058)",Unfall 1105 (2021) Kat:3, Licht: 0,1105,3,6,2,09,16,1,,0,0,1,0,0
"POINT (9.436535494000054 52.315836302000037)",Unfall 1106 (2021) Kat:3, Licht: 0,1106,3,6,2,08,16,7,,0,0,1,0,0
"POINT (9.694013693000045 52.361178068000072)",Unfall 1107 (2021) Kat:3, Licht: 0,1107,3,2,5,07,10,2,,0,1,0,0,0
"POINT (9.448742544000027 52.416424977000077)",Unfall 1108 (2021) Kat:3, Licht: 0,1108,3,3,0,06,08,5,,0,1,0,0,0
"POINT (9.807966535000048 52.374375508000071)",Unfall 1109 (2021) Kat:3, Licht: 0,1109,3,6,2,08,17,5,,0,0,1,0,0
"POINT (9.899974738000026 52.392881303000081)",Unfall 1110 (2021) Kat:3, Licht: 0,1110,3,6,2,06,17,1,,0,0,1,0,0
"POINT (9.832765369000072 52.338425299000050)",Unfall 1111 (2021) Kat:3, Licht: 0,1111,3,1,0,09,18,4,,0,1,0,0,0
"POINT (9.585394370000074 52.435247463000053)",Unfall 1112 (2021) Kat:3, Licht: 0,1112,3,2,2,07,07,4,,0,0,1,0,0
"POINT (10.135263030000033 52.375945682000065)",Unfall 1113 (2021) Kat:3, Licht: 2,1113,3,7,9,07,03,5,,2,0,1,0,0
"POINT (9.715615503000038 52.397857389000080)",Unfall 1114 (2021) Kat:2, Licht: 0,1114,2,3,5,07,13,6,,0,0,1,0,0
"POINT (9.720709665000072 52.441043275000027)",Unfall 1115 (2021) Kat:3, Licht: 2,1115,3,6,3,07,22,6,,2,0,1,0,0
"POINT (10.021460300000058 52.455392796000069)",Unfall 1116 (2021) Kat:3, Licht: 0,1116,3,6,2,07,13,6,,0,0,1,0,0
"POINT (9.492414412000073 52.279527738000070)",Unfall 1117 (2021) Kat:3, Licht: 0,1117,3,6,4,09,13,7,,0,0,1,0,1
"POINT (9.727411677000021 52.381259443000033)",Unfall 1118 (2021) Kat:3, Licht: 0,1118,3,3,5,08,14,3,,0,1,1,0,0
"POINT (9.733452265000039 52.384449932000052)",Unfall 1119 (2021) Kat:3, Licht: 0,1119,3,6,4,08,07,5,,0,0,0,0,0
"POINT (9.863467991000050 52.493793006000033)",Unfall 1120 (2021) Kat:3, Licht: 2,1120,3,3,5,09,22,6,,2,0,1,0,1
"POINT (9.731660962000035 52.369072071000062)",Unfall 1121 (2021) Kat:3, Licht: 0,1121,3,7,6,09,08,3,,0,1,0,1,0
"POINT (9.735905839000054 52.398775007000040)",Unfall 1122 (2021) Kat:2, Licht: 0,1122,2,7,6,09,18,6,,0,0,0,1,0
"POINT (9.427454324000053 52.428804349000075)",Unfall 1123 (2021) Kat:2, Licht: 0,1123,2,2,0,08,10,4,,0,1,0,0,0
"POINT (9.729354944000022 52.385410755000066)",Unfall 1124 (2021) Kat:3, Licht: 0,1124,3,1,0,08,16,7,,0,0,0,0,1
"POINT (9.929818699000066 52.393902479000076)",Unfall 1125 (2021) Kat:3, Licht: 0,1125,3,7,8,08,18,3,,0,0,1,0,0
"POINT (9.897182454000074 52.351699813000039)",Unfall 1126 (2021) Kat:3, Licht: 0,1126,3,1,8,07,16,4,,0,1,0,0,0
"POINT (9.774600114000066 52.371041537000053)",Unfall 1127 (2021) Kat:3, Licht: 0,1127,3,7,0,06,16,6,,0,1,0,0,0
"POINT (9.456597685000077 52.494083079000063)",Unfall 1128 (2021) Kat:3, Licht: 0,1128,3,3,5,07,12,2,,0,1,1,0,0
"POINT (9.783919213000047 52.372300537000058)",Unfall 1129 (2021) Kat:3, Licht: 0,1129,3,6,2,07,13,7,,0,0,1,0,0
"POINT (9.799409192000041 52.409545471000058)",Unfall 1130 (2021) Kat:3, Licht: 0,1130,3,3,5,09,08,3,,0,0,1,0,0
"POINT (10.011691891000055 52.463229374000036)",Unfall 1131 (2021) Kat:3, Licht: 2,1131,3,6,0,08,21,6,,2,1,0,0,0
"POINT (10.066584209000041 52.395022698000048)",Unfall 1132 (2021) Kat:3, Licht: 0,1132,3,7,0,09,18,5,,0,1,0,0,0
"POINT (9.582244721000052 52.389941984000075)",Unfall 1133 (2021) Kat:3, Licht: 0,1133,3,6,2,08,06,4,,0,0,1,0,0
"POINT (9.761258192000071 52.245652273000076)",Unfall 1134 (2021) Kat:3, Licht: 0,1134,3,7,4,08,07,2,,0,0,1,0,0
"POINT (9.398571042000071 52.594896849000065)",Unfall 1135 (2021) Kat:3, Licht: 0,1135,3,7,8,07,13,5,,0,1,0,0,0
"POINT (9.788199857000052 52.454759161000027)",Unfall 1136 (2021) Kat:3, Licht: 0,1136,3,3,5,08,06,2,,0,0,1,0,0
"POINT (9.689541531000032 52.442089955000029)",Unfall 1137 (2021) Kat:3, Licht: 0,1137,3,6,3,07,17,4,,0,0,1,0,0
"POINT (9.891580839000028 52.312846709000041)",Unfall 1138 (2021) Kat:2, Licht: 0,1138,2,3,5,09,07,4,,0,0,1,0,1
"POINT (9.959704639000051 52.317468611000038)",Unfall 1139 (2021) Kat:3, Licht: 0,1139,3,2,5,08,16,6,,0,1,1,0,0
"POINT (9.916988895000031 52.395372390000034)",Unfall 1140 (2021) Kat:3, Licht: 0,1140,3,7,3,07,14,4,,0,0,1,0,0
"POINT (9.468534775000023 52.504534261000060)",Unfall 1141 (2021) Kat:3, Licht: 0,1141,3,6,2,09,09,5,,0,0,1,0,0
"POINT (9.733909238000024 52.477843791000055)",Unfall 1142 (2021) Kat:3, Licht: 0,1142,3,6,2,07,20,7,,0,0,1,0,1
"POINT (9.692532866000022 52.170196921000070)",Unfall 1143 (2021) Kat:3, Licht: 2,1143,3,1,9,07,22,7,,2,0,1,0,0
"POINT (9.463098090000074 52.513215728000034)",Unfall 1144 (2021) Kat:3, Licht: 0,1144,3,6,2,08,14,6,,0,0,1,0,0
"POINT (9.869825485000035 52.442509840000071)",Unfall 1145 (2021) Kat:3, Licht: 0,1145,3,1,8,07,15,3,,0,0,0,0,0
"POINT (9.833510820000072 52.419328738000047)",Unfall 1146 (2021) Kat:3, Licht: 0,1146,3,6,2,07,16,7,,0,0,1,0,0
"POINT (9.775522873000057 52.329926286000045)",Unfall 1147 (2021) Kat:3, Licht: 0,1147,3,6,6,06,16,7,,0,1,0,1,0
"POINT (9.741944728000021 52.605666413000051)",Unfall 1148 (2021) Kat:3, Licht: 0,1148,3,6,2,09,11,6,,0,0,1,0,0
"POINT (9.732915844000047 52.423640277000061)",Unfall 1149 (2021) Kat:3, Licht: 0,1149,3,2,5,06,10,4,,0,1,1,0,0
"POINT (9.830362594000064 52.361072216000082)",Unfall 1150 (2021) Kat:3, Licht: 0,1150,3,5,1,06,17,3,,0,1,1,0,0
"POINT (9.783974282000031 52.359468839000044)",Unfall 1151 (2021) Kat:3, Licht: 0,1151,3,1,3,07,19,5,,0,0,1,0,0
"POINT (9.697808404000057 52.377081388000079)",Unfall 1152 (2021) Kat:3, Licht: 0,1152,3,6,2,07,16,2,,0,0,1,0,0
"POINT (9.872481502000028 52.310670160000029)",Unfall 1153 (2021) Kat:3, Licht: 0,1153,3,2,4,06,07,5,,0,0,1,0,0
"POINT (9.669428875000051 52.239098628000079)",Unfall 1154 (2021) Kat:3, Licht: 0,1154,3,7,8,07,07,6,,0,1,0,0,0
"POINT (9.360188674000028 52.533760430000029)",Unfall 1155 (2021) Kat:2, Licht: 0,1155,2,1,8,07,05,1,,0,0,1,0,0
"POINT (9.763997109000059 52.426933481000049)",Unfall 1156 (2021) Kat:3, Licht: 0,1156,3,6,2,07,07,4,,0,0,1,0,0
"POINT (9.734591560000069 52.391445070000032)",Unfall 1157 (2021) Kat:3, Licht: 0,1157,3,6,0,09,19,5,,0,1,0,1,0
"POINT (9.928313586000058 52.345127857000080)",Unfall 1158 (2021) Kat:3, Licht: 0,1158,3,6,2,07,12,2,,0,0,1,0,0
"POINT (10.003818325000054 52.386436299000081)",Unfall 1159 (2021) Kat:3, Licht: 2,1159,3,6,3,07,01,5,,2,0,0,0,0
"POINT (9.434350315000074 52.317802759000074)",Unfall 1160 (2021) Kat:3, Licht: 0,1160,3,6,4,07,12,6,,0,0,1,0,0
"POINT (9.926673249000032 52.320767519000071)",Unfall 1161 (2021) Kat:2, Licht: 0,1161,2,1,0,06,11,7,,0,0,0,0,1
"POINT (9.632865224000057 52.636054241000068)",Unfall 1162 (2021) Kat:3, Licht: 0,1162,3,1,9,09,18,3,,0,0,0,0,1
"POINT (9.757771258000048 52.370253507000029)",Unfall 1163 (2021) Kat:3, Licht: 1,1163,3,1,0,07,05,7,,1,1,0,0,0
"POINT (9.815410965000069 52.303439180000055)",Unfall 1164 (2021) Kat:3, Licht: 0,1164,3,6,2,06,16,4,,0,0,1,0,0
"POINT (9.785872089000065 52.565508403000081)",Unfall 1165 (2021) Kat:3, Licht: 0,1165,3,6,2,06,13,2,,0,0,1,0,0
"POINT (9.802882719000024 52.340046641000072)",Unfall 1166 (2021) Kat:3, Licht: 0,1166,3,6,3,08,20,6,,0,0,1,0,0
"POINT (9.463022803000058 52.341401478000080)",Unfall 1167 (2021) Kat:3, Licht: 0,1167,3,1,8,08,15,1,,0,0,0,0,1
"POINT (10.123922913000058 52.372575924000046)",Unfall 1168 (2021) Kat:3, Licht: 0,1168,3,4,6,06,13,4,,0,0,1,1,0
"POINT (9.731611653000073 52.429335471000059)",Unfall 1169 (2021) Kat:3, Licht: 2,1169,3,1,9,08,03,1,,2,0,1,0,0
"POINT (10.121232661000022 52.368420080000078)",Unfall 1170 (2021) Kat:3, Licht: 0,1170,3,6,2,08,12,7,,0,0,1,0,0
"POINT (9.433303286000069 52.359390703000031)",Unfall 1171 (2021) Kat:3, Licht: 0,1171,3,7,7,06,12,5,,0,0,1,0,0
"POINT (9.576293208000038 52.432018141000071)",Unfall 1172 (2021) Kat:3, Licht: 0,1172,3,3,5,07,12,3,,0,0,1,0,0
"POINT (9.750212034000072 52.369291059000034)",Unfall 1173 (2021) Kat:3, Licht: 0,1173,3,6,2,07,17,7,,0,0,1,0,0
"POINT (9.885494861000041 52.360093402000075)",Unfall 1174 (2021) Kat:3, Licht: 1,1174,3,1,9,06,19,4,,1,0,1,0,0
"POINT (9.439350135000041 52.364318245000050)",Unfall 1175 (2021) Kat:3, Licht: 2,1175,3,6,2,06,03,6,,2,0,1,0,0
"POINT (9.646352230000048 52.399868592000075)",Unfall 1176 (2021) Kat:3, Licht: 1,1176,3,7,0,07,03,1,,1,1,0,0,0
"POINT (9.774600114000066 52.371041537000053)",Unfall 1177 (2021) Kat:3, Licht: 0,1177,3,6,2,06,14,4,,0,0,1,0,0
"POINT (10.071668821000060 52.367888906000076)",Unfall 1178 (2021) Kat:3, Licht: 2,1178,3,7,2,08,02,7,,2,0,1,0,0
"POINT (9.472036352000032 52.501933573000031)",Unfall 1179 (2021) Kat:2, Licht: 0,1179,2,3,5,07,16,2,,0,0,1,0,1
"POINT (9.696385850000070 52.379804833000037)",Unfall 1180 (2021) Kat:3, Licht: 0,1180,3,2,5,06,18,7,,0,0,1,0,0
"POINT (9.776970539000047 52.328324214000077)",Unfall 1181 (2021) Kat:3, Licht: 0,1181,3,7,0,07,20,4,,0,1,0,0,0
"POINT (9.675396292000073 52.377400429000033)",Unfall 1182 (2021) Kat:3, Licht: 0,1182,3,3,5,08,15,2,,0,0,1,0,0
"POINT (9.720782045000021 52.458596481000029)",Unfall 1183 (2021) Kat:3, Licht: 0,1183,3,6,4,07,18,3,,0,1,0,0,0
"POINT (9.733546231000048 52.384375135000028)",Unfall 1184 (2021) Kat:3, Licht: 0,1184,3,6,4,09,16,5,,0,1,0,0,0
"POINT (9.467309218000025 52.422809868000058)",Unfall 1185 (2021) Kat:3, Licht: 0,1185,3,3,5,08,10,2,,0,0,1,0,0
"POINT (9.976982300000032 52.457997519000060)",Unfall 1186 (2021) Kat:3, Licht: 0,1186,3,1,8,08,19,3,,0,0,1,0,0
"POINT (9.786017489000074 52.347071546000052)",Unfall 1187 (2021) Kat:3, Licht: 0,1187,3,6,2,08,15,2,,0,0,1,0,0
"POINT (9.644086551000044 52.336688349000042)",Unfall 1188 (2021) Kat:2, Licht: 0,1188,2,7,1,07,14,6,,0,0,1,0,1
"POINT (9.842273136000074 52.388075637000043)",Unfall 1189 (2021) Kat:3, Licht: 0,1189,3,3,5,07,17,4,,0,0,1,0,0
"POINT (9.745756990000075 52.209376134000081)",Unfall 1190 (2021) Kat:3, Licht: 0,1190,3,2,4,08,15,7,,0,0,1,0,0
"POINT (9.920567761000029 52.351594914000032)",Unfall 1191 (2021) Kat:2, Licht: 0,1191,2,6,2,08,15,6,,0,0,1,0,0
"POINT (9.799277731000075 52.410072533000061)",Unfall 1192 (2021) Kat:3, Licht: 2,1192,3,3,5,09,20,2,,2,0,1,0,1
"POINT (10.022717894000039 52.456069952000064)",Unfall 1193 (2021) Kat:2, Licht: 1,1193,2,3,5,09,06,6,,1,0,1,0,0
"POINT (9.859958604000042 52.490187161000051)",Unfall 1194 (2021) Kat:3, Licht: 0,1194,3,3,5,09,08,3,,0,1,1,0,0
"POINT (10.108330358000046 52.363885933000063)",Unfall 1195 (2021) Kat:3, Licht: 0,1195,3,6,2,06,13,4,,0,0,1,0,0
"POINT (9.428481243000022 52.564388913000073)",Unfall 1196 (2021) Kat:3, Licht: 0,1196,3,6,2,09,11,4,,0,0,1,0,0
"POINT (9.966903449000029 52.373405336000076)",Unfall 1197 (2021) Kat:3, Licht: 0,1197,3,1,1,07,08,4,,0,0,1,0,0
"POINT (9.733940148000045 52.368897815000082)",Unfall 1198 (2021) Kat:2, Licht: 0,1198,2,2,5,08,11,5,,0,1,0,0,0
"POINT (9.609399923000069 52.432072811000069)",Unfall 1199 (2021) Kat:3, Licht: 0,1199,3,6,3,08,15,2,,0,0,1,0,0
"POINT (9.744700682000030 52.454277962000049)",Unfall 1200 (2021) Kat:2, Licht: 2,1200,2,1,8,07,21,3,,2,0,1,0,0
"POINT (9.836177816000031 52.489943394000079)",Unfall 1201 (2021) Kat:3, Licht: 0,1201,3,2,4,09,16,5,,0,0,1,0,1
"POINT (9.774429132000023 52.371030747000077)",Unfall 1202 (2021) Kat:3, Licht: 0,1202,3,2,2,07,08,4,,0,0,1,0,0
"POINT (9.792875779000042 52.555148740000050)",Unfall 1203 (2021) Kat:3, Licht: 0,1203,3,6,2,08,10,1,,0,0,1,0,0
"POINT (9.463217330000020 52.400368282000045)",Unfall 1204 (2021) Kat:3, Licht: 0,1204,3,6,2,08,16,7,,0,0,1,0,1
"POINT (9.945842428000049 52.294969528000081)",Unfall 1205 (2021) Kat:3, Licht: 0,1205,3,3,5,07,14,3,,0,0,1,0,0
"POINT (9.829895210000075 52.399672972000076)",Unfall 1206 (2021) Kat:3, Licht: 0,1206,3,4,6,07,12,5,,0,0,1,1,0
"POINT (9.386887433000027 52.457410694000032)",Unfall 1207 (2021) Kat:2, Licht: 0,1207,2,2,5,06,18,3,,0,0,1,0,1
"POINT (9.826126147000025 52.425085298000056)",Unfall 1208 (2021) Kat:2, Licht: 2,1208,2,7,9,08,03,7,,2,0,1,0,0
"POINT (9.754612460000033 52.330939333000060)",Unfall 1209 (2021) Kat:2, Licht: 2,1209,2,6,3,08,23,5,,2,1,0,0,0
