WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (11.012641396999999 49.427262485000000)",Unfall 131442 (2016) Kat:3, Licht: 1,131442,3,6,2,01,08,4,,1,0,1,0,0,0,0
"POINT (11.033483726000000 49.408924161000002)",Unfall 131465 (2016) Kat:3, Licht: 2,131465,3,1,8,01,18,1,,2,0,1,0,0,0,0
"POINT (11.034696957000000 49.433066685000000)",Unfall 131523 (2016) Kat:3, Licht: 0,131523,3,7,6,01,12,2,,0,0,1,1,0,0,0
"POINT (11.099213421000000 49.460541120000002)",Unfall 131533 (2016) Kat:3, Licht: 0,131533,3,3,5,01,10,2,,0,0,1,0,0,0,0
"POINT (11.089321568000001 49.442158157000001)",Unfall 131534 (2016) Kat:3, Licht: 0,131534,3,4,6,01,13,6,,0,0,0,1,0,0,1
"POINT (11.044624815000001 49.491954223000000)",Unfall 131545 (2016) Kat:3, Licht: 0,131545,3,3,5,01,14,2,,0,0,1,0,0,0,0
"POINT (11.065585434999999 49.488824837000003)",Unfall 131546 (2016) Kat:3, Licht: 0,131546,3,5,1,01,15,6,,0,1,1,0,0,0,0
"POINT (11.057770828000001 49.406273114999998)",Unfall 131583 (2016) Kat:3, Licht: 1,131583,3,6,2,01,08,3,,1,0,1,0,0,0,1
"POINT (11.083030125000001 49.440590385999997)",Unfall 131601 (2016) Kat:3, Licht: 2,131601,3,7,6,01,18,3,,2,0,1,1,0,0,0
"POINT (11.066950286000001 49.438466624999997)",Unfall 131620 (2016) Kat:3, Licht: 0,131620,3,4,6,01,14,7,,0,0,1,1,0,0,0
"POINT (11.097440467000000 49.444927903000000)",Unfall 131637 (2016) Kat:3, Licht: 0,131637,3,6,2,01,07,4,,0,0,1,0,0,0,0
"POINT (11.034909717000000 49.454068630000002)",Unfall 131669 (2016) Kat:3, Licht: 2,131669,3,7,6,01,21,5,,2,0,1,1,0,0,0
"POINT (11.125042368000001 49.418098675000003)",Unfall 131671 (2016) Kat:3, Licht: 0,131671,3,6,2,01,14,5,,0,0,1,0,0,0,0
"POINT (11.106651726999999 49.405381757999997)",Unfall 131678 (2016) Kat:3, Licht: 0,131678,3,3,5,01,08,5,,0,0,1,0,0,0,0
"POINT (11.081613872000000 49.448997175000002)",Unfall 131682 (2016) Kat:3, Licht: 0,131682,3,7,1,01,12,5,,0,0,1,0,0,0,0
"POINT (11.093529257000000 49.434861005000002)",Unfall 131690 (2016) Kat:3, Licht: 2,131690,3,7,8,01,00,3,,2,0,1,0,0,0,0
"POINT (11.097790602000000 49.444474387000000)",Unfall 131696 (2016) Kat:3, Licht: 0,131696,3,6,2,01,12,5,,0,0,1,0,0,0,0
"POINT (11.094502364000000 49.460532628000003)",Unfall 131775 (2016) Kat:3, Licht: 0,131775,3,4,6,01,07,6,,0,0,1,1,0,0,0
"POINT (11.048806189000000 49.442158958000000)",Unfall 131779 (2016) Kat:3, Licht: 2,131779,3,2,3,01,21,5,,2,0,1,0,0,0,1
"POINT (11.063447361000000 49.440602710000000)",Unfall 131782 (2016) Kat:3, Licht: 0,131782,3,6,2,01,11,3,,0,0,1,0,0,0,0
"POINT (11.040010154000001 49.436987985999998)",Unfall 131785 (2016) Kat:3, Licht: 0,131785,3,3,5,01,10,4,,0,1,1,0,0,0,0
"POINT (11.082043001000001 49.488669129000002)",Unfall 131789 (2016) Kat:3, Licht: 0,131789,3,6,2,01,16,5,,0,0,1,0,0,0,1
"POINT (11.010621241000001 49.458839285000003)",Unfall 131792 (2016) Kat:2, Licht: 0,131792,2,3,5,01,12,3,,0,0,1,0,0,0,0
"POINT (11.097640944000000 49.445878280999999)",Unfall 131797 (2016) Kat:3, Licht: 0,131797,3,3,5,01,13,1,,0,0,1,0,0,0,1
"POINT (11.069432867000000 49.465985842000002)",Unfall 131803 (2016) Kat:3, Licht: 0,131803,3,6,3,01,14,3,,0,0,1,0,0,0,0
"POINT (11.123335754999999 49.441924798999999)",Unfall 131829 (2016) Kat:3, Licht: 0,131829,3,4,6,01,07,4,,0,0,0,1,0,0,1
"POINT (11.075060945000001 49.442398093000001)",Unfall 131830 (2016) Kat:3, Licht: 0,131830,3,3,5,01,08,5,,0,1,1,0,0,0,0
"POINT (11.097542314000000 49.445833698999998)",Unfall 131846 (2016) Kat:3, Licht: 0,131846,3,3,0,01,13,3,,0,0,1,0,0,0,1
"POINT (11.165900627999999 49.411492647000003)",Unfall 131849 (2016) Kat:3, Licht: 2,131849,3,3,5,01,06,3,,2,1,1,0,0,0,0
"POINT (11.097520533999999 49.444643270000000)",Unfall 131858 (2016) Kat:3, Licht: 0,131858,3,6,2,01,15,3,,0,0,1,0,0,0,0
"POINT (11.057673732000000 49.454580487999998)",Unfall 131892 (2016) Kat:3, Licht: 0,131892,3,6,2,01,12,3,,0,0,1,0,0,0,0
"POINT (11.055726967000000 49.386739470999999)",Unfall 131939 (2016) Kat:3, Licht: 0,131939,3,3,5,01,09,4,,0,0,1,0,0,0,1
"POINT (11.131588093000000 49.404456830000001)",Unfall 131978 (2016) Kat:3, Licht: 0,131978,3,4,6,01,10,2,,0,0,1,1,0,0,0
"POINT (11.016025901000001 49.429464054999997)",Unfall 131989 (2016) Kat:3, Licht: 2,131989,3,6,3,01,18,4,,2,0,1,0,0,0,0
"POINT (11.082134294999999 49.446609121999998)",Unfall 131992 (2016) Kat:3, Licht: 2,131992,3,4,6,01,01,7,,2,0,1,1,0,0,0
"POINT (11.098676120000000 49.460493362999998)",Unfall 131997 (2016) Kat:3, Licht: 1,131997,3,7,2,01,17,3,,1,0,1,0,0,0,0
"POINT (11.052441260000000 49.443195830999997)",Unfall 132003 (2016) Kat:3, Licht: 2,132003,3,4,6,01,18,7,,2,0,1,1,0,0,0
"POINT (11.124543442000000 49.409857903999999)",Unfall 132009 (2016) Kat:3, Licht: 0,132009,3,3,5,01,10,5,,0,0,1,0,0,0,0
"POINT (11.069971759000000 49.447166604000003)",Unfall 132012 (2016) Kat:3, Licht: 0,132012,3,6,1,01,08,6,,0,0,1,0,0,0,0
"POINT (11.088742228999999 49.455670857000001)",Unfall 132017 (2016) Kat:3, Licht: 0,132017,3,6,4,01,16,5,,0,1,0,0,0,0,0
"POINT (11.103188450999999 49.446485496000001)",Unfall 132022 (2016) Kat:3, Licht: 0,132022,3,3,5,01,09,5,,0,0,1,0,0,0,0
"POINT (11.071343585999999 49.456779318999999)",Unfall 132026 (2016) Kat:3, Licht: 2,132026,3,2,3,01,18,6,,2,1,1,0,0,0,0
"POINT (11.082049253999999 49.465334671999997)",Unfall 132028 (2016) Kat:3, Licht: 0,132028,3,3,5,01,13,6,,0,1,1,0,0,0,0
"POINT (11.073657760000000 49.446542647000001)",Unfall 132035 (2016) Kat:3, Licht: 2,132035,3,6,2,01,19,7,,2,0,1,0,0,0,0
"POINT (11.097928129000000 49.456491043000000)",Unfall 132041 (2016) Kat:3, Licht: 2,132041,3,3,5,02,01,4,,2,0,1,0,0,0,0
"POINT (11.063345309000001 49.424332175000004)",Unfall 132057 (2016) Kat:3, Licht: 2,132057,3,2,6,02,07,3,,2,0,1,1,0,0,0
"POINT (11.059742918000000 49.446775174000003)",Unfall 132093 (2016) Kat:3, Licht: 2,132093,3,6,2,01,19,5,,2,0,1,0,0,0,0
"POINT (11.095817474000000 49.458674559999999)",Unfall 132149 (2016) Kat:3, Licht: 0,132149,3,6,2,01,09,5,,0,0,1,0,0,0,1
"POINT (11.070038281000000 49.464593643999997)",Unfall 132159 (2016) Kat:3, Licht: 0,132159,3,2,6,02,16,2,,0,0,1,1,0,0,0
"POINT (11.092653501999999 49.458038684000002)",Unfall 132174 (2016) Kat:3, Licht: 0,132174,3,3,5,01,13,6,,0,1,1,0,0,0,0
"POINT (11.036444281000000 49.433887906000002)",Unfall 132184 (2016) Kat:3, Licht: 0,132184,3,3,5,01,13,6,,0,0,1,0,0,0,0
"POINT (11.073299108000001 49.473868293000002)",Unfall 132186 (2016) Kat:3, Licht: 2,132186,3,6,2,01,17,6,,2,0,1,0,0,0,0
"POINT (11.080805881000000 49.445610754000000)",Unfall 132187 (2016) Kat:3, Licht: 0,132187,3,1,0,02,16,2,,0,0,0,0,1,0,0
"POINT (11.102002598000000 49.445543446999999)",Unfall 132202 (2016) Kat:3, Licht: 0,132202,3,4,6,02,12,2,,0,1,0,1,0,0,0
"POINT (11.091474173000000 49.446367101000000)",Unfall 132206 (2016) Kat:3, Licht: 0,132206,3,5,1,02,14,4,,0,0,1,0,0,0,1
"POINT (11.085444445000000 49.440159020000003)",Unfall 132218 (2016) Kat:3, Licht: 2,132218,3,3,5,02,05,2,,2,0,1,0,0,0,0
"POINT (11.040412862000000 49.440839674000003)",Unfall 132255 (2016) Kat:3, Licht: 0,132255,3,2,5,01,16,5,,0,0,1,0,0,0,0
"POINT (11.059156543000000 49.457298043000002)",Unfall 132309 (2016) Kat:3, Licht: 2,132309,3,2,5,02,18,4,,2,0,1,0,0,0,0
"POINT (11.083548751000000 49.460824000999999)",Unfall 132315 (2016) Kat:3, Licht: 0,132315,3,6,1,02,10,3,,0,0,1,0,0,0,0
"POINT (11.105820248000001 49.438268954999998)",Unfall 132329 (2016) Kat:3, Licht: 0,132329,3,7,0,02,16,5,,0,0,0,0,0,0,1
"POINT (11.037371472000000 49.382745079999999)",Unfall 132335 (2016) Kat:3, Licht: 2,132335,3,3,0,02,07,3,,2,0,1,0,0,0,0
"POINT (11.018305988000000 49.430972859999997)",Unfall 132339 (2016) Kat:3, Licht: 0,132339,3,2,5,02,08,5,,0,1,1,0,0,0,0
"POINT (11.080989287000000 49.446534483000001)",Unfall 132346 (2016) Kat:3, Licht: 2,132346,3,7,6,02,18,1,,2,0,1,1,0,0,0
"POINT (11.070879717000000 49.407725458000002)",Unfall 132349 (2016) Kat:3, Licht: 0,132349,3,6,3,02,10,5,,0,0,1,0,0,1,0
"POINT (11.086630875999999 49.452709992000003)",Unfall 132351 (2016) Kat:2, Licht: 2,132351,2,3,5,02,00,1,,2,1,1,0,0,0,0
"POINT (11.090670445000001 49.441714542000000)",Unfall 132369 (2016) Kat:2, Licht: 2,132369,2,1,6,02,23,1,,2,0,1,1,0,0,0
"POINT (11.105062308999999 49.484195554999999)",Unfall 132376 (2016) Kat:3, Licht: 2,132376,3,3,5,02,19,7,,2,0,1,0,0,0,0
"POINT (11.066953093000000 49.439572013999999)",Unfall 132380 (2016) Kat:3, Licht: 2,132380,3,2,6,02,06,3,,2,0,1,1,0,0,0
"POINT (11.087834201000000 49.454662419999998)",Unfall 132381 (2016) Kat:3, Licht: 2,132381,3,1,9,02,04,1,,2,0,1,0,0,0,0
"POINT (11.067086908000000 49.439537121999997)",Unfall 132386 (2016) Kat:3, Licht: 0,132386,3,2,4,02,16,1,,0,0,1,0,0,0,0
"POINT (11.074682349000000 49.439453823000001)",Unfall 132391 (2016) Kat:3, Licht: 0,132391,3,4,6,02,07,6,,0,0,1,1,0,0,0
"POINT (11.089430073999999 49.456693242999997)",Unfall 132392 (2016) Kat:3, Licht: 2,132392,3,2,5,02,18,1,,2,1,1,0,0,0,0
"POINT (11.081056177000001 49.442975709000002)",Unfall 132399 (2016) Kat:3, Licht: 2,132399,3,1,9,02,00,6,,2,0,1,0,0,0,0
"POINT (11.139249907000000 49.415255596000002)",Unfall 132404 (2016) Kat:3, Licht: 0,132404,3,2,5,02,07,6,,0,0,1,0,0,0,0
"POINT (11.067447960999999 49.437684107000003)",Unfall 132412 (2016) Kat:3, Licht: 2,132412,3,4,6,02,17,6,,2,0,1,1,0,0,0
"POINT (11.132496749000000 49.427270290999999)",Unfall 132420 (2016) Kat:3, Licht: 2,132420,3,3,5,02,22,4,,2,0,1,0,0,1,0
"POINT (11.081829695000000 49.455815880000003)",Unfall 132421 (2016) Kat:3, Licht: 0,132421,3,7,5,02,16,6,,0,0,1,0,1,0,0
"POINT (11.081340471000001 49.473877162000001)",Unfall 132494 (2016) Kat:3, Licht: 2,132494,3,2,6,02,18,2,,2,0,1,1,0,0,0
"POINT (11.075305813000000 49.449065808000000)",Unfall 132505 (2016) Kat:3, Licht: 0,132505,3,4,6,02,08,2,,0,1,0,1,0,0,0
"POINT (11.019303296000000 49.431634297999999)",Unfall 132537 (2016) Kat:3, Licht: 0,132537,3,6,2,02,15,2,,0,0,1,0,0,0,0
"POINT (11.053540711000000 49.403678831999997)",Unfall 132578 (2016) Kat:3, Licht: 0,132578,3,3,5,02,17,2,,0,0,1,0,0,0,0
"POINT (11.061225400000000 49.447087738000000)",Unfall 132616 (2016) Kat:3, Licht: 0,132616,3,5,1,02,11,5,,0,0,1,0,1,0,0
"POINT (11.102378744999999 49.437685080000001)",Unfall 132652 (2016) Kat:3, Licht: 0,132652,3,6,2,02,15,4,,0,0,1,0,0,0,0
"POINT (11.052098587000000 49.451682042999998)",Unfall 132663 (2016) Kat:3, Licht: 2,132663,3,7,2,02,22,4,,2,0,1,0,0,1,0
"POINT (11.081732172000001 49.447185855000001)",Unfall 132678 (2016) Kat:3, Licht: 0,132678,3,7,0,02,13,4,,0,0,0,0,0,0,1
"POINT (11.157225208000000 49.413558006999999)",Unfall 132691 (2016) Kat:3, Licht: 0,132691,3,3,5,02,15,4,,0,0,1,0,0,1,0
"POINT (11.065539010000000 49.461365071000003)",Unfall 132695 (2016) Kat:3, Licht: 0,132695,3,2,0,02,17,6,,0,0,1,0,0,0,0
"POINT (11.071263317000000 49.464824456999999)",Unfall 132698 (2016) Kat:3, Licht: 2,132698,3,2,6,02,17,7,,2,0,1,1,0,0,0
"POINT (11.046847271000001 49.433113722000002)",Unfall 132700 (2016) Kat:3, Licht: 1,132700,3,2,3,02,17,3,,1,0,1,0,0,0,0
"POINT (11.081209503000000 49.442547458999996)",Unfall 132703 (2016) Kat:3, Licht: 0,132703,3,7,0,02,07,6,,0,1,1,0,0,0,0
"POINT (11.048160305000000 49.434027192999999)",Unfall 132707 (2016) Kat:3, Licht: 0,132707,3,6,2,02,11,5,,0,0,1,0,0,0,0
"POINT (11.079584158999999 49.492818638999999)",Unfall 132713 (2016) Kat:3, Licht: 2,132713,3,4,6,02,05,6,,2,0,1,1,0,0,0
"POINT (11.074132383000000 49.439370138999998)",Unfall 132715 (2016) Kat:2, Licht: 0,132715,2,2,6,02,12,7,,0,0,1,1,0,0,0
"POINT (11.037369491000000 49.382745157000002)",Unfall 132723 (2016) Kat:3, Licht: 0,132723,3,3,5,02,17,6,,0,0,1,0,0,0,0
"POINT (11.078834609999999 49.438698844000001)",Unfall 132726 (2016) Kat:3, Licht: 2,132726,3,3,5,02,23,7,,2,1,1,0,0,0,0
"POINT (11.066994566000000 49.432795798999997)",Unfall 132728 (2016) Kat:3, Licht: 2,132728,3,1,0,02,22,7,,2,1,0,0,0,0,0
"POINT (11.085246140000001 49.422965650000002)",Unfall 132729 (2016) Kat:3, Licht: 2,132729,3,4,6,02,22,3,,2,1,0,1,0,0,0
"POINT (11.049597959000000 49.452903806999998)",Unfall 132732 (2016) Kat:2, Licht: 2,132732,2,2,0,02,19,5,,2,0,1,1,0,0,0
"POINT (11.056048367000001 49.443081755000001)",Unfall 132734 (2016) Kat:3, Licht: 0,132734,3,6,3,02,09,6,,0,0,1,0,0,0,1
"POINT (11.069534974000000 49.450949477000002)",Unfall 132737 (2016) Kat:3, Licht: 0,132737,3,1,0,02,14,7,,0,1,0,0,0,0,0
"POINT (11.090643381000000 49.438314435999999)",Unfall 132739 (2016) Kat:3, Licht: 2,132739,3,3,5,02,23,6,,2,0,0,0,1,0,1
"POINT (11.072260828999999 49.447069274999997)",Unfall 132747 (2016) Kat:3, Licht: 2,132747,3,6,2,02,23,6,,2,0,1,0,0,0,0
"POINT (11.110345712000001 49.476168895999997)",Unfall 132797 (2016) Kat:3, Licht: 2,132797,3,7,6,02,05,1,,2,0,1,1,0,0,0
"POINT (11.101536629000000 49.459662911000002)",Unfall 132802 (2016) Kat:3, Licht: 0,132802,3,4,6,02,08,1,,0,0,0,1,0,0,1
"POINT (11.048706412000000 49.442199627999997)",Unfall 132807 (2016) Kat:3, Licht: 0,132807,3,6,2,02,11,5,,0,0,1,0,0,0,0
"POINT (11.076899201000000 49.412295921999998)",Unfall 132890 (2016) Kat:3, Licht: 0,132890,3,6,2,02,16,4,,0,0,1,0,0,0,0
"POINT (11.083140400000000 49.449820901000002)",Unfall 132893 (2016) Kat:3, Licht: 0,132893,3,7,4,02,16,2,,0,0,1,0,0,0,0
"POINT (11.061549983000001 49.473240293000003)",Unfall 132914 (2016) Kat:3, Licht: 0,132914,3,3,0,02,08,3,,0,0,1,0,0,0,1
"POINT (11.089379730999999 49.457780880999998)",Unfall 132934 (2016) Kat:3, Licht: 2,132934,3,3,5,02,05,3,,2,1,0,0,0,0,0
"POINT (11.019295108000000 49.421078031999997)",Unfall 132946 (2016) Kat:3, Licht: 0,132946,3,4,6,02,16,2,,0,0,1,1,0,0,0
"POINT (11.054877612000000 49.451071726000002)",Unfall 132949 (2016) Kat:3, Licht: 0,132949,3,2,6,02,13,7,,0,0,1,1,0,0,0
"POINT (11.040849385000000 49.407727289000000)",Unfall 132957 (2016) Kat:3, Licht: 0,132957,3,6,2,02,06,6,,0,0,1,0,0,0,0
"POINT (11.053782665000000 49.406762188999998)",Unfall 132968 (2016) Kat:3, Licht: 0,132968,3,3,5,02,15,6,,0,0,1,0,0,0,0
"POINT (11.056176621000001 49.447814981000001)",Unfall 132979 (2016) Kat:3, Licht: 0,132979,3,3,5,02,14,4,,0,1,1,0,0,0,0
"POINT (11.090534400999999 49.438284647000003)",Unfall 132995 (2016) Kat:3, Licht: 2,132995,3,3,5,02,18,6,,2,0,1,0,0,0,1
"POINT (11.091614707000000 49.460457237000000)",Unfall 132998 (2016) Kat:3, Licht: 0,132998,3,6,2,02,16,2,,0,0,1,0,0,0,0
"POINT (11.077733041000000 49.435013929999997)",Unfall 133018 (2016) Kat:3, Licht: 2,133018,3,6,2,02,18,3,,2,0,1,0,0,0,0
"POINT (11.124569976000000 49.409838008000001)",Unfall 133036 (2016) Kat:3, Licht: 1,133036,3,3,5,02,06,3,,1,0,1,0,0,0,0
"POINT (11.081296874000000 49.442271089000002)",Unfall 133044 (2016) Kat:3, Licht: 0,133044,3,3,5,02,08,4,,0,1,1,0,0,0,0
"POINT (11.068457722000000 49.443442075000000)",Unfall 133046 (2016) Kat:3, Licht: 2,133046,3,6,2,02,04,1,,2,0,1,0,0,0,0
"POINT (11.138082292000000 49.414611985999997)",Unfall 133047 (2016) Kat:3, Licht: 0,133047,3,3,5,02,09,2,,0,0,1,0,0,0,0
"POINT (11.073158748000001 49.425739100000001)",Unfall 133066 (2016) Kat:3, Licht: 2,133066,3,4,6,02,06,3,,2,0,0,1,0,1,0
"POINT (11.102726921000000 49.440269499000003)",Unfall 133082 (2016) Kat:3, Licht: 2,133082,3,3,5,02,05,4,,2,0,1,0,0,0,0
"POINT (11.007414585999999 49.523170952999997)",Unfall 133085 (2016) Kat:3, Licht: 0,133085,3,2,4,02,10,3,,0,0,1,0,0,0,0
"POINT (11.077487203000000 49.446591427000001)",Unfall 133099 (2016) Kat:3, Licht: 0,133099,3,6,2,02,15,7,,0,0,1,0,0,0,0
"POINT (11.071719624000000 49.445860127000003)",Unfall 133145 (2016) Kat:3, Licht: 0,133145,3,7,1,02,12,2,,0,1,1,0,0,0,0
"POINT (11.170671588999999 49.405638035000003)",Unfall 133183 (2016) Kat:3, Licht: 0,133183,3,3,5,03,17,3,,0,1,1,0,0,0,0
"POINT (11.079012848000000 49.414673417000003)",Unfall 133187 (2016) Kat:3, Licht: 0,133187,3,6,2,02,09,2,,0,0,1,1,0,0,0
"POINT (11.081964244000000 49.440447321999997)",Unfall 133202 (2016) Kat:3, Licht: 2,133202,3,6,0,02,17,6,,2,0,1,0,1,0,0
"POINT (11.015274825000001 49.455588835999997)",Unfall 133213 (2016) Kat:3, Licht: 0,133213,3,6,2,02,09,6,,0,0,1,0,0,0,0
"POINT (11.104515530000000 49.446712871999999)",Unfall 133222 (2016) Kat:3, Licht: 0,133222,3,2,4,02,14,5,,0,0,1,0,0,0,0
"POINT (11.027805615000000 49.427370179000000)",Unfall 133223 (2016) Kat:3, Licht: 0,133223,3,6,2,02,07,5,,0,0,1,0,0,0,0
"POINT (11.082346549000000 49.460984516000003)",Unfall 133224 (2016) Kat:3, Licht: 0,133224,3,3,5,02,12,6,,0,0,1,0,0,0,1
"POINT (11.128039542000000 49.445084788000003)",Unfall 133232 (2016) Kat:3, Licht: 0,133232,3,2,5,03,13,3,,0,1,1,0,0,0,0
"POINT (11.147975288000000 49.461151581999999)",Unfall 133233 (2016) Kat:3, Licht: 2,133233,3,1,8,02,18,5,,2,0,1,0,0,0,0
"POINT (11.001532464000000 49.440700532999998)",Unfall 133236 (2016) Kat:3, Licht: 2,133236,3,6,2,02,16,2,,2,0,1,0,0,1,0
"POINT (11.105335039000000 49.448473016999998)",Unfall 133238 (2016) Kat:2, Licht: 0,133238,2,6,0,02,13,5,,0,0,1,0,1,0,0
"POINT (11.092930582999999 49.461874436999999)",Unfall 133247 (2016) Kat:3, Licht: 0,133247,3,6,2,02,08,5,,0,1,1,0,0,0,0
"POINT (11.060917485999999 49.447102401999999)",Unfall 133253 (2016) Kat:3, Licht: 0,133253,3,6,2,02,13,6,,0,0,1,0,0,0,0
"POINT (11.069240778999999 49.452836597000001)",Unfall 133264 (2016) Kat:3, Licht: 2,133264,3,1,0,02,20,6,,2,1,0,0,0,0,0
"POINT (11.082106967000000 49.446886530999997)",Unfall 133277 (2016) Kat:3, Licht: 2,133277,3,6,2,02,22,6,,2,0,1,0,0,0,0
"POINT (11.068669398000001 49.467790485000002)",Unfall 133287 (2016) Kat:3, Licht: 2,133287,3,6,2,03,18,3,,2,0,1,0,0,0,0
"POINT (11.054317229000000 49.449885373999997)",Unfall 133289 (2016) Kat:3, Licht: 2,133289,3,4,6,02,21,6,,2,0,1,1,0,0,0
"POINT (11.032816664000000 49.449447749000001)",Unfall 133303 (2016) Kat:2, Licht: 0,133303,2,6,4,02,11,2,,0,0,1,0,0,0,0
"POINT (11.079679327999999 49.446612960000003)",Unfall 133312 (2016) Kat:2, Licht: 2,133312,2,4,6,02,00,1,,2,0,1,1,0,0,0
"POINT (11.082450479000000 49.462037668000001)",Unfall 133338 (2016) Kat:3, Licht: 0,133338,3,6,3,03,11,3,,0,0,1,0,0,0,0
"POINT (11.059966435000000 49.459661668999999)",Unfall 133342 (2016) Kat:3, Licht: 0,133342,3,3,5,02,16,2,,0,1,1,0,0,0,0
"POINT (11.080118132999999 49.460843746000002)",Unfall 133364 (2016) Kat:3, Licht: 0,133364,3,3,5,03,09,1,,0,1,1,0,0,0,0
"POINT (11.102681775000001 49.474643944000000)",Unfall 133367 (2016) Kat:3, Licht: 2,133367,3,2,5,03,18,4,,2,0,1,0,0,1,0
"POINT (11.019303296000000 49.431634297999999)",Unfall 133376 (2016) Kat:3, Licht: 0,133376,3,6,1,03,08,5,,0,0,1,0,0,0,0
"POINT (11.092985436999999 49.456779210999997)",Unfall 133378 (2016) Kat:3, Licht: 0,133378,3,7,1,03,18,5,,0,1,1,0,0,0,0
"POINT (11.068135333000001 49.441816111000001)",Unfall 133379 (2016) Kat:3, Licht: 1,133379,3,6,2,03,17,4,,1,0,1,0,0,0,1
"POINT (11.078115878000000 49.433002848999998)",Unfall 133384 (2016) Kat:3, Licht: 0,133384,3,3,5,03,15,3,,0,0,1,0,0,0,1
"POINT (11.048515730000000 49.441417688999998)",Unfall 133386 (2016) Kat:3, Licht: 2,133386,3,3,5,03,20,5,,2,0,1,0,0,0,0
"POINT (11.071589648000000 49.447050060999999)",Unfall 133396 (2016) Kat:3, Licht: 2,133396,3,6,2,03,18,1,,2,0,1,0,0,0,0
"POINT (11.080287624000000 49.457474703000003)",Unfall 133398 (2016) Kat:3, Licht: 0,133398,3,3,5,03,14,5,,0,1,1,0,0,0,0
"POINT (11.091545014999999 49.460385971999997)",Unfall 133401 (2016) Kat:3, Licht: 0,133401,3,6,2,03,15,2,,0,0,1,0,0,0,0
"POINT (11.068221231000001 49.441946833999999)",Unfall 133413 (2016) Kat:3, Licht: 2,133413,3,6,2,03,00,1,,2,0,1,0,0,0,0
"POINT (11.101628753000000 49.446159936999997)",Unfall 133469 (2016) Kat:2, Licht: 0,133469,2,4,6,03,15,1,,0,0,1,1,0,0,0
"POINT (11.084969703000001 49.441718072999997)",Unfall 133489 (2016) Kat:3, Licht: 2,133489,3,4,0,03,19,3,,2,0,0,1,1,0,0
"POINT (11.051732931000000 49.452109622999998)",Unfall 133492 (2016) Kat:3, Licht: 0,133492,3,4,6,03,10,6,,0,1,0,1,0,0,0
"POINT (11.130845108000001 49.428274252999998)",Unfall 133503 (2016) Kat:3, Licht: 1,133503,3,6,3,03,17,1,,1,0,1,0,0,0,1
"POINT (11.169014597000000 49.392098353000002)",Unfall 133506 (2016) Kat:2, Licht: 0,133506,2,3,5,03,14,6,,0,0,1,0,0,0,0
"POINT (11.053863780000000 49.440458831999997)",Unfall 133508 (2016) Kat:2, Licht: 2,133508,2,4,6,03,21,2,,2,0,1,1,0,0,0
"POINT (11.068749393999999 49.445533720000000)",Unfall 133518 (2016) Kat:3, Licht: 0,133518,3,2,4,03,11,6,,0,0,1,0,1,0,0
"POINT (11.101816235999999 49.435152097000000)",Unfall 133520 (2016) Kat:3, Licht: 2,133520,3,1,9,03,05,1,,2,0,1,0,0,0,0
"POINT (11.095357490000000 49.452886088000000)",Unfall 133524 (2016) Kat:3, Licht: 1,133524,3,6,2,03,18,7,,1,0,1,0,0,0,0
"POINT (11.095036217000001 49.464163485000000)",Unfall 133549 (2016) Kat:3, Licht: 0,133549,3,6,2,03,11,6,,0,0,1,0,0,0,0
"POINT (11.094330971000000 49.452939508000000)",Unfall 133555 (2016) Kat:3, Licht: 1,133555,3,5,9,03,06,1,,1,0,1,0,0,0,0
"POINT (11.098465066999999 49.443986164000002)",Unfall 133558 (2016) Kat:3, Licht: 2,133558,3,6,4,03,18,6,,2,0,1,0,0,0,0
"POINT (11.078052313000001 49.436842802000001)",Unfall 133562 (2016) Kat:3, Licht: 0,133562,3,3,5,03,15,6,,0,0,1,0,0,0,0
"POINT (11.087409623999999 49.454122134000002)",Unfall 133583 (2016) Kat:3, Licht: 0,133583,3,6,2,03,16,4,,0,0,1,0,0,0,0
"POINT (11.104049021000000 49.484127319999999)",Unfall 133595 (2016) Kat:3, Licht: 2,133595,3,3,5,03,05,3,,2,0,1,0,0,0,0
"POINT (11.071062463000001 49.446021725000001)",Unfall 133597 (2016) Kat:3, Licht: 0,133597,3,3,5,03,09,4,,0,1,1,0,0,0,0
"POINT (11.013645187000000 49.456844285999999)",Unfall 133603 (2016) Kat:3, Licht: 0,133603,3,3,5,03,14,4,,0,0,1,0,0,0,0
"POINT (11.104553814999999 49.471589102000003)",Unfall 133607 (2016) Kat:3, Licht: 0,133607,3,3,0,03,15,4,,0,0,1,0,0,0,1
"POINT (11.101712781000000 49.474630118999997)",Unfall 133611 (2016) Kat:3, Licht: 0,133611,3,6,2,03,11,4,,0,0,1,0,0,0,0
"POINT (11.082051180000001 49.440006556999997)",Unfall 133640 (2016) Kat:3, Licht: 0,133640,3,3,5,03,13,3,,0,0,1,0,0,0,1
"POINT (11.085053542000001 49.462757275999998)",Unfall 133666 (2016) Kat:3, Licht: 2,133666,3,1,0,03,22,1,,2,0,0,0,1,0,0
"POINT (11.019229498000000 49.420907849999999)",Unfall 133707 (2016) Kat:3, Licht: 0,133707,3,2,5,03,08,6,,0,0,1,0,0,0,1
